"","alpha_hat_ij_Grass","gamma_H_hat_ih_beetle","focal","year","complexity.plant","complexity.animal"
"2896",-0.226331740049449,-0.00688277402106652,"LEMA","2020","class","group"
"2897",-0.352456267544638,0.169685561289297,"LEMA","2020","class","group"
"2898",-0.246573612634058,0.0151309725622659,"LEMA","2020","class","group"
"2899",-0.391288951059548,0.163461474569433,"LEMA","2020","class","group"
"2900",-0.29573244342807,0.192344670373792,"LEMA","2020","class","group"
"2901",-0.18527895714027,0.131136427401287,"LEMA","2020","class","group"
"2902",-0.267702279408403,0.245247267538913,"LEMA","2020","class","group"
"2903",-0.304047667489722,0.184612043361526,"LEMA","2020","class","group"
"2904",-0.223708694911263,0.0619391704991208,"LEMA","2020","class","group"
"2905",-0.316644637061471,0.146892025360778,"LEMA","2020","class","group"
"2906",-0.230091380076707,0.236276592022437,"LEMA","2020","class","group"
"2907",-0.268076897605768,0.0242956852074279,"LEMA","2020","class","group"
"2908",-0.271760771550482,0.148581307293643,"LEMA","2020","class","group"
"2909",-0.317065330947996,0.28426912126142,"LEMA","2020","class","group"
"2910",-0.295714445767533,0.147129702379253,"LEMA","2020","class","group"
"2911",-0.363643947089915,0.145673277511999,"LEMA","2020","class","group"
"2912",-0.217626092138451,0.101307909997771,"LEMA","2020","class","group"
"2913",-0.294201528412756,0.261174786958366,"LEMA","2020","class","group"
"2914",-0.312813747285531,0.170368445458156,"LEMA","2020","class","group"
"2915",-0.234735951601699,0.183516906721115,"LEMA","2020","class","group"
"2916",-0.273127578613832,0.22424544771621,"LEMA","2020","class","group"
"2917",-0.39148716363122,0.0997152996081307,"LEMA","2020","class","group"
"2918",-0.387477566015943,0.17008105178891,"LEMA","2020","class","group"
"2919",-0.0994397360771188,0.113780353328436,"LEMA","2020","class","group"
"2920",-0.302150608301463,0.241335996626375,"LEMA","2020","class","group"
"2921",-0.276181432329997,0.173654360900837,"LEMA","2020","class","group"
"2922",-0.340960057583912,0.106450742433062,"LEMA","2020","class","group"
"2923",-0.373611469276159,0.124359383988905,"LEMA","2020","class","group"
"2924",-0.34276588532406,0.101642279565044,"LEMA","2020","class","group"
"2925",-0.326541602762295,0.153407952656672,"LEMA","2020","class","group"
"2926",-0.217432957579207,0.264590664134561,"LEMA","2020","class","group"
"2927",-0.322608479302017,0.13875361522248,"LEMA","2020","class","group"
"2928",-0.367013114710437,0.241012576813644,"LEMA","2020","class","group"
"2929",-0.283695696768602,0.126088300201173,"LEMA","2020","class","group"
"2930",-0.357383598863379,0.149434091559012,"LEMA","2020","class","group"
"2931",-0.394373889924246,0.351393615552217,"LEMA","2020","class","group"
"2932",-0.381405770599912,0.182098015802286,"LEMA","2020","class","group"
"2933",-0.359991833939537,0.152901458458222,"LEMA","2020","class","group"
"2934",-0.312399562704302,-0.000766373375903351,"LEMA","2020","class","group"
"2935",-0.29936034245612,0.190117124334245,"LEMA","2020","class","group"
"2936",-0.301798521125459,0.159498723891634,"LEMA","2020","class","group"
"2937",-0.372279588678407,0.19507620904549,"LEMA","2020","class","group"
"2938",-0.248299555943121,0.0395914730861575,"LEMA","2020","class","group"
"2939",-0.238229753275182,0.106492451982271,"LEMA","2020","class","group"
"2940",-0.337513284814912,0.118874026737357,"LEMA","2020","class","group"
"2941",-0.376844536448343,0.257050622778163,"LEMA","2020","class","group"
"2942",-0.319898621830908,0.22576489867282,"LEMA","2020","class","group"
"2943",-0.263142632654563,0.179732258993922,"LEMA","2020","class","group"
"2944",-0.238527101076082,0.224559090107624,"LEMA","2020","class","group"
"2945",-0.294981782163148,0.124981116343519,"LEMA","2020","class","group"
"2946",-0.312324170570918,0.268631762767609,"LEMA","2020","class","group"
"2947",-0.305797640060364,0.179681618906977,"LEMA","2020","class","group"
"2948",-0.315008036885165,0.0979611566196514,"LEMA","2020","class","group"
"2949",-0.333061471464857,0.125882202676337,"LEMA","2020","class","group"
"2950",-0.265457190960178,0.1634102857414,"LEMA","2020","class","group"
"2951",-0.262431341240762,0.172935041387439,"LEMA","2020","class","group"
"2952",-0.274130198842994,0.22157441541668,"LEMA","2020","class","group"
"2953",-0.389137078568083,0.333796625248258,"LEMA","2020","class","group"
"2954",-0.378796382008741,0.160509448631752,"LEMA","2020","class","group"
"2955",-0.279410307781842,0.130648483322617,"LEMA","2020","class","group"
"2956",-0.332045844847757,0.260793917909213,"LEMA","2020","class","group"
"2957",-0.32813605037357,0.235911727543979,"LEMA","2020","class","group"
"2958",-0.32328160139967,0.189905153773789,"LEMA","2020","class","group"
"2959",-0.404635468994504,0.24456244730159,"LEMA","2020","class","group"
"2960",-0.339951459842057,0.104932544576204,"LEMA","2020","class","group"
"2961",-0.326243807512714,0.14363253765575,"LEMA","2020","class","group"
"2962",-0.259245970167659,0.107402814990784,"LEMA","2020","class","group"
"2963",-0.333618466385236,0.229669458790149,"LEMA","2020","class","group"
"2964",-0.372272953633896,0.166718658155738,"LEMA","2020","class","group"
"2965",-0.36799026402928,0.357801298339868,"LEMA","2020","class","group"
"2966",-0.320900956660277,-0.00655943564936357,"LEMA","2020","class","group"
"2967",-0.376261068278154,0.210111557662823,"LEMA","2020","class","group"
"2968",-0.306586931714304,0.252914599778531,"LEMA","2020","class","group"
"2969",-0.328668312280025,0.154723261775942,"LEMA","2020","class","group"
"2970",-0.271722642308428,0.360777112729297,"LEMA","2020","class","group"
"2971",-0.338415655067147,0.275011170102431,"LEMA","2020","class","group"
"2972",-0.258767444360911,0.280905578440894,"LEMA","2020","class","group"
"2973",-0.210595247108707,-0.042422188657637,"LEMA","2020","class","group"
"2974",-0.224753067713905,0.0764739745188809,"LEMA","2020","class","group"
"2975",-0.220618766438645,0.128847284096861,"LEMA","2020","class","group"
"2976",-0.372910697169284,0.201425557664441,"LEMA","2020","class","group"
"2977",-0.340258753569421,0.120980298546518,"LEMA","2020","class","group"
"2978",-0.281234963120509,0.113279123149359,"LEMA","2020","class","group"
"2979",-0.295678223545992,0.184296369386048,"LEMA","2020","class","group"
"2980",-0.301595448026555,0.132845658742542,"LEMA","2020","class","group"
"2981",-0.321483189962572,0.0794217085346012,"LEMA","2020","class","group"
"2982",-0.353052609536115,0.182802953506374,"LEMA","2020","class","group"
"2983",-0.276187002079868,0.144108116321721,"LEMA","2020","class","group"
"2984",-0.291693296153154,0.110180596821375,"LEMA","2020","class","group"
"2985",-0.234983842804902,0.198340888981656,"LEMA","2020","class","group"
"2986",-0.394146057985497,0.336514382396957,"LEMA","2020","class","group"
"2987",-0.358855126925228,0.161366737669246,"LEMA","2020","class","group"
"2988",-0.307456553996476,0.136082375802812,"LEMA","2020","class","group"
"2989",-0.367254345252761,0.0925171814127366,"LEMA","2020","class","group"
"2990",-0.261569016165595,0.20057637580344,"LEMA","2020","class","group"
"2991",-0.307620572322487,0.131749552222753,"LEMA","2020","class","group"
"2992",-0.235349202425811,0.130306612848965,"LEMA","2020","class","group"
"2993",-0.362213719421275,0.0806025469638794,"LEMA","2020","class","group"
"2994",-0.394672651758055,0.235516290961506,"LEMA","2020","class","group"
"2995",-0.278028408912024,0.20486911800959,"LEMA","2020","class","group"
"2996",-0.211480431629134,0.168438109368187,"LEMA","2020","class","group"
"2997",-0.334793034081791,0.234939942323439,"LEMA","2020","class","group"
"2998",-0.339831896937816,0.204766674504229,"LEMA","2020","class","group"
"2999",-0.364478805797659,0.154180649680214,"LEMA","2020","class","group"
"3000",-0.322758458467639,0.172422596020685,"LEMA","2020","class","group"
"3001",-0.304903481327766,0.200227478327685,"LEMA","2020","class","group"
"3002",-0.292079154267697,0.055944108253309,"LEMA","2020","class","group"
"3003",-0.301648096224028,0.0606162785039372,"LEMA","2020","class","group"
"3004",-0.28336899860186,0.0702981748825888,"LEMA","2020","class","group"
"3005",-0.27012594639763,0.113750430576637,"LEMA","2020","class","group"
"3006",-0.261610686549558,0.204233273362732,"LEMA","2020","class","group"
"3007",-0.291176848447848,0.166565451879181,"LEMA","2020","class","group"
"3008",-0.432662635091464,0.0406784784058327,"LEMA","2020","class","group"
"3009",-0.287203899855153,0.133521204659862,"LEMA","2020","class","group"
"3010",-0.347091577028129,0.131336423107609,"LEMA","2020","class","group"
"3011",-0.290787113229736,0.1739866116682,"LEMA","2020","class","group"
"3012",-0.316376947807894,0.184098993167017,"LEMA","2020","class","group"
"3013",-0.34732730286986,0.0750691960455943,"LEMA","2020","class","group"
"3014",-0.332165505238123,0.165528594739371,"LEMA","2020","class","group"
"3015",-0.256193369046112,0.293699327236428,"LEMA","2020","class","group"
"3016",-0.340442557837324,0.22223483436044,"LEMA","2020","class","group"
"3017",-0.22587959689588,0.187290612008765,"LEMA","2020","class","group"
"3018",-0.296525870871621,0.239134859533672,"LEMA","2020","class","group"
"3019",-0.362861822755814,0.146153051096567,"LEMA","2020","class","group"
"3020",-0.424809789731602,0.13576248121512,"LEMA","2020","class","group"
"3021",-0.381673368555727,0.158899349959579,"LEMA","2020","class","group"
"3022",-0.348650969048918,0.100518079483943,"LEMA","2020","class","group"
"3023",-0.29940069919402,0.185966119682394,"LEMA","2020","class","group"
"3024",-0.293934656245076,0.149233372277842,"LEMA","2020","class","group"
"3025",-0.283528126564727,0.115657654056301,"LEMA","2020","class","group"
"3026",-0.339930472261785,0.193689677369666,"LEMA","2020","class","group"
"3027",-0.258968209968097,0.0257541204895231,"LEMA","2020","class","group"
"3028",-0.380317469276379,0.111138518942381,"LEMA","2020","class","group"
"3029",-0.361334098094479,0.199059448303565,"LEMA","2020","class","group"
"3030",-0.383287821261336,0.196140274369592,"LEMA","2020","class","group"
"3031",-0.335960538524955,0.228977765267003,"LEMA","2020","class","group"
"3032",-0.319633159560333,0.185782624635422,"LEMA","2020","class","group"
"3033",-0.363634553845486,0.18664112774663,"LEMA","2020","class","group"
"3034",-0.223787441880578,0.0682442471471882,"LEMA","2020","class","group"
"3035",-0.380933723956102,0.2209402751193,"LEMA","2020","class","group"
"3036",-0.364970629586369,0.188299142298256,"LEMA","2020","class","group"
"3037",-0.361833131532163,0.307269250624864,"LEMA","2020","class","group"
"3038",-0.268490530882153,0.145831397248414,"LEMA","2020","class","group"
"3039",-0.324448002910368,0.185860089077862,"LEMA","2020","class","group"
"3040",-0.273566315670381,0.237829471408875,"LEMA","2020","class","group"
"3041",-0.258822965777943,0.222846529582478,"LEMA","2020","class","group"
"3042",-0.280277744262334,0.210528230017605,"LEMA","2020","class","group"
"3043",-0.352693726556808,0.31430151577857,"LEMA","2020","class","group"
"3044",-0.392679875963268,0.126790533205419,"LEMA","2020","class","group"
"3045",-0.280045890697306,0.167273437119967,"LEMA","2020","class","group"
"3046",-0.375724848267351,0.110449846355303,"LEMA","2020","class","group"
"3047",-0.294991665973097,0.221412872960935,"LEMA","2020","class","group"
"3048",-0.314610455973565,0.250000893439546,"LEMA","2020","class","group"
"3049",-0.368655456163173,0.128473139115929,"LEMA","2020","class","group"
"3050",-0.318269120862765,-0.0566194715161052,"LEMA","2020","class","group"
"3051",-0.286172218873757,0.153219772815288,"LEMA","2020","class","group"
"3052",-0.313715786082473,0.170881509243195,"LEMA","2020","class","group"
"3053",-0.243146243965441,0.284882373876769,"LEMA","2020","class","group"
"3054",-0.251648880237948,0.202058589658029,"LEMA","2020","class","group"
"3055",-0.355009803401343,0.169946654692054,"LEMA","2020","class","group"
"3056",-0.140200705849828,0.0525599395838938,"LEMA","2020","class","group"
"3057",-0.354952569907446,0.211966017393031,"LEMA","2020","class","group"
"3058",-0.36623536415596,0.0735393469816932,"LEMA","2020","class","group"
"3059",-0.409298751919104,0.0972832387942937,"LEMA","2020","class","group"
"3060",-0.26359737973828,0.103649317634211,"LEMA","2020","class","group"
"3061",-0.340381533032143,0.226311473349376,"LEMA","2020","class","group"
"3062",-0.260421809015646,0.0501399732582535,"LEMA","2020","class","group"
"3063",-0.28070586752051,0.199632997498892,"LEMA","2020","class","group"
"3064",-0.302639632457923,0.108620477898505,"LEMA","2020","class","group"
"3065",-0.415548878498887,0.163122703022119,"LEMA","2020","class","group"
"3066",-0.210484064451696,0.293470421010025,"LEMA","2020","class","group"
"3067",-0.294187651546309,0.0816650418519784,"LEMA","2020","class","group"
"3068",-0.361443275428612,0.125074141825066,"LEMA","2020","class","group"
"3069",-0.395677496846571,0.186280561368015,"LEMA","2020","class","group"
"3070",-0.381958363542763,0.143339668612342,"LEMA","2020","class","group"
"3071",-0.411525070502528,0.226151850867779,"LEMA","2020","class","group"
"3072",-0.306104451954918,0.189095416460469,"LEMA","2020","class","group"
"3073",-0.411995616827648,0.118070697412771,"LEMA","2020","class","group"
"3074",-0.273366708146397,0.211081446164639,"LEMA","2020","class","group"
"3075",-0.323998534002636,0.252132308910144,"LEMA","2020","class","group"
"3076",-0.323298066446188,0.23609028286283,"LEMA","2020","class","group"
"3077",-0.270638212021724,0.0563523140624884,"LEMA","2020","class","group"
"3078",-0.215251408505753,0.0348795217888513,"LEMA","2020","class","group"
"3079",-0.261581908407504,0.188446920522715,"LEMA","2020","class","group"
"3080",-0.284134988184914,0.196294379226046,"LEMA","2020","class","group"
"3081",-0.308557094219689,0.135045862456326,"LEMA","2020","class","group"
"3082",-0.442523334689522,0.10608602925284,"LEMA","2020","class","group"
"3083",-0.232630167831966,0.22454133920017,"LEMA","2020","class","group"
"3084",-0.281724263901462,0.0629127559125762,"LEMA","2020","class","group"
"3085",-0.280852063079322,0.186749165737259,"LEMA","2020","class","group"
"3086",-0.265852249299244,0.20856770884139,"LEMA","2020","class","group"
"3087",-0.361889621135144,0.119251020064981,"LEMA","2020","class","group"
"3088",-0.287151643711666,0.209749064618911,"LEMA","2020","class","group"
"3089",-0.249452169436193,0.241135964798322,"LEMA","2020","class","group"
"3090",-0.283014607650621,0.21625710009275,"LEMA","2020","class","group"
"3091",-0.221295569359563,0.165601703864567,"LEMA","2020","class","group"
"3092",-0.275768317568076,0.323286687076689,"LEMA","2020","class","group"
"3093",-0.356145216523938,0.154095360486501,"LEMA","2020","class","group"
"3094",-0.222504353560281,0.171193848325324,"LEMA","2020","class","group"
"3095",-0.308475659448825,0.187714259705032,"LEMA","2020","class","group"
"3096",-0.223143049374044,0.221562836254057,"LEMA","2020","class","group"
"3097",-0.32974429389301,0.20348500981387,"LEMA","2020","class","group"
"3098",-0.303437665824443,0.194379420863876,"LEMA","2020","class","group"
"3099",-0.322597628300211,0.148335269058139,"LEMA","2020","class","group"
"3100",-0.346690390149526,0.094357204085272,"LEMA","2020","class","group"
"3101",-0.420984958146356,0.201411288025368,"LEMA","2020","class","group"
"3102",-0.327225299440357,0.243736937897001,"LEMA","2020","class","group"
"3103",-0.248853035399832,0.147344212633738,"LEMA","2020","class","group"
"3104",-0.335622686545232,0.040705604713392,"LEMA","2020","class","group"
"3105",-0.308946091086732,0.0372721517419301,"LEMA","2020","class","group"
"3106",-0.294140604528417,0.173106196183723,"LEMA","2020","class","group"
"3107",-0.29119710738613,0.176613604767265,"LEMA","2020","class","group"
"3108",-0.193315548397898,0.128989622156585,"LEMA","2020","class","group"
"3109",-0.371804688790219,0.147878304887941,"LEMA","2020","class","group"
"3110",-0.316620252036908,0.0884493829985693,"LEMA","2020","class","group"
"3111",-0.305883788629373,0.230195383777613,"LEMA","2020","class","group"
"3112",-0.349775981959908,0.222217981621873,"LEMA","2020","class","group"
"3113",-0.256881178662996,0.175421270898851,"LEMA","2020","class","group"
"3114",-0.312926868538571,0.0194112442565226,"LEMA","2020","class","group"
"3115",-0.22433375348594,0.229950608184825,"LEMA","2020","class","group"
"3116",-0.270370249833695,0.0917726891674107,"LEMA","2020","class","group"
"3117",-0.416193376434434,-0.00222199446078586,"LEMA","2020","class","group"
"3118",-0.307143671106358,0.175808815310861,"LEMA","2020","class","group"
"3119",-0.349895713888512,0.0829839938426711,"LEMA","2020","class","group"
"3120",-0.382111137084866,0.144788894651879,"LEMA","2020","class","group"
"3121",-0.157952307759183,0.299269126937102,"LEMA","2020","class","group"
"3122",-0.297324167331007,0.169971779434653,"LEMA","2020","class","group"
"3123",-0.273717766098505,0.190814348941211,"LEMA","2020","class","group"
"3124",-0.355830669571118,0.203721477619869,"LEMA","2020","class","group"
"3125",-0.322220876598854,0.0838650982848126,"LEMA","2020","class","group"
"3126",-0.411069424649529,0.0312682900523606,"LEMA","2020","class","group"
"3127",-0.245634055861767,0.0100503819702646,"LEMA","2020","class","group"
"3128",-0.342642294039889,0.112990105457682,"LEMA","2020","class","group"
"3129",-0.359943159652796,0.0211568695021211,"LEMA","2020","class","group"
"3130",-0.413243221202083,0.114198368549425,"LEMA","2020","class","group"
"3131",-0.293634600825986,0.197908740388782,"LEMA","2020","class","group"
"3132",-0.318212405485646,0.27907917779934,"LEMA","2020","class","group"
"3133",-0.292921171726696,0.15923550550566,"LEMA","2020","class","group"
"3134",-0.393235913290316,0.0961356538161515,"LEMA","2020","class","group"
"3135",-0.224671168383186,0.286638867711893,"LEMA","2020","class","group"
"3136",-0.233623576639646,0.0776114500066596,"LEMA","2020","class","group"
"3137",-0.352537841879601,0.0996943976498348,"LEMA","2020","class","group"
"3138",-0.292455984679293,0.0571822017678496,"LEMA","2020","class","group"
"3139",-0.293597822418236,0.20437916424789,"LEMA","2020","class","group"
"3140",-0.338689096431542,0.210736416992003,"LEMA","2020","class","group"
"3141",-0.289091586047703,0.165681976137631,"LEMA","2020","class","group"
"3142",-0.327798372565013,0.282938514741089,"LEMA","2020","class","group"
"3143",-0.326933549150372,0.146016111708004,"LEMA","2020","class","group"
"3144",-0.266110444209259,0.0602707584183375,"LEMA","2020","class","group"
"3145",-0.278190603271256,0.192746633951389,"LEMA","2020","class","group"
"3146",-0.285420308923549,0.18467298092086,"LEMA","2020","class","group"
"3147",-0.324500408350833,0.224806526249835,"LEMA","2020","class","group"
"3148",-0.267209690186092,0.252827086106288,"LEMA","2020","class","group"
"3149",-0.334791957939532,0.132375884146162,"LEMA","2020","class","group"
"3150",-0.364075111536565,0.235532484860182,"LEMA","2020","class","group"
"3151",-0.333194012237291,0.155892779711615,"LEMA","2020","class","group"
"3152",-0.291433417503138,0.290123188328054,"LEMA","2020","class","group"
"3153",-0.294754107435003,0.242139994169784,"LEMA","2020","class","group"
"3154",-0.400821736093167,0.204834973768363,"LEMA","2020","class","group"
"3155",-0.27164302269657,0.136635947262543,"LEMA","2020","class","group"
"3156",-0.348159776864243,0.160364545858371,"LEMA","2020","class","group"
"3157",-0.293345540671398,0.261562284065274,"LEMA","2020","class","group"
"3158",-0.292205123888781,0.314567480721669,"LEMA","2020","class","group"
"3159",-0.314217562005381,0.184502088421517,"LEMA","2020","class","group"
"3160",-0.3155166168179,0.207078956096517,"LEMA","2020","class","group"
"3161",-0.327480686017416,0.0517596906689328,"LEMA","2020","class","group"
"3162",-0.405961934109095,0.16782923811921,"LEMA","2020","class","group"
"3163",-0.292057541220033,0.203462708853806,"LEMA","2020","class","group"
"3164",-0.277518108594928,0.264027085299054,"LEMA","2020","class","group"
"3165",-0.271387379050621,0.278693488606523,"LEMA","2020","class","group"
"3166",-0.327073617554342,0.191724842583946,"LEMA","2020","class","group"
"3167",-0.205211269767388,0.20383692905442,"LEMA","2020","class","group"
"3168",-0.423162876604042,0.13549667413174,"LEMA","2020","class","group"
"3169",-0.268625105009399,0.0946866343565405,"LEMA","2020","class","group"
"3170",-0.321393212004671,0.250223715220057,"LEMA","2020","class","group"
"3171",-0.337516563190218,0.135279299996564,"LEMA","2020","class","group"
"3172",-0.247660948692905,0.316645271528583,"LEMA","2020","class","group"
"3173",-0.338082756796335,0.110131734414431,"LEMA","2020","class","group"
"3174",-0.247517602449887,0.224398205815045,"LEMA","2020","class","group"
"3175",-0.223020913096349,0.195052852879802,"LEMA","2020","class","group"
"3176",-0.330744632928883,0.314682282662908,"LEMA","2020","class","group"
"3177",-0.267878566095409,0.213022337108909,"LEMA","2020","class","group"
"3178",-0.211831159080614,0.072739433335415,"LEMA","2020","class","group"
"3179",-0.353528293956711,0.13400367789585,"LEMA","2020","class","group"
"3180",-0.347517665340326,0.235059745560218,"LEMA","2020","class","group"
"3181",-0.386883383987179,0.152821677781148,"LEMA","2020","class","group"
"3182",-0.326846286194877,0.105218338753837,"LEMA","2020","class","group"
"3183",-0.410247497316378,0.24539823239577,"LEMA","2020","class","group"
"3184",-0.222724241532149,0.239178901216261,"LEMA","2020","class","group"
"3185",-0.295253586649498,0.199256372085786,"LEMA","2020","class","group"
"3186",-0.297243774412043,0.177097179154972,"LEMA","2020","class","group"
"3187",-0.347671764848711,0.0562298726676225,"LEMA","2020","class","group"
"3188",-0.344566811308879,-0.0650691110018424,"LEMA","2020","class","group"
"3189",-0.321256016071733,0.249467478756356,"LEMA","2020","class","group"
"3190",-0.325791334565862,0.175775169753392,"LEMA","2020","class","group"
"3191",-0.280459305671215,0.377406791760971,"LEMA","2020","class","group"
"3192",-0.424721847605047,0.153723741297794,"LEMA","2020","class","group"
"3193",-0.385824891374591,0.279769911208628,"LEMA","2020","class","group"
"3194",-0.311767758567685,0.184204449404785,"LEMA","2020","class","group"
"3195",-0.346809795373846,0.408631686921984,"LEMA","2020","class","group"
"3196",-0.354336172907678,0.115671058899038,"LEMA","2020","class","group"
"3197",-0.317955492670213,0.0106042459096716,"LEMA","2020","class","group"
"3198",-0.280485014044773,0.173544935344496,"LEMA","2020","class","group"
"3199",-0.297718057191132,0.20498172759021,"LEMA","2020","class","group"
"3200",-0.328398667468113,0.120329028299314,"LEMA","2020","class","group"
"3201",-0.420122255643228,0.197123233258763,"LEMA","2020","class","group"
"3202",-0.288790387653832,0.34347660461738,"LEMA","2020","class","group"
"3203",-0.333176290896515,0.217576174887958,"LEMA","2020","class","group"
"3204",-0.336699566263503,0.0918125153236629,"LEMA","2020","class","group"
"3205",-0.298059619050313,0.141637622103109,"LEMA","2020","class","group"
"3206",-0.258339341032842,0.150706700190416,"LEMA","2020","class","group"
"3207",-0.330790842289762,0.225361121371698,"LEMA","2020","class","group"
"3208",-0.18762706195342,0.217257269877721,"LEMA","2020","class","group"
"3209",-0.258855278699911,0.314699802091926,"LEMA","2020","class","group"
"3210",-0.192531536925771,0.153828358693657,"LEMA","2020","class","group"
"3211",-0.310860313827122,0.15715233254051,"LEMA","2020","class","group"
"3212",-0.360570198244501,0.213083048601129,"LEMA","2020","class","group"
"3213",-0.325727721699023,0.101101415742942,"LEMA","2020","class","group"
"3214",-0.231401838062095,0.13747426420686,"LEMA","2020","class","group"
"3215",-0.40120354391204,0.136662302842101,"LEMA","2020","class","group"
"3216",-0.397012296792081,0.213172693223994,"LEMA","2020","class","group"
"3217",-0.221065775438004,0.155394591745879,"LEMA","2020","class","group"
"3218",-0.32414333562794,0.244625124864075,"LEMA","2020","class","group"
"3219",-0.334532046684541,0.247037476079444,"LEMA","2020","class","group"
"3220",-0.299789469731458,0.069269865301643,"LEMA","2020","class","group"
"3221",-0.245716104286275,0.148237753634799,"LEMA","2020","class","group"
"3222",-0.381380700222848,0.152092245000569,"LEMA","2020","class","group"
"3223",-0.396563495638941,0.0462441288868081,"LEMA","2020","class","group"
"3224",-0.280731286859446,0.302133189465586,"LEMA","2020","class","group"
"3225",-0.288594505682065,0.140210808789348,"LEMA","2020","class","group"
"3226",-0.234736214432208,0.1659854517412,"LEMA","2020","class","group"
"3227",-0.356668722569148,0.0926402276627154,"LEMA","2020","class","group"
"3228",-0.279957276068177,0.10463981616024,"LEMA","2020","class","group"
"3229",-0.234681962174557,0.214105124426843,"LEMA","2020","class","group"
"3230",-0.454719793983113,0.137220972093452,"LEMA","2020","class","group"
"3231",-0.345173231824501,0.122736757573337,"LEMA","2020","class","group"
"3232",-0.299797744016236,0.0504359582328651,"LEMA","2020","class","group"
"3233",-0.292811055250317,0.224537619076287,"LEMA","2020","class","group"
"3234",-0.133221555796737,-0.044995840710398,"LEMA","2020","class","group"
"3235",-0.331389983911568,0.147932053469164,"LEMA","2020","class","group"
"3236",-0.191364675681831,0.19202168007131,"LEMA","2020","class","group"
"3237",-0.356984521353001,0.178495001206259,"LEMA","2020","class","group"
"3238",-0.302246687004016,0.159484484866515,"LEMA","2020","class","group"
"3239",-0.185736157394184,0.150484846013434,"LEMA","2020","class","group"
"3240",-0.324471233250805,0.215141173939063,"LEMA","2020","class","group"
"3241",-0.256602074650519,0.227112777241566,"LEMA","2020","class","group"
"3242",-0.323363163752865,0.24774513647686,"LEMA","2020","class","group"
"3243",-0.249575947693244,0.208602278246903,"LEMA","2020","class","group"
"3244",-0.341554268969692,0.183868856867524,"LEMA","2020","class","group"
"3245",-0.251124382560678,0.177990443495796,"LEMA","2020","class","group"
"3246",-0.220862863893127,0.0918977693569762,"LEMA","2020","class","group"
"3247",-0.297298629983301,0.0613557657905974,"LEMA","2020","class","group"
"3248",-0.304412594674835,0.0997158701355529,"LEMA","2020","class","group"
"3249",-0.220327025870869,0.00389727729843647,"LEMA","2020","class","group"
"3250",-0.425901190889052,0.114598923180568,"LEMA","2020","class","group"
"3251",-0.263247117484772,0.219242831911725,"LEMA","2020","class","group"
"3252",-0.39434372188114,0.0620272336899221,"LEMA","2020","class","group"
"3253",-0.284927241552179,0.107306129166654,"LEMA","2020","class","group"
"3254",-0.265638797193159,0.149396211870251,"LEMA","2020","class","group"
"3255",-0.293863953529446,0.101701587468257,"LEMA","2020","class","group"
"3256",-0.250057697948984,0.110418877138706,"LEMA","2020","class","group"
"3257",-0.282827674955698,0.0963937225519633,"LEMA","2020","class","group"
"3258",-0.318784830660357,0.088896633619781,"LEMA","2020","class","group"
"3259",-0.274835596611247,0.0757757354871282,"LEMA","2020","class","group"
"3260",-0.386531574707317,0.212877205835047,"LEMA","2020","class","group"
"3261",-0.267559964387996,0.0741236655606174,"LEMA","2020","class","group"
"3262",-0.279069209031057,0.164681709463406,"LEMA","2020","class","group"
"3263",-0.377989226287634,0.0802415431914556,"LEMA","2020","class","group"
"3264",-0.301385430505756,0.212577631118664,"LEMA","2020","class","group"
"3265",-0.164518261253081,0.122613956371145,"LEMA","2020","class","group"
"3266",-0.254295161641476,0.188812740930412,"LEMA","2020","class","group"
"3267",-0.295703835638415,0.119581948018582,"LEMA","2020","class","group"
"3268",-0.304859362452731,0.146228250744795,"LEMA","2020","class","group"
"3269",-0.286275590930383,0.232117393071335,"LEMA","2020","class","group"
"3270",-0.346390254102832,0.28638128699901,"LEMA","2020","class","group"
"3271",-0.324034245608688,0.179040819633001,"LEMA","2020","class","group"
"3272",-0.390769357878067,0.152994565394369,"LEMA","2020","class","group"
"3273",-0.326589403727985,0.0890371468810247,"LEMA","2020","class","group"
"3274",-0.325073675219465,0.223119862630803,"LEMA","2020","class","group"
"3275",-0.260374262979906,0.186387492853899,"LEMA","2020","class","group"
"3276",-0.284245457932672,0.191898951725882,"LEMA","2020","class","group"
"3277",-0.309421119876784,0.185520442076134,"LEMA","2020","class","group"
"3278",-0.257663223894601,0.142406011395555,"LEMA","2020","class","group"
"3279",-0.404425159048892,-0.0226386339748142,"LEMA","2020","class","group"
"3280",-0.358860228235145,0.155722438120576,"LEMA","2020","class","group"
"3281",-0.346004184934764,0.157518530967881,"LEMA","2020","class","group"
"3282",-0.221739473391586,0.176255986121928,"LEMA","2020","class","group"
"3283",-0.317767223339462,0.126852543769206,"LEMA","2020","class","group"
"3284",-0.306209468251957,0.0259332288898171,"LEMA","2020","class","group"
"3285",-0.324587942853625,0.165044081027129,"LEMA","2020","class","group"
"3286",-0.269475307539741,0.178400904682424,"LEMA","2020","class","group"
"3287",-0.468022961172577,0.130255108603602,"LEMA","2020","class","group"
"3288",-0.377362052273916,-0.0595433390153151,"LEMA","2020","class","group"
"3289",-0.308232775803928,0.104656622072097,"LEMA","2020","class","group"
"3290",-0.345154510015921,0.265495326504059,"LEMA","2020","class","group"
"3291",-0.324396676924846,0.321766972986912,"LEMA","2020","class","group"
