"","alpha_hat_ij_MEEL","focal","year","complexity.plant","complexity.animal"
"3126",-0.156298284017802,"HOMA","2020","code.plant","species"
"3127",-0.228915687036208,"HOMA","2020","code.plant","species"
"3128",-0.254898674076915,"HOMA","2020","code.plant","species"
"3129",-0.116464717432735,"HOMA","2020","code.plant","species"
"3130",-0.144770517812057,"HOMA","2020","code.plant","species"
"3131",-0.309329005253497,"HOMA","2020","code.plant","species"
"3132",-0.257770137504171,"HOMA","2020","code.plant","species"
"3133",-0.141611697351977,"HOMA","2020","code.plant","species"
"3134",-0.180096522970701,"HOMA","2020","code.plant","species"
"3135",-0.289911949353976,"HOMA","2020","code.plant","species"
"3136",-0.0791604165413744,"HOMA","2020","code.plant","species"
"3137",-0.269994262220054,"HOMA","2020","code.plant","species"
"3138",-0.213486005570031,"HOMA","2020","code.plant","species"
"3139",-0.170117751407375,"HOMA","2020","code.plant","species"
"3140",-0.240699707077336,"HOMA","2020","code.plant","species"
"3141",-0.166948999537545,"HOMA","2020","code.plant","species"
"3142",-0.308239811178919,"HOMA","2020","code.plant","species"
"3143",-0.168660299770304,"HOMA","2020","code.plant","species"
"3144",-0.299087135318451,"HOMA","2020","code.plant","species"
"3145",-0.30527892428384,"HOMA","2020","code.plant","species"
"3146",-0.115429163331288,"HOMA","2020","code.plant","species"
"3147",-0.145903107684994,"HOMA","2020","code.plant","species"
"3148",-0.128900636675432,"HOMA","2020","code.plant","species"
"3149",-0.128517132987621,"HOMA","2020","code.plant","species"
"3150",-0.147066658995572,"HOMA","2020","code.plant","species"
"3151",-0.219884326620426,"HOMA","2020","code.plant","species"
"3152",-0.211385117101655,"HOMA","2020","code.plant","species"
"3153",-0.0778226001878333,"HOMA","2020","code.plant","species"
"3154",-0.135849361147692,"HOMA","2020","code.plant","species"
"3155",-0.398573076505307,"HOMA","2020","code.plant","species"
"3156",-0.137937082838707,"HOMA","2020","code.plant","species"
"3157",-0.284051166054089,"HOMA","2020","code.plant","species"
"3158",-0.393060917537625,"HOMA","2020","code.plant","species"
"3159",-0.169640436238184,"HOMA","2020","code.plant","species"
"3160",-0.271759529435254,"HOMA","2020","code.plant","species"
"3161",-0.282497455919281,"HOMA","2020","code.plant","species"
"3162",-0.284960898431341,"HOMA","2020","code.plant","species"
"3163",-0.218910997557676,"HOMA","2020","code.plant","species"
"3164",-0.226373911100465,"HOMA","2020","code.plant","species"
"3165",-0.356836635258151,"HOMA","2020","code.plant","species"
"3166",-0.148717664648043,"HOMA","2020","code.plant","species"
"3167",-0.135831756873948,"HOMA","2020","code.plant","species"
"3168",-0.231433010772904,"HOMA","2020","code.plant","species"
"3169",-0.13201917204337,"HOMA","2020","code.plant","species"
"3170",-0.170018343239769,"HOMA","2020","code.plant","species"
"3171",-0.272565468058481,"HOMA","2020","code.plant","species"
"3172",-0.170943984386965,"HOMA","2020","code.plant","species"
"3173",-0.139009086324684,"HOMA","2020","code.plant","species"
"3174",-0.154382035741402,"HOMA","2020","code.plant","species"
"3175",-0.233420128520634,"HOMA","2020","code.plant","species"
"3176",-0.247078618805706,"HOMA","2020","code.plant","species"
"3177",-0.207338480701843,"HOMA","2020","code.plant","species"
"3178",-0.219079769294693,"HOMA","2020","code.plant","species"
"3179",-0.217041056270511,"HOMA","2020","code.plant","species"
"3180",-0.3248731937837,"HOMA","2020","code.plant","species"
"3181",-0.269122660722746,"HOMA","2020","code.plant","species"
"3182",-0.262155690435426,"HOMA","2020","code.plant","species"
"3183",-0.109744682638042,"HOMA","2020","code.plant","species"
"3184",-0.177713132259291,"HOMA","2020","code.plant","species"
"3185",-0.262896974392782,"HOMA","2020","code.plant","species"
"3186",-0.159375776199918,"HOMA","2020","code.plant","species"
"3187",-0.26970022072832,"HOMA","2020","code.plant","species"
"3188",-0.266587338376758,"HOMA","2020","code.plant","species"
"3189",-0.220645963868409,"HOMA","2020","code.plant","species"
"3190",-0.135583554190089,"HOMA","2020","code.plant","species"
"3191",-0.247447044112777,"HOMA","2020","code.plant","species"
"3192",-0.25399147099257,"HOMA","2020","code.plant","species"
"3193",-0.113696544814866,"HOMA","2020","code.plant","species"
"3194",-0.161125005642774,"HOMA","2020","code.plant","species"
"3195",-0.100798649229387,"HOMA","2020","code.plant","species"
"3196",-0.278369106806036,"HOMA","2020","code.plant","species"
"3197",-0.219966643796017,"HOMA","2020","code.plant","species"
"3198",-0.165768497051312,"HOMA","2020","code.plant","species"
"3199",-0.0848138408388766,"HOMA","2020","code.plant","species"
"3200",-0.0758911966208405,"HOMA","2020","code.plant","species"
"3201",-0.164397704354331,"HOMA","2020","code.plant","species"
"3202",-0.0177113503905724,"HOMA","2020","code.plant","species"
"3203",-0.235531437356867,"HOMA","2020","code.plant","species"
"3204",-0.322924376757614,"HOMA","2020","code.plant","species"
"3205",-0.204464622214508,"HOMA","2020","code.plant","species"
"3206",-0.156277756605033,"HOMA","2020","code.plant","species"
"3207",-0.082437860420548,"HOMA","2020","code.plant","species"
"3208",-0.250852046940656,"HOMA","2020","code.plant","species"
"3209",-0.187251181471839,"HOMA","2020","code.plant","species"
"3210",-0.207330023872351,"HOMA","2020","code.plant","species"
"3211",-0.148013815670516,"HOMA","2020","code.plant","species"
"3212",-0.111231662095961,"HOMA","2020","code.plant","species"
"3213",-0.282769375789084,"HOMA","2020","code.plant","species"
"3214",-0.297393055693907,"HOMA","2020","code.plant","species"
"3215",-0.105806237116719,"HOMA","2020","code.plant","species"
"3216",-0.277341096649117,"HOMA","2020","code.plant","species"
"3217",-0.244796998341736,"HOMA","2020","code.plant","species"
"3218",-0.303298359056756,"HOMA","2020","code.plant","species"
"3219",-0.172414140785283,"HOMA","2020","code.plant","species"
"3220",-0.194301566993164,"HOMA","2020","code.plant","species"
"3221",-0.181291413179436,"HOMA","2020","code.plant","species"
"3222",-0.0811934932270063,"HOMA","2020","code.plant","species"
"3223",0.014296817185546,"HOMA","2020","code.plant","species"
"3224",-0.129738537331931,"HOMA","2020","code.plant","species"
"3225",-0.222349820210888,"HOMA","2020","code.plant","species"
"3226",-0.244878222696948,"HOMA","2020","code.plant","species"
"3227",-0.292032500485001,"HOMA","2020","code.plant","species"
"3228",-0.181048320803859,"HOMA","2020","code.plant","species"
"3229",-0.193716035246913,"HOMA","2020","code.plant","species"
"3230",-0.0911224162086605,"HOMA","2020","code.plant","species"
"3231",-0.277529673514638,"HOMA","2020","code.plant","species"
"3232",-0.312073781451539,"HOMA","2020","code.plant","species"
"3233",-0.124089030998746,"HOMA","2020","code.plant","species"
"3234",-0.169401028116343,"HOMA","2020","code.plant","species"
"3235",-0.225925809844745,"HOMA","2020","code.plant","species"
"3236",-0.249607239747433,"HOMA","2020","code.plant","species"
"3237",-0.0337483922740778,"HOMA","2020","code.plant","species"
"3238",-0.12478538674044,"HOMA","2020","code.plant","species"
"3239",-0.351816369619227,"HOMA","2020","code.plant","species"
"3240",-0.147714069834383,"HOMA","2020","code.plant","species"
"3241",-0.191205222429997,"HOMA","2020","code.plant","species"
"3242",-0.0652486862152994,"HOMA","2020","code.plant","species"
"3243",-0.169188697489829,"HOMA","2020","code.plant","species"
"3244",-0.176068049610767,"HOMA","2020","code.plant","species"
"3245",-0.0513936876842567,"HOMA","2020","code.plant","species"
"3246",-0.184227480879346,"HOMA","2020","code.plant","species"
"3247",-0.0893134372252231,"HOMA","2020","code.plant","species"
"3248",-0.218102431647131,"HOMA","2020","code.plant","species"
"3249",-0.243004308425616,"HOMA","2020","code.plant","species"
"3250",-0.180033331304824,"HOMA","2020","code.plant","species"
"3251",-0.21380863408042,"HOMA","2020","code.plant","species"
"3252",-0.264807685159854,"HOMA","2020","code.plant","species"
"3253",-0.148758154490761,"HOMA","2020","code.plant","species"
"3254",-0.275893270128741,"HOMA","2020","code.plant","species"
"3255",-0.266795059797827,"HOMA","2020","code.plant","species"
"3256",-0.223704730375279,"HOMA","2020","code.plant","species"
"3257",-0.324664973173405,"HOMA","2020","code.plant","species"
"3258",-0.23463639368822,"HOMA","2020","code.plant","species"
"3259",-0.256408288365378,"HOMA","2020","code.plant","species"
"3260",-0.0566473603571586,"HOMA","2020","code.plant","species"
"3261",-0.215572387687164,"HOMA","2020","code.plant","species"
"3262",-0.173114633131066,"HOMA","2020","code.plant","species"
"3263",-0.133692819993364,"HOMA","2020","code.plant","species"
"3264",-0.111130372466208,"HOMA","2020","code.plant","species"
"3265",-0.297486812819115,"HOMA","2020","code.plant","species"
"3266",-0.311420950615398,"HOMA","2020","code.plant","species"
"3267",-0.290442651193236,"HOMA","2020","code.plant","species"
"3268",0.0328650455077195,"HOMA","2020","code.plant","species"
"3269",-0.228150552929614,"HOMA","2020","code.plant","species"
"3270",-0.151985611821932,"HOMA","2020","code.plant","species"
"3271",-0.194736559058544,"HOMA","2020","code.plant","species"
"3272",-0.366227234541164,"HOMA","2020","code.plant","species"
"3273",-0.212789015996605,"HOMA","2020","code.plant","species"
"3274",-0.179545759339517,"HOMA","2020","code.plant","species"
"3275",-0.169145012884408,"HOMA","2020","code.plant","species"
"3276",-0.302700048691752,"HOMA","2020","code.plant","species"
"3277",-0.0875060323109315,"HOMA","2020","code.plant","species"
"3278",-0.221626045765539,"HOMA","2020","code.plant","species"
"3279",-0.187260582432013,"HOMA","2020","code.plant","species"
"3280",-0.167629660430503,"HOMA","2020","code.plant","species"
"3281",-0.116386180250237,"HOMA","2020","code.plant","species"
"3282",-0.344082068346791,"HOMA","2020","code.plant","species"
"3283",-0.208121575720312,"HOMA","2020","code.plant","species"
"3284",-0.276065691558436,"HOMA","2020","code.plant","species"
"3285",-0.147413466591241,"HOMA","2020","code.plant","species"
"3286",-0.105623387579378,"HOMA","2020","code.plant","species"
"3287",-0.215323575079361,"HOMA","2020","code.plant","species"
"3288",-0.268256022146125,"HOMA","2020","code.plant","species"
"3289",-0.267852554431586,"HOMA","2020","code.plant","species"
"3290",-0.212220678223466,"HOMA","2020","code.plant","species"
"3291",-0.133584639936871,"HOMA","2020","code.plant","species"
"3292",-0.18817706343963,"HOMA","2020","code.plant","species"
"3293",-0.33203686032785,"HOMA","2020","code.plant","species"
"3294",-0.27383822532169,"HOMA","2020","code.plant","species"
"3295",-0.279445093923612,"HOMA","2020","code.plant","species"
"3296",-0.113083316057104,"HOMA","2020","code.plant","species"
"3297",-0.145905738623757,"HOMA","2020","code.plant","species"
"3298",-0.18414824293015,"HOMA","2020","code.plant","species"
"3299",-0.153762677809187,"HOMA","2020","code.plant","species"
"3300",-0.176085090378552,"HOMA","2020","code.plant","species"
"3301",-0.160586923568533,"HOMA","2020","code.plant","species"
"3302",-0.145383817410483,"HOMA","2020","code.plant","species"
"3303",-0.182267307790307,"HOMA","2020","code.plant","species"
"3304",-0.22806295952312,"HOMA","2020","code.plant","species"
"3305",-0.0667227593780618,"HOMA","2020","code.plant","species"
"3306",-0.157643873214332,"HOMA","2020","code.plant","species"
"3307",-0.196770425457763,"HOMA","2020","code.plant","species"
"3308",-0.115917789949327,"HOMA","2020","code.plant","species"
"3309",-0.0891185120571099,"HOMA","2020","code.plant","species"
"3310",-0.228984812765808,"HOMA","2020","code.plant","species"
"3311",-0.0303003468638946,"HOMA","2020","code.plant","species"
"3312",-0.0623803287789543,"HOMA","2020","code.plant","species"
"3313",-0.0487915464710165,"HOMA","2020","code.plant","species"
"3314",-0.288322390103937,"HOMA","2020","code.plant","species"
"3315",-0.162079980734603,"HOMA","2020","code.plant","species"
"3316",-0.290910459988007,"HOMA","2020","code.plant","species"
"3317",-0.184630658778904,"HOMA","2020","code.plant","species"
"3318",-0.0865169851484026,"HOMA","2020","code.plant","species"
"3319",-0.184769378053394,"HOMA","2020","code.plant","species"
"3320",-0.172215065998918,"HOMA","2020","code.plant","species"
"3321",-0.0444982073277727,"HOMA","2020","code.plant","species"
"3322",-0.263138399226004,"HOMA","2020","code.plant","species"
"3323",-0.266695467436302,"HOMA","2020","code.plant","species"
"3324",-0.155794129433317,"HOMA","2020","code.plant","species"
"3325",-0.293693685993511,"HOMA","2020","code.plant","species"
"3326",-0.281428340964541,"HOMA","2020","code.plant","species"
"3327",-0.356841580367249,"HOMA","2020","code.plant","species"
"3328",-0.251955077026549,"HOMA","2020","code.plant","species"
"3329",-0.197598258270013,"HOMA","2020","code.plant","species"
"3330",-0.193950384385239,"HOMA","2020","code.plant","species"
"3331",-0.251402877833784,"HOMA","2020","code.plant","species"
"3332",-0.18102350324697,"HOMA","2020","code.plant","species"
"3333",-0.215746050860044,"HOMA","2020","code.plant","species"
"3334",-0.20158851035331,"HOMA","2020","code.plant","species"
"3335",-0.143307596469296,"HOMA","2020","code.plant","species"
"3336",-0.0732622614393025,"HOMA","2020","code.plant","species"
"3337",-0.0710472869861103,"HOMA","2020","code.plant","species"
"3338",-0.208341169561535,"HOMA","2020","code.plant","species"
"3339",-0.226079106217202,"HOMA","2020","code.plant","species"
"3340",-0.134199920294091,"HOMA","2020","code.plant","species"
"3341",-0.198753439864635,"HOMA","2020","code.plant","species"
"3342",-0.278607671795756,"HOMA","2020","code.plant","species"
"3343",-0.11509707816729,"HOMA","2020","code.plant","species"
"3344",-0.208046944472521,"HOMA","2020","code.plant","species"
"3345",-0.353621396377337,"HOMA","2020","code.plant","species"
"3346",-0.11578706015341,"HOMA","2020","code.plant","species"
"3347",-0.232394589818052,"HOMA","2020","code.plant","species"
"3348",-0.197242018813217,"HOMA","2020","code.plant","species"
"3349",-0.161724733552047,"HOMA","2020","code.plant","species"
"3350",-0.0382620006393172,"HOMA","2020","code.plant","species"
"3351",-0.0997787619572464,"HOMA","2020","code.plant","species"
"3352",-0.178735145026812,"HOMA","2020","code.plant","species"
"3353",-0.177932329114205,"HOMA","2020","code.plant","species"
"3354",-0.237088775378108,"HOMA","2020","code.plant","species"
"3355",-0.0678842697598385,"HOMA","2020","code.plant","species"
"3356",-0.201007768457891,"HOMA","2020","code.plant","species"
"3357",-0.374660750913607,"HOMA","2020","code.plant","species"
"3358",-0.27486812927969,"HOMA","2020","code.plant","species"
"3359",-0.180734408647212,"HOMA","2020","code.plant","species"
"3360",-0.186798093096982,"HOMA","2020","code.plant","species"
"3361",-0.148949182420466,"HOMA","2020","code.plant","species"
"3362",-0.177836564148755,"HOMA","2020","code.plant","species"
"3363",-0.0797934078274956,"HOMA","2020","code.plant","species"
"3364",-0.124953229525706,"HOMA","2020","code.plant","species"
"3365",-0.194846313173007,"HOMA","2020","code.plant","species"
"3366",-0.114932417440499,"HOMA","2020","code.plant","species"
"3367",-0.166716147906204,"HOMA","2020","code.plant","species"
"3368",-0.0397313233951402,"HOMA","2020","code.plant","species"
"3369",-0.14689423705754,"HOMA","2020","code.plant","species"
"3370",-0.161994446459033,"HOMA","2020","code.plant","species"
"3371",-0.131659724053107,"HOMA","2020","code.plant","species"
"3372",-0.258798840091876,"HOMA","2020","code.plant","species"
"3373",-0.231701378649776,"HOMA","2020","code.plant","species"
"3374",-0.258454699610457,"HOMA","2020","code.plant","species"
"3375",-0.189135661905302,"HOMA","2020","code.plant","species"
"3376",-0.317067433235733,"HOMA","2020","code.plant","species"
"3377",-0.136597595547452,"HOMA","2020","code.plant","species"
"3378",-0.0613677990943646,"HOMA","2020","code.plant","species"
"3379",-0.184618076901512,"HOMA","2020","code.plant","species"
"3380",-0.280424931326012,"HOMA","2020","code.plant","species"
"3381",-0.0698022968361497,"HOMA","2020","code.plant","species"
"3382",-0.12461314080157,"HOMA","2020","code.plant","species"
"3383",-0.297725303123038,"HOMA","2020","code.plant","species"
"3384",-0.151850344385627,"HOMA","2020","code.plant","species"
"3385",-0.209400378359635,"HOMA","2020","code.plant","species"
"3386",-0.147129796434872,"HOMA","2020","code.plant","species"
"3387",-0.295681511075087,"HOMA","2020","code.plant","species"
"3388",-0.330015887240365,"HOMA","2020","code.plant","species"
"3389",-0.116723656161558,"HOMA","2020","code.plant","species"
"3390",-0.150676833653877,"HOMA","2020","code.plant","species"
"3391",-0.228890354346086,"HOMA","2020","code.plant","species"
"3392",-0.210864619723175,"HOMA","2020","code.plant","species"
"3393",-0.286132593490842,"HOMA","2020","code.plant","species"
"3394",-0.204585444992,"HOMA","2020","code.plant","species"
"3395",-0.18845147797367,"HOMA","2020","code.plant","species"
"3396",-0.253186680380485,"HOMA","2020","code.plant","species"
"3397",-0.23729833564328,"HOMA","2020","code.plant","species"
"3398",-0.107863258222902,"HOMA","2020","code.plant","species"
"3399",-0.206216265090989,"HOMA","2020","code.plant","species"
"3400",-0.281972625441782,"HOMA","2020","code.plant","species"
"3401",-0.258366538940531,"HOMA","2020","code.plant","species"
"3402",-0.0875783586027603,"HOMA","2020","code.plant","species"
"3403",-0.220325909682801,"HOMA","2020","code.plant","species"
"3404",-0.0377718878418626,"HOMA","2020","code.plant","species"
"3405",-0.252981539576768,"HOMA","2020","code.plant","species"
"3406",-0.238977629730469,"HOMA","2020","code.plant","species"
"3407",-0.331278896491469,"HOMA","2020","code.plant","species"
"3408",-0.283589429597265,"HOMA","2020","code.plant","species"
"3409",-0.186868226757253,"HOMA","2020","code.plant","species"
"3410",-0.10845132788016,"HOMA","2020","code.plant","species"
"3411",-0.251405117282534,"HOMA","2020","code.plant","species"
"3412",-0.237739852554341,"HOMA","2020","code.plant","species"
"3413",-0.194995798584548,"HOMA","2020","code.plant","species"
"3414",-0.315896778145006,"HOMA","2020","code.plant","species"
"3415",-0.268452268706273,"HOMA","2020","code.plant","species"
"3416",-0.367184860041981,"HOMA","2020","code.plant","species"
"3417",-0.19070118977173,"HOMA","2020","code.plant","species"
"3418",-0.140095713360649,"HOMA","2020","code.plant","species"
"3419",-0.183910374266645,"HOMA","2020","code.plant","species"
"3420",-0.0662640748273554,"HOMA","2020","code.plant","species"
"3421",-0.274967558527827,"HOMA","2020","code.plant","species"
"3422",-0.0629440325224507,"HOMA","2020","code.plant","species"
"3423",-0.228225054716335,"HOMA","2020","code.plant","species"
"3424",-0.152073935602492,"HOMA","2020","code.plant","species"
"3425",-0.228315675879577,"HOMA","2020","code.plant","species"
"3426",-0.239386463391197,"HOMA","2020","code.plant","species"
"3427",-0.151741092201795,"HOMA","2020","code.plant","species"
"3428",-0.182225915130358,"HOMA","2020","code.plant","species"
"3429",-0.281004543599801,"HOMA","2020","code.plant","species"
"3430",-0.293849905192488,"HOMA","2020","code.plant","species"
"3431",-0.286274272578664,"HOMA","2020","code.plant","species"
"3432",-0.282447418795536,"HOMA","2020","code.plant","species"
"3433",-0.113059058684066,"HOMA","2020","code.plant","species"
"3434",-0.233937122303656,"HOMA","2020","code.plant","species"
"3435",-0.263480120042396,"HOMA","2020","code.plant","species"
"3436",-0.222264287275644,"HOMA","2020","code.plant","species"
"3437",-0.169089476359672,"HOMA","2020","code.plant","species"
"3438",-0.226040678419782,"HOMA","2020","code.plant","species"
"3439",-0.229877958470199,"HOMA","2020","code.plant","species"
"3440",-0.245750580876957,"HOMA","2020","code.plant","species"
"3441",-0.183553624635076,"HOMA","2020","code.plant","species"
"3442",-0.190633171614878,"HOMA","2020","code.plant","species"
"3443",-0.0583071115004191,"HOMA","2020","code.plant","species"
"3444",-0.366332288639065,"HOMA","2020","code.plant","species"
"3445",-0.356185139952576,"HOMA","2020","code.plant","species"
"3446",-0.236673394817482,"HOMA","2020","code.plant","species"
"3447",-0.253709404461909,"HOMA","2020","code.plant","species"
"3448",-0.244476825940145,"HOMA","2020","code.plant","species"
"3449",-0.197816788602336,"HOMA","2020","code.plant","species"
"3450",-0.151959266379535,"HOMA","2020","code.plant","species"
"3451",-0.14170513375855,"HOMA","2020","code.plant","species"
"3452",-0.201432761600394,"HOMA","2020","code.plant","species"
"3453",-0.240137205696382,"HOMA","2020","code.plant","species"
"3454",-0.171486658657239,"HOMA","2020","code.plant","species"
"3455",-0.179599620403641,"HOMA","2020","code.plant","species"
"3456",-0.0768631086320074,"HOMA","2020","code.plant","species"
"3457",-0.114356480331395,"HOMA","2020","code.plant","species"
"3458",-0.267492476538224,"HOMA","2020","code.plant","species"
"3459",-0.139992643692291,"HOMA","2020","code.plant","species"
"3460",-0.160770759611264,"HOMA","2020","code.plant","species"
"3461",-0.200441089747506,"HOMA","2020","code.plant","species"
"3462",-0.179899065998087,"HOMA","2020","code.plant","species"
"3463",-0.0944108450489614,"HOMA","2020","code.plant","species"
"3464",-0.287563636262724,"HOMA","2020","code.plant","species"
"3465",-0.238798847297546,"HOMA","2020","code.plant","species"
"3466",-0.27649872269391,"HOMA","2020","code.plant","species"
"3467",-0.2213864246086,"HOMA","2020","code.plant","species"
"3468",-0.228968580889003,"HOMA","2020","code.plant","species"
"3469",-0.10557013498543,"HOMA","2020","code.plant","species"
"3470",-0.155888251596186,"HOMA","2020","code.plant","species"
"3471",-0.244186103162787,"HOMA","2020","code.plant","species"
"3472",-0.173855357657093,"HOMA","2020","code.plant","species"
"3473",-0.215831100352856,"HOMA","2020","code.plant","species"
"3474",-0.200131731721731,"HOMA","2020","code.plant","species"
"3475",-0.198285993577214,"HOMA","2020","code.plant","species"
"3476",-0.23691474109832,"HOMA","2020","code.plant","species"
"3477",-0.22902884953018,"HOMA","2020","code.plant","species"
"3478",-0.292362337621525,"HOMA","2020","code.plant","species"
"3479",-0.230424905225869,"HOMA","2020","code.plant","species"
"3480",-0.341677730350624,"HOMA","2020","code.plant","species"
"3481",-0.272135081938183,"HOMA","2020","code.plant","species"
"3482",-0.294786044302402,"HOMA","2020","code.plant","species"
"3483",-0.0591839745000834,"HOMA","2020","code.plant","species"
"3484",-0.288245250408888,"HOMA","2020","code.plant","species"
"3485",-0.178218731999247,"HOMA","2020","code.plant","species"
"3486",-0.0707142982758721,"HOMA","2020","code.plant","species"
"3487",-0.155420419589005,"HOMA","2020","code.plant","species"
"3488",-0.251445437249548,"HOMA","2020","code.plant","species"
"3489",-0.156571495977009,"HOMA","2020","code.plant","species"
"3490",-0.16664985523749,"HOMA","2020","code.plant","species"
"3491",-0.142142451728434,"HOMA","2020","code.plant","species"
"3492",-0.140953078986767,"HOMA","2020","code.plant","species"
"3493",-0.211460399876887,"HOMA","2020","code.plant","species"
"3494",-0.117510476615765,"HOMA","2020","code.plant","species"
"3495",-0.253625587257267,"HOMA","2020","code.plant","species"
"3496",-0.17300817551086,"HOMA","2020","code.plant","species"
"3497",-0.184115630064219,"HOMA","2020","code.plant","species"
"3498",-0.269013697210523,"HOMA","2020","code.plant","species"
"3499",-0.341993530781856,"HOMA","2020","code.plant","species"
"3500",0.0399884483632722,"HOMA","2020","code.plant","species"
"3501",-0.317178995734107,"HOMA","2020","code.plant","species"
"3502",-0.285891748102187,"HOMA","2020","code.plant","species"
"3503",-0.278816345005597,"HOMA","2020","code.plant","species"
"3504",-0.140841333511088,"HOMA","2020","code.plant","species"
"3505",-0.232301611603597,"HOMA","2020","code.plant","species"
"3506",-0.305692829347198,"HOMA","2020","code.plant","species"
"3507",-0.287374656790534,"HOMA","2020","code.plant","species"
"3508",-0.186506266733095,"HOMA","2020","code.plant","species"
"3509",-0.253983787715539,"HOMA","2020","code.plant","species"
"3510",-0.209004196452441,"HOMA","2020","code.plant","species"
"3511",-0.235753346826997,"HOMA","2020","code.plant","species"
"3512",-0.141163566540279,"HOMA","2020","code.plant","species"
"3513",-0.153853821531425,"HOMA","2020","code.plant","species"
"3514",-0.172864592013901,"HOMA","2020","code.plant","species"
"3515",-0.310934021078333,"HOMA","2020","code.plant","species"
"3516",-0.093334189658719,"HOMA","2020","code.plant","species"
"3517",-0.201226976127489,"HOMA","2020","code.plant","species"
"3518",-0.342771625157342,"HOMA","2020","code.plant","species"
"3519",-0.274455157629046,"HOMA","2020","code.plant","species"
"3520",-0.181873131765339,"HOMA","2020","code.plant","species"
"3521",-0.222691319919336,"HOMA","2020","code.plant","species"
"3522",-0.240001538557448,"HOMA","2020","code.plant","species"
"3523",-0.190902971426714,"HOMA","2020","code.plant","species"
"3524",-0.0761806239282161,"HOMA","2020","code.plant","species"
"3525",-0.043111818399623,"HOMA","2020","code.plant","species"
"3526",-0.209780098212827,"HOMA","2020","code.plant","species"
"3527",-0.190218538817505,"HOMA","2020","code.plant","species"
"3528",-0.136139537607919,"HOMA","2020","code.plant","species"
"3529",-0.291430354146401,"HOMA","2020","code.plant","species"
"3530",-0.247433981368336,"HOMA","2020","code.plant","species"
"3531",-0.234976972143028,"HOMA","2020","code.plant","species"
"3532",-0.133069167217615,"HOMA","2020","code.plant","species"
"3533",-0.0905125727592271,"HOMA","2020","code.plant","species"
"3534",-0.195755095056742,"HOMA","2020","code.plant","species"
"3535",-0.267465694916224,"HOMA","2020","code.plant","species"
"3536",-0.250095206069631,"HOMA","2020","code.plant","species"
"3537",-0.224559021681447,"HOMA","2020","code.plant","species"
"3538",-0.258325345149518,"HOMA","2020","code.plant","species"
"3539",-0.228116529265595,"HOMA","2020","code.plant","species"
"3540",-0.283215918752744,"HOMA","2020","code.plant","species"
"3541",-0.226065707230413,"HOMA","2020","code.plant","species"
"3542",-0.234694998437008,"HOMA","2020","code.plant","species"
"3543",-0.317387262263032,"HOMA","2020","code.plant","species"
"3544",-0.292197745821527,"HOMA","2020","code.plant","species"
"3545",-0.179475163685093,"HOMA","2020","code.plant","species"
"3546",-0.273794898043145,"HOMA","2020","code.plant","species"
"3547",-0.146545674845349,"HOMA","2020","code.plant","species"
"3548",-0.29873825643636,"HOMA","2020","code.plant","species"
"3549",-0.275280444183346,"HOMA","2020","code.plant","species"
"3550",-0.307568086831504,"HOMA","2020","code.plant","species"
"3551",-0.253516722349802,"HOMA","2020","code.plant","species"
"3552",-0.286966772566088,"HOMA","2020","code.plant","species"
"3553",-0.283126091350953,"HOMA","2020","code.plant","species"
"3554",-0.168173855486211,"HOMA","2020","code.plant","species"
"3555",-0.125527141775783,"HOMA","2020","code.plant","species"
"3556",-0.127378992306634,"HOMA","2020","code.plant","species"
"3557",-0.144813477848317,"HOMA","2020","code.plant","species"
"3558",-0.244831081486472,"HOMA","2020","code.plant","species"
"3559",-0.0828716371005713,"HOMA","2020","code.plant","species"
"3560",-0.268199990080462,"HOMA","2020","code.plant","species"
"3561",-0.127680311115192,"HOMA","2020","code.plant","species"
"3562",-0.232163619311598,"HOMA","2020","code.plant","species"
"3563",-0.23165636513103,"HOMA","2020","code.plant","species"
"3564",-0.143651560543694,"HOMA","2020","code.plant","species"
"3565",-0.0900222413244414,"HOMA","2020","code.plant","species"
"3566",-0.177743928310444,"HOMA","2020","code.plant","species"
"3567",-0.210868643967556,"HOMA","2020","code.plant","species"
"3568",-0.31226226869018,"HOMA","2020","code.plant","species"
"3569",-0.0875248316365936,"HOMA","2020","code.plant","species"
"3570",-0.139607300532754,"HOMA","2020","code.plant","species"
"3571",-0.136608581599946,"HOMA","2020","code.plant","species"
"3572",-0.216621724979121,"HOMA","2020","code.plant","species"
"3573",-0.0685226786708081,"HOMA","2020","code.plant","species"
"3574",-0.24373716819382,"HOMA","2020","code.plant","species"
"3575",-0.223644192275014,"HOMA","2020","code.plant","species"
"3576",-0.224877283612649,"HOMA","2020","code.plant","species"
"3577",-0.299827322947054,"HOMA","2020","code.plant","species"
"3578",-0.319145467523699,"HOMA","2020","code.plant","species"
"3579",-0.218453443144137,"HOMA","2020","code.plant","species"
"3580",-0.261652238294148,"HOMA","2020","code.plant","species"
"3581",-0.226277381277645,"HOMA","2020","code.plant","species"
"3582",-0.263820397315237,"HOMA","2020","code.plant","species"
"3583",-0.0910269636665637,"HOMA","2020","code.plant","species"
"3584",-0.280006846626218,"HOMA","2020","code.plant","species"
"3585",0.0351794106540173,"HOMA","2020","code.plant","species"
"3586",-0.287756260800972,"HOMA","2020","code.plant","species"
"3587",-0.108252473019404,"HOMA","2020","code.plant","species"
"3588",-0.150304759161893,"HOMA","2020","code.plant","species"
"3589",-0.15214791827808,"HOMA","2020","code.plant","species"
