"","gamma_H_hat_ih_beetle","beta_plant_hat_ijk_Forb_Grass","beta_plant_hat_ijk_Grass_LEMA","beta_H_hat_ijh_Grass_leafhopper","beta_H_hat_ijh_Forb_mite","focal","year","complexity.plant","complexity.animal"
"3029",0.148116015108738,0.155757869878418,0.0897411235445731,-0.162262471064696,-0.210461563516863,"LEMA","All","class","group"
"3030",0.254448201864903,0.109308064602327,-0.0109763457161065,-0.143184208649301,-0.0784609043911123,"LEMA","All","class","group"
"3031",0.023446603150179,0.0992693891287242,-0.0434227731902059,-0.100587468042093,-0.213981438164205,"LEMA","All","class","group"
"3032",0.140448562113007,0.225470987126251,0.150388848086294,-0.24940861862061,-0.316745948215166,"LEMA","All","class","group"
"3033",0.129667309462834,0.167676264629006,0.169389715310045,-0.113090161730788,0.0202506317325168,"LEMA","All","class","group"
"3034",0.176344714254999,0.131746505078575,0.105469838659035,-0.0784851537151731,-0.171706558702891,"LEMA","All","class","group"
"3035",0.295925694668064,0.186130491572428,0.110966288800128,-0.0820200228340837,0.0794820186164515,"LEMA","All","class","group"
"3036",0.139061286825275,0.377633292480598,0.189600787859422,-0.164928971332506,-0.202687046391715,"LEMA","All","class","group"
"3037",0.287714823921358,0.261687521786942,0.0678678292936361,-0.105239125865659,-0.193345617939067,"LEMA","All","class","group"
"3038",0.176720844414626,0.240471792411455,0.107859047193088,-0.227212123485852,-0.100976443074283,"LEMA","All","class","group"
"3039",0.0769808323751811,0.249128755851914,-0.067559651898217,-0.117872165049983,-0.169079242921509,"LEMA","All","class","group"
"3040",0.147666724357862,0.304608993757902,0.128679209410372,-0.0537082472504784,-0.128831647708513,"LEMA","All","class","group"
"3041",0.253191893533959,0.179141631095095,0.0105947144596961,-0.103223519131018,-0.214735526085141,"LEMA","All","class","group"
"3042",0.109011089319242,0.133924966008618,-0.0610885705514947,-0.237079374575792,-0.247359081417726,"LEMA","All","class","group"
"3043",0.152075828560024,0.122619504338247,0.026485078226228,-0.261067015731099,-0.0159671608305338,"LEMA","All","class","group"
"3044",0.225580451554144,0.168238417141356,-0.0370546019642007,-0.237927791531882,-0.053287224995927,"LEMA","All","class","group"
"3045",0.29421542100526,0.0392870324737509,-0.00634380257167011,-0.118422205211077,-0.243796457391257,"LEMA","All","class","group"
"3046",0.284757029838427,0.121055061563084,0.0916929794977444,-0.156457007474082,-0.168085644827555,"LEMA","All","class","group"
"3047",0.114874936989666,0.10609986707348,0.00301647431840357,-0.192285045873612,-0.0844261584704414,"LEMA","All","class","group"
"3048",0.120023670502817,0.235151631596675,0.0986460284738007,-0.199561636343416,-0.251251022745039,"LEMA","All","class","group"
"3049",0.154012221589279,0.112386290666689,0.164615570779465,-0.159863945160379,-0.124263001011846,"LEMA","All","class","group"
"3050",0.174144954327202,0.165943310187427,0.0325174542405766,-0.281093728766917,-0.334387517501331,"LEMA","All","class","group"
"3051",0.217915098395906,0.179754939152454,0.0761398933711004,-0.200215040617177,-0.342190763302587,"LEMA","All","class","group"
"3052",0.338292220658418,0.295921795877847,0.237482747303192,-0.233858712427068,-0.154323092530865,"LEMA","All","class","group"
"3053",0.102899040241934,0.175611551148899,0.0308072547228477,-0.184568921599505,-0.0816869529565679,"LEMA","All","class","group"
"3054",0.298112008986962,0.200474926038574,0.0590911665964484,-0.177517011957883,0.0598324433546287,"LEMA","All","class","group"
"3055",0.235549605887652,0.319291435268763,0.0830816133573953,-0.209534509412664,-0.211540069868367,"LEMA","All","class","group"
"3056",0.206623782794443,0.114728841822502,0.0723569203376819,-0.262768606603683,-0.146206662420423,"LEMA","All","class","group"
"3057",0.183680940720032,0.105175099690804,0.353855291812974,-0.196908736172031,-0.0815816392151412,"LEMA","All","class","group"
"3058",0.295755871611829,0.0359764459394161,0.0491231094133078,-0.112168612818065,-0.0662338134282283,"LEMA","All","class","group"
"3059",0.1446345703441,0.154273312793977,0.0015989543637458,-0.131077036717016,-0.110514305591175,"LEMA","All","class","group"
"3060",0.184598270717724,0.122466852376678,0.0934191529447721,-0.230888524493499,0.00338641346318802,"LEMA","All","class","group"
"3061",0.196717190730455,0.207070109228022,0.12961057032561,-0.1402434940364,-0.182440641005486,"LEMA","All","class","group"
"3062",0.14559154859101,0.129703627311707,-0.0387708322897886,-0.159304944833261,-0.123721753871833,"LEMA","All","class","group"
"3063",0.329138972774297,0.0934170824241545,0.122648913243388,-0.157801158838205,-0.162666325722065,"LEMA","All","class","group"
"3064",0.138978885424422,0.118394548604772,0.148555054805408,-0.00921076657175568,-0.20198432589854,"LEMA","All","class","group"
"3065",0.308190801174957,0.0835917757469524,0.0638441835898726,-0.0220682477766678,-0.174243437584248,"LEMA","All","class","group"
"3066",0.13825056794793,0.0518294482054997,-0.0418187469467153,-0.159988771731404,-0.044887082880267,"LEMA","All","class","group"
"3067",0.283719912866968,0.186576519924321,0.109072770392349,-0.123660147764929,-0.0681720495179928,"LEMA","All","class","group"
"3068",0.118299184674726,0.167668017435702,0.0871147740250082,-0.177358438140625,-0.0916980800595667,"LEMA","All","class","group"
"3069",0.201553788558123,0.153187189921159,-0.0154542852310712,-0.0837429795232247,-0.0869062241404605,"LEMA","All","class","group"
"3070",0.329088166760525,0.19800449184118,0.0647975267445213,-0.142410591278369,-0.0983781103014136,"LEMA","All","class","group"
"3071",0.0874107183518766,0.140438725701032,0.127195379471758,-0.141307042315087,-0.100297840047309,"LEMA","All","class","group"
"3072",0.112200879845857,0.112019858402602,0.085124241483661,-0.240705297538796,0.0184511981347051,"LEMA","All","class","group"
"3073",-0.00384086788891524,0.29549379529212,0.152542778982072,-0.188918696804769,-0.182294751851966,"LEMA","All","class","group"
"3074",0.231524448398355,0.0454792409281801,0.185617131818388,-0.0466060249170553,-0.0533479226882488,"LEMA","All","class","group"
"3075",0.224044773878256,0.173327866081872,0.0797582569682929,-0.203952254726854,-0.0786002142763956,"LEMA","All","class","group"
"3076",0.252405993604377,0.213862339708363,0.0375342251136996,-0.0934012307861795,-0.0085197138553551,"LEMA","All","class","group"
"3077",0.0548586987532564,0.107533433891656,0.0255147417285124,-0.231353578896578,-0.209441824926385,"LEMA","All","class","group"
"3078",0.20410089633384,0.0506428099982301,0.17247011412751,0.0501656543201214,-0.16207994705461,"LEMA","All","class","group"
"3079",0.352432836570787,0.147030570336272,0.0610816654446431,-0.253808542213925,-0.206720230151385,"LEMA","All","class","group"
"3080",0.352235818679193,0.325344696377788,0.229698483365569,-0.166166582766024,-0.0210539986100268,"LEMA","All","class","group"
"3081",0.354533233088093,0.170857060413609,-0.00501662595345298,-0.191351044038319,-0.0358729430940948,"LEMA","All","class","group"
"3082",0.300705940089617,0.195809916062262,0.132548808534986,-0.0870730479866362,-0.119148814995389,"LEMA","All","class","group"
"3083",0.153027092952712,0.00381830277378703,0.0922865224461371,-0.199620350234887,-0.0750714940267987,"LEMA","All","class","group"
"3084",0.202762835485789,0.02831620567246,0.0803186846253969,-0.112602600699712,0.0146880237286711,"LEMA","All","class","group"
"3085",0.12300194546875,0.0359243677940209,0.0903528086316054,-0.209625276197865,-0.248145432306268,"LEMA","All","class","group"
"3086",0.18534027166964,0.136988896473924,0.0345968939194894,-0.147548575522158,-0.229910674021168,"LEMA","All","class","group"
"3087",0.213859006934093,0.187727633039163,0.0605434002316378,-0.0187864423832211,-0.0746042259961761,"LEMA","All","class","group"
"3088",0.336474167909736,0.235933886126002,-0.0625923686913574,-0.208769906544999,-0.178413093833675,"LEMA","All","class","group"
"3089",0.170873004106464,0.13801335217288,0.0216687785552658,-0.266270957554721,-0.306377409020771,"LEMA","All","class","group"
"3090",0.211590037817968,0.263128893027475,0.0646529666937918,-0.174610357499041,-0.0212248828946076,"LEMA","All","class","group"
"3091",0.108892548256743,0.137427953510858,0.198978496971681,-0.21577152488518,-0.192699623887233,"LEMA","All","class","group"
"3092",0.127573465337172,0.185050789870668,-0.0285474386764349,-0.285807894288026,-0.304847185015068,"LEMA","All","class","group"
"3093",0.363408874716085,0.228717431126722,-0.0196661141779554,-0.179846106248827,-0.093686091983976,"LEMA","All","class","group"
"3094",0.197946375422733,0.256181986574961,0.213828088927156,-0.122943365976352,-0.1305618710659,"LEMA","All","class","group"
"3095",0.129264300989808,0.0146395345457337,-0.0541920257739148,-0.0341018211461557,-0.0647550459498459,"LEMA","All","class","group"
"3096",0.125609660473698,0.106896419988564,0.0878576821049661,-0.0630322411673977,-0.18186576308361,"LEMA","All","class","group"
"3097",0.259655801146048,0.094164041311118,0.109043407750089,-0.133819318236525,-0.0640023014620871,"LEMA","All","class","group"
"3098",0.132725802501717,0.0258745178219277,0.0382702054794475,-0.135445776020992,-0.0419972020205176,"LEMA","All","class","group"
"3099",0.170459752410593,0.139576563166689,-0.0217862760520978,0.0152070696472095,-0.173917286626572,"LEMA","All","class","group"
"3100",0.215636587706343,0.296376602261918,0.13305305108667,-0.195060581801349,-0.0153186001593729,"LEMA","All","class","group"
"3101",0.179421796673911,0.174190545426086,0.0518726396848901,-0.261341001795754,-0.161594369298162,"LEMA","All","class","group"
"3102",0.255829798777015,0.12952382627955,0.0369177740357913,-0.162710328952082,-0.200864185009258,"LEMA","All","class","group"
"3103",0.236527855770567,0.200855157323564,0.075064481015735,-0.177620902163794,-0.0391481212940107,"LEMA","All","class","group"
"3104",0.222656704459026,0.29835659863785,0.0417159211571492,-0.0319462671400259,-0.12139629814823,"LEMA","All","class","group"
"3105",0.218493776868047,0.170826079554512,0.170408841829807,-0.172828942903523,-0.146101739328002,"LEMA","All","class","group"
"3106",0.282543804827531,0.0558159925202437,-0.0753547748721792,0.0647772961570678,-0.00774646174658744,"LEMA","All","class","group"
"3107",0.247314990434655,0.124458378556574,0.099690069352935,-0.348223588713245,-0.166348589476062,"LEMA","All","class","group"
"3108",0.23970335265057,0.208688878806222,-0.027881079134926,-0.114315849353182,-0.13174871747968,"LEMA","All","class","group"
"3109",0.37580273394786,0.092347378776052,0.0840613316686225,-0.150321541280702,-0.134510324480324,"LEMA","All","class","group"
"3110",0.257362832408967,0.0832414849361551,0.144227683684272,-0.202763597740629,-0.277560944060186,"LEMA","All","class","group"
"3111",0.219308216568965,0.0637702873044099,0.119189468590009,-0.116006812173134,-0.232588332981861,"LEMA","All","class","group"
"3112",0.188614553849412,0.152550940190651,0.0826812364378686,-0.174627835363595,-0.136321863459628,"LEMA","All","class","group"
"3113",0.0848903207843217,0.138763279987255,0.0530467264851193,-0.111183641111162,-0.0619498244168685,"LEMA","All","class","group"
"3114",0.224122645261371,0.225742130871809,0.0904169860625135,-0.0893454984655321,-0.182785531624872,"LEMA","All","class","group"
"3115",0.154008775379767,0.0567706222089963,0.0754520020269958,-0.230715912871554,-0.100093462223802,"LEMA","All","class","group"
"3116",0.191939925837553,0.206137536838537,0.10192762582145,-0.247148557128784,-0.331234743142794,"LEMA","All","class","group"
"3117",0.151931691293849,0.042919814829361,0.156297315071851,-0.260497390034982,-0.0869991094975121,"LEMA","All","class","group"
"3118",0.249708125232859,0.198226349233953,0.112835347847537,-0.244622033237905,-0.131854969845461,"LEMA","All","class","group"
"3119",0.418886516570288,0.238445706901226,0.178802585823119,-0.126196901162543,-0.0402143222216055,"LEMA","All","class","group"
"3120",0.132936643597198,0.171434983935482,-0.0134681495258555,-0.182255303320923,-0.297963098746561,"LEMA","All","class","group"
"3121",0.216405632769428,0.0498264811222942,-0.00405534927170126,-0.206391904851173,-0.15753204264769,"LEMA","All","class","group"
"3122",0.0643803786067614,0.217311449222173,0.0574106664048195,-0.197759619961813,-0.197954330576808,"LEMA","All","class","group"
"3123",0.109467983538082,0.236328680239122,0.0480163070318571,-0.107123248479295,-0.0823539692494227,"LEMA","All","class","group"
"3124",0.178212023322095,0.124448007720738,-0.0152860310802378,-0.23745425263454,-0.162935620704428,"LEMA","All","class","group"
"3125",0.247685378963445,0.129244002013611,0.160078289038073,-0.0360844948446308,-0.166417237603489,"LEMA","All","class","group"
"3126",0.234424789817832,0.117288757103362,-0.0718476171391724,-0.105339317694914,-0.0785606062529923,"LEMA","All","class","group"
"3127",0.257118905614255,0.27976548015294,0.000409567706544545,-0.141328196693917,-0.147781731476184,"LEMA","All","class","group"
"3128",-0.00655888630503287,0.181628181307365,0.0750055762005795,-0.118678463945307,-0.106874004040992,"LEMA","All","class","group"
"3129",0.236423696916732,0.131332932907518,-0.0409435240700924,-0.124793628740887,-0.254770369119153,"LEMA","All","class","group"
"3130",0.143611425620699,0.253291263760474,0.172349052200844,-0.230943843608526,-0.18098017342824,"LEMA","All","class","group"
"3131",0.0599233189826123,0.0479237589276864,-0.0044330262435639,-0.252175051123549,-0.0979979012977693,"LEMA","All","class","group"
"3132",0.282041963223298,0.0968876266694245,0.0269937067259602,-0.148129817822782,-0.106947323142328,"LEMA","All","class","group"
"3133",0.199580621454664,0.143527604871635,0.293117109473217,-0.181611840629647,-0.0934130244550954,"LEMA","All","class","group"
"3134",0.222724347980934,0.246498779409808,0.0621337044175285,-0.231240332395024,-0.0417415749271597,"LEMA","All","class","group"
"3135",0.214240911646374,0.29300700441395,0.056339115179334,-0.0866255777208234,-0.10230261709223,"LEMA","All","class","group"
"3136",0.17426501507892,0.280441341805988,0.263175722607056,-0.158318794027865,-0.132828213471759,"LEMA","All","class","group"
"3137",0.115293578846629,0.13876344439918,0.129922413073331,-0.204458839207153,-0.0916136057497369,"LEMA","All","class","group"
"3138",0.120091559256281,0.151547662201728,0.0693291705433603,0.0519478705636198,-0.0689755987941806,"LEMA","All","class","group"
"3139",0.174310391177305,0.216499975385393,0.159439253854063,-0.164082148570774,-0.132484800679171,"LEMA","All","class","group"
"3140",0.231742653002572,0.0732508123704647,0.0787087337019077,-0.235054784317141,-0.0595404197388222,"LEMA","All","class","group"
"3141",0.281223947109934,0.136348370488353,0.0601976519519265,-0.141760615980174,-0.159196230460239,"LEMA","All","class","group"
"3142",0.175728902673462,0.0604661065137084,0.0637772255724565,-0.198598902861531,-0.13529706874497,"LEMA","All","class","group"
"3143",0.217311777726952,0.169623609657218,0.0898964142588037,-0.16454124651306,-0.0737398416769803,"LEMA","All","class","group"
"3144",0.256299605978725,0.220754053602438,-0.0708209438699939,-0.232436225440727,-0.114803390320652,"LEMA","All","class","group"
"3145",0.290510336666612,0.154512826827623,0.177808876189127,-0.299468068483215,-0.126067696628489,"LEMA","All","class","group"
"3146",0.227854407950828,0.202298673825788,0.17876530079094,-0.219644057259865,-0.165201942715766,"LEMA","All","class","group"
"3147",0.109613189697325,0.0920091255961439,0.107712780011472,-0.117762157196124,-0.094923312886619,"LEMA","All","class","group"
"3148",0.0567525530803259,0.19142157884281,0.0505257321116543,-0.134744311754447,-0.101281589541172,"LEMA","All","class","group"
"3149",0.231284151935851,0.125537661658178,-0.0314031407291261,-0.0815656384389569,-0.0801375704726625,"LEMA","All","class","group"
"3150",0.234101832011891,0.18436566741375,0.146146927793775,-0.101619288768396,-0.0342522042989858,"LEMA","All","class","group"
"3151",0.253376179853127,0.202042679923412,-0.0689967337764635,-0.159266108296478,-0.272249875003149,"LEMA","All","class","group"
"3152",0.261588142341422,0.0803403937909055,0.117712294283243,-0.154185493858722,-0.181242229903969,"LEMA","All","class","group"
"3153",0.227621323165405,0.175686553605909,0.114205786401442,-0.0179645275995072,-0.0661896811301252,"LEMA","All","class","group"
"3154",0.221173837092732,0.265223717049312,0.087599061376602,-0.149963247458367,0.132418647256335,"LEMA","All","class","group"
"3155",0.339003286573671,0.185886224435356,0.0726029928434166,-0.0985338220646554,-0.0919991715099759,"LEMA","All","class","group"
"3156",0.194899454822732,0.154875637016197,0.0371754516892548,-0.188234078431976,-0.182070428025468,"LEMA","All","class","group"
"3157",0.209423828364475,0.0865096698090464,0.142238282492148,-0.153646337433919,0.0678942028688259,"LEMA","All","class","group"
"3158",0.284680010438524,0.262178879420227,0.107198217244779,-0.171910195751771,-0.0452771818843246,"LEMA","All","class","group"
"3159",0.237382862142815,0.134494230966734,-0.0477789035774663,-0.231848041222418,-0.0799129557793722,"LEMA","All","class","group"
"3160",0.249558496513024,0.128998546284566,0.0723591412268825,-0.170170535908062,0.0593652074485371,"LEMA","All","class","group"
"3161",0.16986722088633,0.0972386113670558,-0.0858149298547546,0.0921645163694691,-0.00929697844936195,"LEMA","All","class","group"
"3162",0.218228317919777,0.166624640070541,0.109920407808558,-0.158922035909511,-0.292998214202994,"LEMA","All","class","group"
"3163",0.285901745669246,-0.0554299230546575,0.0747912469358416,-0.124535613865413,-0.114758974293729,"LEMA","All","class","group"
"3164",0.139072482742209,0.148152626633129,0.0290254078894809,-0.134075309579931,-0.203393768065035,"LEMA","All","class","group"
"3165",0.18799286672329,0.0962935197627481,-0.167744083972457,-0.286827471454819,-0.170959254015119,"LEMA","All","class","group"
"3166",0.401436749950318,-0.00946792180326894,-0.0140467020898516,-0.176678037148144,-0.110934885645134,"LEMA","All","class","group"
"3167",0.219767674195531,0.280964066275589,0.0369640573767007,-0.237827671047507,-0.245258207208603,"LEMA","All","class","group"
"3168",0.186332942019391,0.181193393094749,0.018416597589149,-0.196799649450021,-0.203241819514648,"LEMA","All","class","group"
"3169",0.264749591920805,0.0876845637297958,0.0258612329742369,-0.186281627770192,0.0256284755096889,"LEMA","All","class","group"
"3170",0.19696203809341,0.136999525002268,-0.0712218308595193,-0.151278205505949,-0.174522434017203,"LEMA","All","class","group"
"3171",0.171282273010748,0.110261506092546,0.102917750034688,-0.167400125106687,-0.067917067259845,"LEMA","All","class","group"
"3172",0.304650229541693,0.325960836919169,0.178316003853803,-0.0433183509867746,-0.0799001780326575,"LEMA","All","class","group"
"3173",0.227613425737004,0.171164087948956,0.0583468023869853,-0.310004067012249,-0.0250774398126691,"LEMA","All","class","group"
"3174",0.200911690771917,0.0643074866963489,0.158408363096009,-0.168116932966302,-0.144152796161614,"LEMA","All","class","group"
"3175",0.241148566774338,0.116080194258559,-0.0222910813172862,-0.133805955986475,-0.191455246331326,"LEMA","All","class","group"
"3176",0.181782987926871,0.152762019315375,0.147531223486613,-0.11423246987924,-0.0187641672996252,"LEMA","All","class","group"
"3177",0.154653637987492,0.0908811416257285,0.193337505156935,-0.165673134040792,-0.0480923624419405,"LEMA","All","class","group"
"3178",0.371038063009094,0.0382318740705674,0.0286994665884939,-0.336728623049856,-0.062171537076408,"LEMA","All","class","group"
"3179",0.154911404216217,0.191044165652183,0.0524179389779174,-0.242676045363635,-0.0285818277231484,"LEMA","All","class","group"
"3180",0.18647000511411,0.191737886127196,0.174527617076704,-0.107581140329763,-0.104103289433569,"LEMA","All","class","group"
"3181",0.332281213698333,0.191099983753317,0.0815397316469699,-0.206517582410355,-0.262319312849048,"LEMA","All","class","group"
"3182",0.151449506719728,0.273724170489554,0.0725294608693658,-0.0975042424298225,-0.0114590343619481,"LEMA","All","class","group"
"3183",0.0186232537696807,0.0300151419150159,0.0393540449578682,-0.224054978599527,-0.0845668224309893,"LEMA","All","class","group"
"3184",0.188397342072647,0.0946370390972562,0.0431282090790548,-0.2136172864046,-0.0297623000358358,"LEMA","All","class","group"
"3185",0.230849811085617,0.137816407195869,0.118809553731211,-0.208183518624739,-0.193099525027513,"LEMA","All","class","group"
"3186",0.150959466471176,-0.0169782321404581,0.0717741987723135,-0.119857985280671,0.000116793846940411,"LEMA","All","class","group"
"3187",0.344900307113599,0.0739324399011734,-0.0300903941953056,-0.10970712868024,-0.113645744413764,"LEMA","All","class","group"
"3188",0.132971188723436,0.129778366270365,0.100962262188328,-0.228637740148438,-0.138075197265795,"LEMA","All","class","group"
"3189",0.30805595468529,0.30282213849648,0.189655687906381,-0.0329675483183718,-0.141377219370633,"LEMA","All","class","group"
"3190",0.327143736541161,0.259432883298865,0.0836203309689789,-0.273885445172401,-0.12892884513636,"LEMA","All","class","group"
"3191",0.211676808319501,0.240839996837175,0.0557674330951983,-0.225712959894091,-0.0913548499994866,"LEMA","All","class","group"
"3192",0.169503988467215,0.212605877334981,0.0475889364807291,-0.170324245053914,-0.125851027669814,"LEMA","All","class","group"
"3193",0.401554435703062,0.132999176557463,0.101625590144545,-0.0825428748260021,-0.167078078836052,"LEMA","All","class","group"
"3194",0.239819729194049,0.0907282061449313,0.123728306811549,0.0109488187398683,-0.154527044174805,"LEMA","All","class","group"
"3195",0.196772370037245,0.221641139222704,0.133550323533439,-0.0858466205193509,-0.0462623586219212,"LEMA","All","class","group"
"3196",0.296110975443968,0.188017633676977,0.0726428970826281,-0.146814387655661,-0.132625211851545,"LEMA","All","class","group"
"3197",0.191550096986494,0.121615970618353,0.227934526843767,-0.107415905281929,0.0373376371086012,"LEMA","All","class","group"
"3198",0.159634986890979,0.160095692344312,0.0262242996712447,-0.276354216623791,-0.191669261966276,"LEMA","All","class","group"
"3199",0.263373398933046,0.0922197274838124,-0.0666151434834166,-0.0989322169911405,-0.0970916476566038,"LEMA","All","class","group"
"3200",0.0743031855410936,0.109678165931998,0.109992732669046,-0.212729808404754,-0.11569505566959,"LEMA","All","class","group"
"3201",0.18769345406411,0.216342412771437,0.039592509080761,-0.178231632035814,-0.158154009085364,"LEMA","All","class","group"
"3202",0.0435630107568841,0.105450810127105,0.154031025800466,-0.171095776029963,-0.188650985159889,"LEMA","All","class","group"
"3203",0.139658445781794,0.223170163237607,0.239281632322867,-0.150512757467466,-0.139158626020703,"LEMA","All","class","group"
"3204",0.274542735360758,0.154303792187057,-0.0568049403824515,-0.178470308353856,-0.152349556468264,"LEMA","All","class","group"
"3205",0.141941223398551,0.167262436170619,0.035991915723024,-0.191995531303897,-0.156629680270952,"LEMA","All","class","group"
"3206",0.28240941369533,0.155507613055339,0.0390703556181822,-0.0723549199837432,-0.208377778234579,"LEMA","All","class","group"
"3207",0.11524531963507,0.179792928687528,0.0822077061906328,-0.15726340389604,-0.212970694080045,"LEMA","All","class","group"
"3208",0.153227458979607,0.297076228866858,0.0948211562322705,-0.26807752855652,-0.219233400318551,"LEMA","All","class","group"
"3209",0.126006348560012,0.214641519928043,0.254151367899508,-0.227554221044066,-0.1119291703989,"LEMA","All","class","group"
"3210",0.255003425012242,0.14145742797221,0.121750368260674,-0.211812219627261,-0.0799461761782236,"LEMA","All","class","group"
"3211",0.296507800547003,0.295414426480293,0.13941867363782,-0.197153367384222,-0.153514217381034,"LEMA","All","class","group"
"3212",0.231959593494848,0.276593570089939,0.0872513868024047,-0.235983738014483,-0.30818584164763,"LEMA","All","class","group"
"3213",0.185347680011929,-0.0747170712545737,-0.203717558742081,-0.1947303263195,0.0132024093839653,"LEMA","All","class","group"
"3214",0.205696090148876,0.00364291445190656,0.0187173847737998,-0.122931023990988,-0.122981047176769,"LEMA","All","class","group"
"3215",0.146762301463845,0.30395198984085,0.174546712357316,-0.253668015001144,-0.245276363495698,"LEMA","All","class","group"
"3216",0.246569985817559,0.248054256743562,0.115318203443202,-0.226180923962834,-0.187450690444057,"LEMA","All","class","group"
"3217",0.187934125564543,0.0244616061853073,0.167658553230041,0.0381418377974174,-0.0820412286484935,"LEMA","All","class","group"
"3218",0.174264497226757,0.0912720182187756,0.0811418787668907,-0.204519098191833,-0.243058951634431,"LEMA","All","class","group"
"3219",0.27094294564374,0.225572058982416,-0.00361745165144978,-0.196461871310505,-0.0861106758037818,"LEMA","All","class","group"
"3220",0.203215266226708,0.121421027535515,0.146580627006368,-0.0339025243070686,-0.02728063070439,"LEMA","All","class","group"
"3221",0.102460586601435,0.013084485430531,0.12283885874505,-0.0886149504455559,-0.151795551087298,"LEMA","All","class","group"
"3222",0.196134973901164,0.188411852600251,0.00250260438396466,-0.0110725185731616,-0.259134889801043,"LEMA","All","class","group"
"3223",0.0519653904849402,0.0390388918946185,0.143614826228791,-0.107126570646577,-0.0563502952406567,"LEMA","All","class","group"
"3224",0.135290226263781,0.297733325521955,0.0743374223686795,-0.411500391784149,-0.134173810976377,"LEMA","All","class","group"
"3225",0.194570708528958,0.0654743346597071,0.13380151709369,-0.0173590056997072,-0.0920277976590449,"LEMA","All","class","group"
"3226",0.259825950700659,0.0631182420464884,0.0486407298404719,-0.257891071160092,-0.119196999479355,"LEMA","All","class","group"
"3227",0.296638271669733,0.295730239004748,0.0763602952484026,-0.253980503294294,-0.129216068877497,"LEMA","All","class","group"
"3228",0.295789900622125,0.107949668255436,0.1938422553443,-0.0753313633046582,-0.00213855105265559,"LEMA","All","class","group"
"3229",0.198482337709573,0.0825342699689344,0.0545107187658711,-0.23310259784192,-0.288641724238102,"LEMA","All","class","group"
"3230",0.277767575271851,0.235917167016506,0.111096967404342,-0.14257049390146,-0.030053876013297,"LEMA","All","class","group"
"3231",0.293926386873083,0.226977153304262,0.13165891504836,-0.0209181394731505,-0.236157744275467,"LEMA","All","class","group"
"3232",0.138552378436728,-0.0250897538223617,0.0473509608575484,-0.0493150918067083,-0.122389828021776,"LEMA","All","class","group"
"3233",0.287342718491816,0.181298054915032,0.0619197202250217,-0.193080550646692,-0.113225169566723,"LEMA","All","class","group"
"3234",0.210399072235591,0.228286529090778,0.102975413750179,-0.128905364765209,-0.270691013929023,"LEMA","All","class","group"
"3235",0.192459520878965,0.136449766798483,-0.0868198597254588,-0.132489060575509,-0.229308943746026,"LEMA","All","class","group"
"3236",0.210250222337827,0.0738746284690361,0.0517686450213897,-0.0546237487987277,-0.0404028769269971,"LEMA","All","class","group"
"3237",0.233962152239444,0.0357422918512782,-0.0899511641729618,-0.211478328832961,-0.149977439618173,"LEMA","All","class","group"
"3238",0.0648410498098928,0.124169681866314,0.260037046894532,-0.199498650094086,-0.141962448499397,"LEMA","All","class","group"
"3239",0.0690237438726748,0.299367647085039,0.109188892195335,-0.0563064286375804,-0.287854029749341,"LEMA","All","class","group"
"3240",0.169589376088972,0.203786360396995,0.182430539008092,-0.285395599776122,-0.350356937521631,"LEMA","All","class","group"
"3241",0.180324119441273,0.0901658489631159,0.115704732920304,-0.184309906747348,-0.147805928613922,"LEMA","All","class","group"
"3242",0.191108169341671,0.192885105128013,0.233363323318922,-0.182466465820401,-0.0932186074748138,"LEMA","All","class","group"
"3243",0.0979487575408904,0.0262230364101979,0.0240091563769838,-0.211166583223882,-0.149937363684417,"LEMA","All","class","group"
"3244",0.214914433487802,0.258855125592838,-0.121621648822903,-0.129840620460956,-0.189485646526605,"LEMA","All","class","group"
"3245",0.148861230192135,0.06785915010878,0.0509043711115238,-0.283987060717781,-0.0663024755178581,"LEMA","All","class","group"
"3246",0.196716635325026,0.217818669557431,0.117123834638209,-0.149776184287162,-0.340676942535759,"LEMA","All","class","group"
"3247",0.231496208957616,0.145445491700347,0.00935980753906906,-0.0835409127762536,0.0752943763692548,"LEMA","All","class","group"
"3248",0.111054244582882,0.184215506807868,0.213977068713603,-0.253213696524495,-0.263419796646731,"LEMA","All","class","group"
"3249",0.326228556683531,0.0728816768967016,-0.0303189976230073,-0.0237542171559776,-0.0859534501068925,"LEMA","All","class","group"
"3250",0.190101089081376,0.155309758577171,0.049320776006387,-0.067744426261796,-0.146614400600425,"LEMA","All","class","group"
"3251",0.172662064845312,0.176093399683316,0.0777449930095542,-0.181114358976116,0.00862170390013306,"LEMA","All","class","group"
"3252",0.0824596881182789,0.202256905022503,0.139807426458716,-0.0905731432896254,-0.0963181090811593,"LEMA","All","class","group"
"3253",0.206050966420948,-0.00261732793253988,0.128665418719977,-0.245417305494966,-0.0547345468291247,"LEMA","All","class","group"
"3254",0.283667463026831,0.060869987816019,-0.115662090576126,-0.178852390263716,-0.135025564010403,"LEMA","All","class","group"
"3255",0.20475977715987,0.414781059979682,0.292753113898084,-0.156443718730204,-0.237417193147649,"LEMA","All","class","group"
"3256",0.186386812342809,0.162187099091912,0.0334163036512973,-0.0990407726697591,-0.301799622369172,"LEMA","All","class","group"
"3257",0.224836713410405,0.211613351835364,0.0898069754472053,-0.154454675912647,-0.0424732696314015,"LEMA","All","class","group"
