"","alpha_hat_ij_LEMA","focal","year","complexity.plant","complexity.animal"
"3198",-0.139889800501346,"CHFU","2019","code.plant","species"
"3199",-0.205448604740877,"CHFU","2019","code.plant","species"
"3200",-0.142853433595758,"CHFU","2019","code.plant","species"
"3201",-0.140442327734078,"CHFU","2019","code.plant","species"
"3202",-0.100669605275199,"CHFU","2019","code.plant","species"
"3203",-0.303109786368866,"CHFU","2019","code.plant","species"
"3204",-0.185336855851222,"CHFU","2019","code.plant","species"
"3205",-0.252599607013118,"CHFU","2019","code.plant","species"
"3206",-0.19215234595453,"CHFU","2019","code.plant","species"
"3207",-0.301857632901434,"CHFU","2019","code.plant","species"
"3208",-0.122546410502771,"CHFU","2019","code.plant","species"
"3209",-0.237930722461946,"CHFU","2019","code.plant","species"
"3210",-0.152705093910359,"CHFU","2019","code.plant","species"
"3211",-0.108828853902003,"CHFU","2019","code.plant","species"
"3212",-0.22427013826147,"CHFU","2019","code.plant","species"
"3213",-0.123838660777522,"CHFU","2019","code.plant","species"
"3214",-0.266282512639049,"CHFU","2019","code.plant","species"
"3215",-0.18376312562959,"CHFU","2019","code.plant","species"
"3216",-0.186187231433313,"CHFU","2019","code.plant","species"
"3217",-0.13602696880622,"CHFU","2019","code.plant","species"
"3218",-0.146547497261522,"CHFU","2019","code.plant","species"
"3219",-0.17397282290926,"CHFU","2019","code.plant","species"
"3220",-0.165990556020382,"CHFU","2019","code.plant","species"
"3221",-0.300303251979934,"CHFU","2019","code.plant","species"
"3222",-0.156614803225899,"CHFU","2019","code.plant","species"
"3223",-0.204447869073578,"CHFU","2019","code.plant","species"
"3224",-0.181340002047768,"CHFU","2019","code.plant","species"
"3225",-0.124613759806237,"CHFU","2019","code.plant","species"
"3226",-0.0680914086350543,"CHFU","2019","code.plant","species"
"3227",-0.173978684585422,"CHFU","2019","code.plant","species"
"3228",-0.178894024951955,"CHFU","2019","code.plant","species"
"3229",-0.215264030742391,"CHFU","2019","code.plant","species"
"3230",-0.259733822273081,"CHFU","2019","code.plant","species"
"3231",-0.242057492400136,"CHFU","2019","code.plant","species"
"3232",-0.0913344836848559,"CHFU","2019","code.plant","species"
"3233",-0.102218652263813,"CHFU","2019","code.plant","species"
"3234",-0.216520336853807,"CHFU","2019","code.plant","species"
"3235",0.0478761329061921,"CHFU","2019","code.plant","species"
"3236",-0.214757883121081,"CHFU","2019","code.plant","species"
"3237",-0.222126503637457,"CHFU","2019","code.plant","species"
"3238",-0.146720492833744,"CHFU","2019","code.plant","species"
"3239",-0.175939653682989,"CHFU","2019","code.plant","species"
"3240",-0.141021851630624,"CHFU","2019","code.plant","species"
"3241",-0.261503527935971,"CHFU","2019","code.plant","species"
"3242",-0.155805240547174,"CHFU","2019","code.plant","species"
"3243",-0.183277348214094,"CHFU","2019","code.plant","species"
"3244",-0.260324327591903,"CHFU","2019","code.plant","species"
"3245",-0.185815069888339,"CHFU","2019","code.plant","species"
"3246",-0.126851397847573,"CHFU","2019","code.plant","species"
"3247",-0.107767463938195,"CHFU","2019","code.plant","species"
"3248",-0.131716117257619,"CHFU","2019","code.plant","species"
"3249",-0.0328821216634991,"CHFU","2019","code.plant","species"
"3250",-0.120663256522227,"CHFU","2019","code.plant","species"
"3251",-0.115503267446651,"CHFU","2019","code.plant","species"
"3252",-0.129390023869785,"CHFU","2019","code.plant","species"
"3253",-0.125883099161539,"CHFU","2019","code.plant","species"
"3254",-0.161005777305472,"CHFU","2019","code.plant","species"
"3255",-0.216224840443323,"CHFU","2019","code.plant","species"
"3256",-0.200338961664646,"CHFU","2019","code.plant","species"
"3257",-0.273111793633858,"CHFU","2019","code.plant","species"
"3258",-0.193963390927544,"CHFU","2019","code.plant","species"
"3259",-0.147242368801482,"CHFU","2019","code.plant","species"
"3260",-0.0773769693530821,"CHFU","2019","code.plant","species"
"3261",-0.169347149744641,"CHFU","2019","code.plant","species"
"3262",-0.290876784130883,"CHFU","2019","code.plant","species"
"3263",-0.0783843127218294,"CHFU","2019","code.plant","species"
"3264",0.00387611575801872,"CHFU","2019","code.plant","species"
"3265",-0.241709290025231,"CHFU","2019","code.plant","species"
"3266",-0.261539527096891,"CHFU","2019","code.plant","species"
"3267",-0.159594290488643,"CHFU","2019","code.plant","species"
"3268",-0.0439241816271335,"CHFU","2019","code.plant","species"
"3269",-0.204224698108512,"CHFU","2019","code.plant","species"
"3270",-0.191698498036656,"CHFU","2019","code.plant","species"
"3271",-0.17286718328985,"CHFU","2019","code.plant","species"
"3272",-0.0350218319313019,"CHFU","2019","code.plant","species"
"3273",-0.167886208299181,"CHFU","2019","code.plant","species"
"3274",-0.269942955301513,"CHFU","2019","code.plant","species"
"3275",-0.120474319225292,"CHFU","2019","code.plant","species"
"3276",-0.264354426084925,"CHFU","2019","code.plant","species"
"3277",-0.143713082227181,"CHFU","2019","code.plant","species"
"3278",-0.201141348530595,"CHFU","2019","code.plant","species"
"3279",-0.146670893572316,"CHFU","2019","code.plant","species"
"3280",-0.179130289794815,"CHFU","2019","code.plant","species"
"3281",-0.206687982356392,"CHFU","2019","code.plant","species"
"3282",-0.21383096175925,"CHFU","2019","code.plant","species"
"3283",-0.15339464640855,"CHFU","2019","code.plant","species"
"3284",-0.13036978764555,"CHFU","2019","code.plant","species"
"3285",-0.0862857502262386,"CHFU","2019","code.plant","species"
"3286",-0.130969116548551,"CHFU","2019","code.plant","species"
"3287",-0.225044814024694,"CHFU","2019","code.plant","species"
"3288",-0.226034438465318,"CHFU","2019","code.plant","species"
"3289",-0.178822363186424,"CHFU","2019","code.plant","species"
"3290",-0.111962098947577,"CHFU","2019","code.plant","species"
"3291",-0.0300699919255657,"CHFU","2019","code.plant","species"
"3292",-0.258501767986727,"CHFU","2019","code.plant","species"
"3293",0.0180438245372307,"CHFU","2019","code.plant","species"
"3294",-0.129595309636178,"CHFU","2019","code.plant","species"
"3295",-0.180396204425482,"CHFU","2019","code.plant","species"
"3296",-0.150018942952896,"CHFU","2019","code.plant","species"
"3297",-0.200529891698246,"CHFU","2019","code.plant","species"
"3298",-0.0735882053242817,"CHFU","2019","code.plant","species"
"3299",-0.151614037641663,"CHFU","2019","code.plant","species"
"3300",-0.304222569446876,"CHFU","2019","code.plant","species"
"3301",-0.235792846066601,"CHFU","2019","code.plant","species"
"3302",-0.140868989257168,"CHFU","2019","code.plant","species"
"3303",-0.0365054748910406,"CHFU","2019","code.plant","species"
"3304",-0.292032221461292,"CHFU","2019","code.plant","species"
"3305",-0.16042568175085,"CHFU","2019","code.plant","species"
"3306",-0.0945202182949497,"CHFU","2019","code.plant","species"
"3307",-0.179543420079659,"CHFU","2019","code.plant","species"
"3308",-0.281340685693492,"CHFU","2019","code.plant","species"
"3309",-0.166051296102068,"CHFU","2019","code.plant","species"
"3310",-0.0859506335198067,"CHFU","2019","code.plant","species"
"3311",-0.228067066532261,"CHFU","2019","code.plant","species"
"3312",-0.19018919525502,"CHFU","2019","code.plant","species"
"3313",-0.127220703385351,"CHFU","2019","code.plant","species"
"3314",-0.154702505729085,"CHFU","2019","code.plant","species"
"3315",-0.177754808934185,"CHFU","2019","code.plant","species"
"3316",-0.106511061373782,"CHFU","2019","code.plant","species"
"3317",-0.211362821757362,"CHFU","2019","code.plant","species"
"3318",-0.225035303917169,"CHFU","2019","code.plant","species"
"3319",-0.15792121553004,"CHFU","2019","code.plant","species"
"3320",-0.180792705303733,"CHFU","2019","code.plant","species"
"3321",-0.114216865632094,"CHFU","2019","code.plant","species"
"3322",-0.154684458350766,"CHFU","2019","code.plant","species"
"3323",-0.10117935265408,"CHFU","2019","code.plant","species"
"3324",-0.139762164080174,"CHFU","2019","code.plant","species"
"3325",-0.0485962802746124,"CHFU","2019","code.plant","species"
"3326",-0.271942710285256,"CHFU","2019","code.plant","species"
"3327",-0.112333942256592,"CHFU","2019","code.plant","species"
"3328",-0.263183184874321,"CHFU","2019","code.plant","species"
"3329",-0.119388143820001,"CHFU","2019","code.plant","species"
"3330",-0.0953380408169779,"CHFU","2019","code.plant","species"
"3331",-0.257408334187548,"CHFU","2019","code.plant","species"
"3332",-0.0842958103935745,"CHFU","2019","code.plant","species"
"3333",-0.125973909704556,"CHFU","2019","code.plant","species"
"3334",-0.10702061247547,"CHFU","2019","code.plant","species"
"3335",-0.0186400086739551,"CHFU","2019","code.plant","species"
"3336",-0.2385204421433,"CHFU","2019","code.plant","species"
"3337",-0.192073968545068,"CHFU","2019","code.plant","species"
"3338",-0.180673721301563,"CHFU","2019","code.plant","species"
"3339",-0.250516643689393,"CHFU","2019","code.plant","species"
"3340",-0.169064987615491,"CHFU","2019","code.plant","species"
"3341",-0.208138140407975,"CHFU","2019","code.plant","species"
"3342",-0.108579404172754,"CHFU","2019","code.plant","species"
"3343",-0.17158937635297,"CHFU","2019","code.plant","species"
"3344",-0.198742963048045,"CHFU","2019","code.plant","species"
"3345",-0.210818863252726,"CHFU","2019","code.plant","species"
"3346",-0.0674046242827958,"CHFU","2019","code.plant","species"
"3347",-0.11182400051104,"CHFU","2019","code.plant","species"
"3348",-0.135114138822988,"CHFU","2019","code.plant","species"
"3349",-0.133623581549327,"CHFU","2019","code.plant","species"
"3350",-0.188120729687246,"CHFU","2019","code.plant","species"
"3351",-0.111099438738964,"CHFU","2019","code.plant","species"
"3352",-0.0535897304609616,"CHFU","2019","code.plant","species"
"3353",-0.162143757513867,"CHFU","2019","code.plant","species"
"3354",-0.0904076105231909,"CHFU","2019","code.plant","species"
"3355",-0.283883961316306,"CHFU","2019","code.plant","species"
"3356",-0.0985218300384592,"CHFU","2019","code.plant","species"
"3357",-0.0932621032351459,"CHFU","2019","code.plant","species"
"3358",-0.143686833987649,"CHFU","2019","code.plant","species"
"3359",-0.0144021176526387,"CHFU","2019","code.plant","species"
"3360",-0.249544899166454,"CHFU","2019","code.plant","species"
"3361",-0.119413435142793,"CHFU","2019","code.plant","species"
"3362",-0.258345916375642,"CHFU","2019","code.plant","species"
"3363",-0.226142711525144,"CHFU","2019","code.plant","species"
"3364",-0.0905131637009886,"CHFU","2019","code.plant","species"
"3365",-0.136432408233706,"CHFU","2019","code.plant","species"
"3366",-0.0913567725143476,"CHFU","2019","code.plant","species"
"3367",-0.0375123978916969,"CHFU","2019","code.plant","species"
"3368",-0.166049326697115,"CHFU","2019","code.plant","species"
"3369",-0.232341360800786,"CHFU","2019","code.plant","species"
"3370",-0.124992999325544,"CHFU","2019","code.plant","species"
"3371",-0.203882131995575,"CHFU","2019","code.plant","species"
"3372",-0.077257374386381,"CHFU","2019","code.plant","species"
"3373",-0.164132905997664,"CHFU","2019","code.plant","species"
"3374",-0.160754764055407,"CHFU","2019","code.plant","species"
"3375",-0.187273085449534,"CHFU","2019","code.plant","species"
"3376",-0.267691250963747,"CHFU","2019","code.plant","species"
"3377",-0.188067324609066,"CHFU","2019","code.plant","species"
"3378",-0.166727704297367,"CHFU","2019","code.plant","species"
"3379",-0.157591536423703,"CHFU","2019","code.plant","species"
"3380",-0.0866243627568871,"CHFU","2019","code.plant","species"
"3381",-0.102084029898183,"CHFU","2019","code.plant","species"
"3382",-0.2171084959923,"CHFU","2019","code.plant","species"
"3383",-0.17611939384455,"CHFU","2019","code.plant","species"
"3384",-0.159756648478278,"CHFU","2019","code.plant","species"
"3385",-0.120087990955379,"CHFU","2019","code.plant","species"
"3386",-0.266931840206045,"CHFU","2019","code.plant","species"
"3387",-0.171095103165815,"CHFU","2019","code.plant","species"
"3388",-0.0858164089022595,"CHFU","2019","code.plant","species"
"3389",-0.0574640387119709,"CHFU","2019","code.plant","species"
"3390",-0.208529532170312,"CHFU","2019","code.plant","species"
"3391",-0.157963343757051,"CHFU","2019","code.plant","species"
"3392",-0.15002950818927,"CHFU","2019","code.plant","species"
"3393",0.00167752286837919,"CHFU","2019","code.plant","species"
"3394",-0.14765003898629,"CHFU","2019","code.plant","species"
"3395",-0.267452610835659,"CHFU","2019","code.plant","species"
"3396",-0.171544624954524,"CHFU","2019","code.plant","species"
"3397",-0.254653124740036,"CHFU","2019","code.plant","species"
"3398",-0.130034543613205,"CHFU","2019","code.plant","species"
"3399",-0.0898875897603861,"CHFU","2019","code.plant","species"
"3400",-0.00702412087433446,"CHFU","2019","code.plant","species"
"3401",-0.266174526097406,"CHFU","2019","code.plant","species"
"3402",-0.190685335123992,"CHFU","2019","code.plant","species"
"3403",-0.132350321273101,"CHFU","2019","code.plant","species"
"3404",-0.117441223009727,"CHFU","2019","code.plant","species"
"3405",-0.0667897583113676,"CHFU","2019","code.plant","species"
"3406",-0.190855754756707,"CHFU","2019","code.plant","species"
"3407",-0.159599103188773,"CHFU","2019","code.plant","species"
"3408",-0.249470470281815,"CHFU","2019","code.plant","species"
"3409",-0.164397988430379,"CHFU","2019","code.plant","species"
"3410",-0.0824629132751313,"CHFU","2019","code.plant","species"
"3411",-0.136761688353525,"CHFU","2019","code.plant","species"
"3412",-0.198705887742081,"CHFU","2019","code.plant","species"
"3413",-0.0709386959220496,"CHFU","2019","code.plant","species"
"3414",-0.131010124893546,"CHFU","2019","code.plant","species"
"3415",-0.157457442034184,"CHFU","2019","code.plant","species"
"3416",-0.227992180321889,"CHFU","2019","code.plant","species"
"3417",-0.0539701231615966,"CHFU","2019","code.plant","species"
"3418",-0.149358138472726,"CHFU","2019","code.plant","species"
"3419",-0.299775665436546,"CHFU","2019","code.plant","species"
"3420",-0.150825820699067,"CHFU","2019","code.plant","species"
"3421",-0.157006411284687,"CHFU","2019","code.plant","species"
"3422",-0.198016757471892,"CHFU","2019","code.plant","species"
"3423",-0.24384666452891,"CHFU","2019","code.plant","species"
"3424",-0.155372500987604,"CHFU","2019","code.plant","species"
"3425",-0.0928044127871422,"CHFU","2019","code.plant","species"
"3426",-0.0858457151763204,"CHFU","2019","code.plant","species"
"3427",-0.213924520425134,"CHFU","2019","code.plant","species"
"3428",-0.152928314672961,"CHFU","2019","code.plant","species"
"3429",-0.162634194348367,"CHFU","2019","code.plant","species"
"3430",-0.0784441855823095,"CHFU","2019","code.plant","species"
"3431",-0.211419573788983,"CHFU","2019","code.plant","species"
"3432",-0.258671265576608,"CHFU","2019","code.plant","species"
"3433",-0.128049677888626,"CHFU","2019","code.plant","species"
"3434",-0.0602744829260187,"CHFU","2019","code.plant","species"
"3435",-0.117745275057576,"CHFU","2019","code.plant","species"
"3436",-0.167928218106939,"CHFU","2019","code.plant","species"
"3437",-0.248750850470743,"CHFU","2019","code.plant","species"
"3438",-0.136022578944384,"CHFU","2019","code.plant","species"
"3439",-0.0820476657024614,"CHFU","2019","code.plant","species"
"3440",-0.137365586129756,"CHFU","2019","code.plant","species"
"3441",-0.145990495239598,"CHFU","2019","code.plant","species"
"3442",-0.148008446104129,"CHFU","2019","code.plant","species"
"3443",-0.180301395239983,"CHFU","2019","code.plant","species"
"3444",-0.246275084747364,"CHFU","2019","code.plant","species"
"3445",-0.168985768559661,"CHFU","2019","code.plant","species"
"3446",-0.141548181478607,"CHFU","2019","code.plant","species"
"3447",-0.254055909915425,"CHFU","2019","code.plant","species"
"3448",-0.244163906253126,"CHFU","2019","code.plant","species"
"3449",-0.160090736282965,"CHFU","2019","code.plant","species"
"3450",-0.191173794773991,"CHFU","2019","code.plant","species"
"3451",-0.0700422056457285,"CHFU","2019","code.plant","species"
"3452",-0.0904407264781351,"CHFU","2019","code.plant","species"
"3453",-0.0666522037044963,"CHFU","2019","code.plant","species"
"3454",-0.152803670544579,"CHFU","2019","code.plant","species"
"3455",-0.0830865960451055,"CHFU","2019","code.plant","species"
"3456",-0.202476461993412,"CHFU","2019","code.plant","species"
"3457",-0.0558891844270816,"CHFU","2019","code.plant","species"
"3458",-0.147728720064275,"CHFU","2019","code.plant","species"
"3459",-0.145531098313329,"CHFU","2019","code.plant","species"
"3460",-0.121983964080053,"CHFU","2019","code.plant","species"
"3461",-0.283363801221679,"CHFU","2019","code.plant","species"
"3462",-0.219398996472521,"CHFU","2019","code.plant","species"
"3463",-0.115605366212599,"CHFU","2019","code.plant","species"
"3464",-0.218322267416776,"CHFU","2019","code.plant","species"
"3465",-0.120089325930303,"CHFU","2019","code.plant","species"
"3466",-0.137367022642673,"CHFU","2019","code.plant","species"
"3467",-0.0683366517384327,"CHFU","2019","code.plant","species"
"3468",-0.158884320310035,"CHFU","2019","code.plant","species"
"3469",-0.174001391871395,"CHFU","2019","code.plant","species"
"3470",-0.233334766961284,"CHFU","2019","code.plant","species"
"3471",-0.120362891300394,"CHFU","2019","code.plant","species"
"3472",-0.0936628918162131,"CHFU","2019","code.plant","species"
"3473",-0.093911219471782,"CHFU","2019","code.plant","species"
"3474",-0.154527961771674,"CHFU","2019","code.plant","species"
"3475",-0.249924983270792,"CHFU","2019","code.plant","species"
"3476",-0.22152110924444,"CHFU","2019","code.plant","species"
"3477",-0.254016728986817,"CHFU","2019","code.plant","species"
"3478",-0.116574194130869,"CHFU","2019","code.plant","species"
"3479",-0.153982350088458,"CHFU","2019","code.plant","species"
"3480",-0.0510442734194123,"CHFU","2019","code.plant","species"
"3481",-0.218434298782056,"CHFU","2019","code.plant","species"
"3482",-0.107941321812029,"CHFU","2019","code.plant","species"
"3483",-0.173807054460747,"CHFU","2019","code.plant","species"
"3484",-0.337108790879628,"CHFU","2019","code.plant","species"
"3485",-0.146287133696527,"CHFU","2019","code.plant","species"
"3486",-0.164876418307501,"CHFU","2019","code.plant","species"
"3487",-0.225559542283063,"CHFU","2019","code.plant","species"
"3488",-0.146881286693581,"CHFU","2019","code.plant","species"
"3489",-0.078133058115302,"CHFU","2019","code.plant","species"
"3490",-0.173240997143646,"CHFU","2019","code.plant","species"
"3491",-0.252935468373652,"CHFU","2019","code.plant","species"
"3492",-0.170722241294076,"CHFU","2019","code.plant","species"
"3493",-0.153800008447796,"CHFU","2019","code.plant","species"
"3494",-0.0746230673644134,"CHFU","2019","code.plant","species"
"3495",-0.182600548755287,"CHFU","2019","code.plant","species"
"3496",-0.236938039593795,"CHFU","2019","code.plant","species"
"3497",-0.192711799573123,"CHFU","2019","code.plant","species"
"3498",-0.0899472904520163,"CHFU","2019","code.plant","species"
"3499",-0.0730018987521247,"CHFU","2019","code.plant","species"
"3500",-0.0753157458585608,"CHFU","2019","code.plant","species"
"3501",-0.197392067562792,"CHFU","2019","code.plant","species"
"3502",-0.186214678989115,"CHFU","2019","code.plant","species"
"3503",-0.167720760693027,"CHFU","2019","code.plant","species"
"3504",-0.125263050512892,"CHFU","2019","code.plant","species"
"3505",-0.0911739461877014,"CHFU","2019","code.plant","species"
"3506",-0.134739482454587,"CHFU","2019","code.plant","species"
"3507",-0.310386059574546,"CHFU","2019","code.plant","species"
"3508",-0.249555046845753,"CHFU","2019","code.plant","species"
"3509",-0.0588096581778236,"CHFU","2019","code.plant","species"
"3510",-0.171037401096394,"CHFU","2019","code.plant","species"
"3511",-0.200038908005483,"CHFU","2019","code.plant","species"
"3512",-0.208013820804907,"CHFU","2019","code.plant","species"
"3513",-0.288638142954239,"CHFU","2019","code.plant","species"
"3514",-0.239925025739243,"CHFU","2019","code.plant","species"
"3515",-0.276202819451452,"CHFU","2019","code.plant","species"
"3516",-0.0819352735193449,"CHFU","2019","code.plant","species"
"3517",-0.211514753044934,"CHFU","2019","code.plant","species"
"3518",-0.23028244045865,"CHFU","2019","code.plant","species"
"3519",-0.212607335913473,"CHFU","2019","code.plant","species"
"3520",-0.235894288096114,"CHFU","2019","code.plant","species"
"3521",-0.141043546408737,"CHFU","2019","code.plant","species"
"3522",-0.231553918472268,"CHFU","2019","code.plant","species"
"3523",-0.118397661859333,"CHFU","2019","code.plant","species"
"3524",-0.155649491745974,"CHFU","2019","code.plant","species"
"3525",-0.100142508119351,"CHFU","2019","code.plant","species"
"3526",-0.223613624938505,"CHFU","2019","code.plant","species"
"3527",-0.0822832642094952,"CHFU","2019","code.plant","species"
"3528",-0.121702888817072,"CHFU","2019","code.plant","species"
"3529",-0.141317445672952,"CHFU","2019","code.plant","species"
"3530",-0.288204104225563,"CHFU","2019","code.plant","species"
"3531",-0.0235853632443521,"CHFU","2019","code.plant","species"
"3532",-0.275783010803731,"CHFU","2019","code.plant","species"
"3533",-0.074773144938209,"CHFU","2019","code.plant","species"
"3534",-0.272988398601036,"CHFU","2019","code.plant","species"
"3535",-0.128043391336515,"CHFU","2019","code.plant","species"
"3536",-0.20076844002238,"CHFU","2019","code.plant","species"
"3537",-0.0923596801180459,"CHFU","2019","code.plant","species"
"3538",-0.243378736290085,"CHFU","2019","code.plant","species"
"3539",-0.185062230345905,"CHFU","2019","code.plant","species"
"3540",-0.0654356233757472,"CHFU","2019","code.plant","species"
"3541",-0.0764370491107575,"CHFU","2019","code.plant","species"
"3542",-0.0538592433448501,"CHFU","2019","code.plant","species"
"3543",-0.148655233575743,"CHFU","2019","code.plant","species"
"3544",-0.186059763095504,"CHFU","2019","code.plant","species"
"3545",-0.0520565598827685,"CHFU","2019","code.plant","species"
"3546",-0.225806958231276,"CHFU","2019","code.plant","species"
"3547",-0.142010076903418,"CHFU","2019","code.plant","species"
"3548",-0.140923814366999,"CHFU","2019","code.plant","species"
"3549",-0.272852737625626,"CHFU","2019","code.plant","species"
"3550",-0.104349378619337,"CHFU","2019","code.plant","species"
"3551",-0.173024205443625,"CHFU","2019","code.plant","species"
"3552",-0.225832386934035,"CHFU","2019","code.plant","species"
"3553",-0.0857230223853318,"CHFU","2019","code.plant","species"
"3554",-0.191161810028437,"CHFU","2019","code.plant","species"
"3555",-0.25378995476742,"CHFU","2019","code.plant","species"
"3556",-0.256562543632491,"CHFU","2019","code.plant","species"
"3557",-0.168171933621959,"CHFU","2019","code.plant","species"
"3558",-0.109163521568657,"CHFU","2019","code.plant","species"
"3559",-0.117241984970551,"CHFU","2019","code.plant","species"
"3560",-0.154450765162116,"CHFU","2019","code.plant","species"
"3561",-0.136314154900616,"CHFU","2019","code.plant","species"
"3562",-0.333802262938857,"CHFU","2019","code.plant","species"
"3563",-0.173859781413522,"CHFU","2019","code.plant","species"
"3564",-0.137765104696252,"CHFU","2019","code.plant","species"
"3565",-0.108901648221329,"CHFU","2019","code.plant","species"
"3566",-0.167579259999666,"CHFU","2019","code.plant","species"
"3567",-0.0887827021855944,"CHFU","2019","code.plant","species"
"3568",-0.170399619868873,"CHFU","2019","code.plant","species"
"3569",-0.172956524979573,"CHFU","2019","code.plant","species"
"3570",-0.185310485699409,"CHFU","2019","code.plant","species"
"3571",-0.0884721115698064,"CHFU","2019","code.plant","species"
"3572",-0.158088653800917,"CHFU","2019","code.plant","species"
"3573",-0.076951038657078,"CHFU","2019","code.plant","species"
"3574",-0.0598357566782948,"CHFU","2019","code.plant","species"
"3575",-0.141195233922711,"CHFU","2019","code.plant","species"
"3576",-0.152414121816375,"CHFU","2019","code.plant","species"
"3577",-0.127618813937604,"CHFU","2019","code.plant","species"
"3578",-0.249867491998035,"CHFU","2019","code.plant","species"
"3579",-0.142341322829269,"CHFU","2019","code.plant","species"
"3580",-0.159644425187393,"CHFU","2019","code.plant","species"
"3581",-0.128063019918233,"CHFU","2019","code.plant","species"
"3582",-0.126366997816606,"CHFU","2019","code.plant","species"
"3583",-0.108722623555617,"CHFU","2019","code.plant","species"
"3584",-0.202859777375644,"CHFU","2019","code.plant","species"
"3585",-0.206307969925247,"CHFU","2019","code.plant","species"
"3586",-0.220036718595697,"CHFU","2019","code.plant","species"
"3587",-0.132618273988352,"CHFU","2019","code.plant","species"
"3588",-0.0364663013859254,"CHFU","2019","code.plant","species"
"3589",-0.22779076049274,"CHFU","2019","code.plant","species"
"3590",-0.260506144375697,"CHFU","2019","code.plant","species"
"3591",-0.0372706196641241,"CHFU","2019","code.plant","species"
"3592",-0.000423220682117753,"CHFU","2019","code.plant","species"
"3593",-0.0706706226292569,"CHFU","2019","code.plant","species"
"3594",-0.0829886428883597,"CHFU","2019","code.plant","species"
"3595",-0.12782244789003,"CHFU","2019","code.plant","species"
"3596",-0.0566359815552266,"CHFU","2019","code.plant","species"
"3597",-0.131854694425438,"CHFU","2019","code.plant","species"
"3598",-0.136404622025123,"CHFU","2019","code.plant","species"
"3599",-0.078282533441443,"CHFU","2019","code.plant","species"
"3600",-0.252331713400076,"CHFU","2019","code.plant","species"
"3601",-0.0636921530818648,"CHFU","2019","code.plant","species"
"3602",-0.0196744016145362,"CHFU","2019","code.plant","species"
"3603",-0.167126551072345,"CHFU","2019","code.plant","species"
"3604",-0.207789707562547,"CHFU","2019","code.plant","species"
"3605",-0.127725263242084,"CHFU","2019","code.plant","species"
"3606",-0.22071966184121,"CHFU","2019","code.plant","species"
"3607",-0.164841394220251,"CHFU","2019","code.plant","species"
"3608",-0.169143629450368,"CHFU","2019","code.plant","species"
"3609",-0.205725587434166,"CHFU","2019","code.plant","species"
"3610",-0.161750820165909,"CHFU","2019","code.plant","species"
"3611",-0.132714799831905,"CHFU","2019","code.plant","species"
"3612",-0.136609615500578,"CHFU","2019","code.plant","species"
"3613",-0.0575267024892895,"CHFU","2019","code.plant","species"
"3614",-0.174798006314612,"CHFU","2019","code.plant","species"
"3615",-0.1846448262602,"CHFU","2019","code.plant","species"
"3616",-0.223649516307247,"CHFU","2019","code.plant","species"
"3617",-0.156527178186605,"CHFU","2019","code.plant","species"
"3618",-0.20951081116002,"CHFU","2019","code.plant","species"
"3619",-0.0239306900707982,"CHFU","2019","code.plant","species"
"3620",-0.135545906750671,"CHFU","2019","code.plant","species"
"3621",-0.142312463937525,"CHFU","2019","code.plant","species"
"3622",-0.113748824337487,"CHFU","2019","code.plant","species"
"3623",-0.225104470956385,"CHFU","2019","code.plant","species"
"3624",-0.167898330712543,"CHFU","2019","code.plant","species"
"3625",-0.23278804292825,"CHFU","2019","code.plant","species"
"3626",-0.172521886777233,"CHFU","2019","code.plant","species"
"3627",-0.143721677639206,"CHFU","2019","code.plant","species"
"3628",-0.0493441622498618,"CHFU","2019","code.plant","species"
"3629",-0.248815243345632,"CHFU","2019","code.plant","species"
"3630",-0.136375535918105,"CHFU","2019","code.plant","species"
"3631",-0.0145574773410229,"CHFU","2019","code.plant","species"
"3632",-0.16038677067181,"CHFU","2019","code.plant","species"
"3633",-0.0821244282092995,"CHFU","2019","code.plant","species"
"3634",-0.285385135081297,"CHFU","2019","code.plant","species"
"3635",-0.320518936051574,"CHFU","2019","code.plant","species"
"3636",-0.191225423462369,"CHFU","2019","code.plant","species"
"3637",-0.123756008935374,"CHFU","2019","code.plant","species"
"3638",-0.229406242805025,"CHFU","2019","code.plant","species"
"3639",-0.194821584702642,"CHFU","2019","code.plant","species"
"3640",-0.241789219686574,"CHFU","2019","code.plant","species"
"3641",-0.192150104834966,"CHFU","2019","code.plant","species"
"3642",-0.131014416175191,"CHFU","2019","code.plant","species"
"3643",-0.211731317415288,"CHFU","2019","code.plant","species"
"3644",0.00405850550531306,"CHFU","2019","code.plant","species"
"3645",-0.0792810970629028,"CHFU","2019","code.plant","species"
"3646",-0.126447040314029,"CHFU","2019","code.plant","species"
"3647",-0.182933960422589,"CHFU","2019","code.plant","species"
"3648",-0.200635461798553,"CHFU","2019","code.plant","species"
"3649",-0.174068276316468,"CHFU","2019","code.plant","species"
"3650",-0.108704251358084,"CHFU","2019","code.plant","species"
"3651",-0.0891790789910064,"CHFU","2019","code.plant","species"
"3652",-0.230730845145348,"CHFU","2019","code.plant","species"
"3653",-0.247826864583317,"CHFU","2019","code.plant","species"
"3654",-0.128463333935182,"CHFU","2019","code.plant","species"
"3655",-0.186468314350707,"CHFU","2019","code.plant","species"
"3656",-0.144225318347947,"CHFU","2019","code.plant","species"
"3657",-0.104156938427606,"CHFU","2019","code.plant","species"
"3658",-0.228549306959585,"CHFU","2019","code.plant","species"
"3659",-0.156707549538581,"CHFU","2019","code.plant","species"
