"","alpha_hat_ij_Plantaginaceae","alpha_hat_ij_Ranunculuc","gamma_FV_hat_if_Bibionidae","gamma_H_hat_ih_Nitidulidae","beta_plant_hat_ijk_Fabaceae_Poaceae","beta_plant_hat_ijk_Poaceae_LEMA","beta_H_hat_ijh_Poaceae_Geomitridae","beta_FV_hat_ijf_NA","focal","year","complexity.plant","complexity.animal"
"3329",-0.0839844537543282,0.211292139624779,0.0783079287782702,0.174235984755997,0.10934549156091,0.0302617642919829,-0.0968909223780107,-0.252859930962024,"LEMA","All","family","family"
"3330",0.00369509358152498,0.0395101017478618,0.280473540839352,0.200752607047894,0.19730281338811,-0.0958903468059042,-0.152659842612983,-0.0525174713676722,"LEMA","All","family","family"
"3331",-0.145342426679934,0.211570301826084,0.267516987375847,0.107336414363828,0.0294545030458075,0.164505309900045,-0.0881594480522624,-0.0506942973980423,"LEMA","All","family","family"
"3332",-0.0150476754678304,0.224430974633433,0.282013224932737,0.144234308639436,0.0505981049395263,0.091131251237885,-0.278858512373694,-0.150980332169442,"LEMA","All","family","family"
"3333",-0.0907648837486351,0.0531869344749134,0.15999181311669,0.118657985233951,0.0937199766485186,0.140368741676749,-0.129430649799849,-0.0973584500701909,"LEMA","All","family","family"
"3334",-0.0746768019092134,-0.00702182071187107,0.0950999452151942,0.150511185868621,-0.1792823368145,0.0697039239791035,0.023472012689312,-0.178321403665263,"LEMA","All","family","family"
"3335",-0.0533820237746871,0.0787197738214271,0.0824614369581607,0.00701768311252304,-0.111436926458319,-0.0663068527927092,-0.135323789403557,-0.168966352451114,"LEMA","All","family","family"
"3336",-0.0777502796174374,0.154777470185839,0.316767557002452,0.0783845065454221,0.026874246077802,0.205571295255157,-0.179226237561941,-0.164042061407023,"LEMA","All","family","family"
"3337",-0.325089756785876,0.162077411031352,0.222509679661115,0.235197984553873,0.201114189439225,-0.0271430240178759,-0.101233367792983,0.00802705668181525,"LEMA","All","family","family"
"3338",-0.0900474014012524,0.128636841465304,0.198008701897216,-0.0582561313663359,0.0903059289940602,0.0245949161329446,-0.150820690940605,-0.0366907954976597,"LEMA","All","family","family"
"3339",-0.149975494317636,0.155527185248739,0.0634459502977176,0.281330465182392,0.0746209854435995,0.102936272963592,-0.100489010908577,0.0960779594185319,"LEMA","All","family","family"
"3340",-0.0131843989010862,0.0816302069989954,0.115448133641441,0.0526741811441831,0.108080345766227,0.335199209245019,-0.28607103878601,0.0250859424712913,"LEMA","All","family","family"
"3341",-0.115885972513328,0.0792289038519496,0.170917453522407,0.191321576185704,-0.0685899351823153,0.17868223901652,0.00488738811507661,-0.158651932503713,"LEMA","All","family","family"
"3342",-0.23113151312543,0.0992592393029526,0.229533125198518,0.122128929563463,0.0576477544076142,0.105170952167442,-0.141827800460541,-0.122379109205983,"LEMA","All","family","family"
"3343",-0.0604700651269129,0.128311793760917,0.0597257655325734,0.0706526606076483,0.245171986929863,0.0592949069373159,-0.049496453635598,-0.125414223677325,"LEMA","All","family","family"
"3344",-0.00189202415503886,0.114828229868057,0.312824863544886,0.138475551021708,0.0802658660297964,0.104687122182577,-0.230127429379741,-0.140599355484545,"LEMA","All","family","family"
"3345",-0.0125573474326619,0.0629730986054118,0.247055923522023,0.184972051263701,-0.125855938155242,0.0925740937648476,-0.129068940080044,-0.0366407749355245,"LEMA","All","family","family"
"3346",-0.116779390197249,-0.0856175585526868,0.123332882999408,0.179404039222994,0.0715934231621138,0.0914765218361984,0.00790741404740047,-0.124491389202634,"LEMA","All","family","family"
"3347",-0.306830061724186,0.0774169472029731,0.266040238703134,0.0806669860306439,0.185380189905724,0.0837412878030808,-0.129121843499384,0.00864602380826862,"LEMA","All","family","family"
"3348",-0.144069555716015,-0.00552977805461696,0.255239689649952,0.109088638857657,0.146323658957004,0.0566950331579139,-0.0773455546800289,-0.0411678878029619,"LEMA","All","family","family"
"3349",0.0488668537972308,0.108446572831146,0.109092767411385,0.15755878991003,0.0415812552015458,0.127296337941789,-0.0855446420502856,-0.154572384305366,"LEMA","All","family","family"
"3350",-0.197309713730641,-0.0537910015250438,0.206390934009477,0.166175233418943,0.142169793277081,-0.0430963555190357,-0.105830547124423,-0.129404092343683,"LEMA","All","family","family"
"3351",-0.217901912042618,0.0786675239623125,0.0339069097839129,0.132474555124855,0.231217325152038,0.197803412292658,-0.195730637752733,-0.0175372689420159,"LEMA","All","family","family"
"3352",-0.130889390618448,0.0651786976222744,0.0719528838519918,0.158270211546955,-0.0491156329546012,0.35701114434826,-0.0570199278548867,0.0306949973719237,"LEMA","All","family","family"
"3353",-0.0823102597924102,0.0780966844674462,0.212750477365435,0.218515776260005,0.135236840528321,0.137946706187006,-0.285203469484335,0.000229896866362322,"LEMA","All","family","family"
"3354",-0.104122167300894,-0.0807494719332956,0.244217627173689,0.182724021626042,0.160735286325881,0.254458575936638,-0.146069216877794,-0.196300088747838,"LEMA","All","family","family"
"3355",-0.033136743276756,0.166891666590651,0.125071872515467,-0.0099138626182419,0.0277930617274729,0.20611433136806,-0.145846613707056,-0.115792225859711,"LEMA","All","family","family"
"3356",-0.105228484489762,0.185469489948026,0.15130456181207,0.211595424377111,0.140919836621317,0.0638709888221132,-0.0365158705856319,0.0211355427794184,"LEMA","All","family","family"
"3357",-0.0180955772863695,0.0998268017806418,0.0973805345095757,0.0926154268482133,0.0414714653054125,0.143941872854151,-0.23407248866015,-0.272682806813704,"LEMA","All","family","family"
"3358",-0.177770316317861,0.00846152014713808,0.084453646460074,0.150578073460361,0.0656078234010407,0.131670669574566,0.00634474073081748,-0.183066744457428,"LEMA","All","family","family"
"3359",0.187850672699325,0.0969202515745782,0.0899853546211791,0.138998759339059,-0.0899545504852746,0.109922931470096,-0.220699210582104,-0.146453553081363,"LEMA","All","family","family"
"3360",-0.0933078526614928,0.0348648204791404,0.180179782272072,0.20745573562766,0.101254595042722,0.0461675922350862,-0.0922341123251709,-0.165324045820557,"LEMA","All","family","family"
"3361",-0.171510433829848,-0.0123245230367293,0.156138063763719,0.0350985123623242,0.148699884066748,0.00119175020530493,-0.12181549593436,0.0845469120658353,"LEMA","All","family","family"
"3362",-0.0607607716751744,0.175841942766337,0.215672270075086,0.0606734872987584,0.0607165394799387,-0.1436638220619,-0.070529627629244,-0.136516747649159,"LEMA","All","family","family"
"3363",-0.0529452786478528,0.220367835535079,0.128872310057974,0.146664764419434,0.122871639611055,0.109413939921937,-0.0413095121689532,-0.104602862851978,"LEMA","All","family","family"
"3364",-0.0635570165982148,0.0492530068621759,0.290725466638784,0.143357179166546,0.0961613639445462,0.00135546197166891,-0.186841650582813,-0.0798709394527505,"LEMA","All","family","family"
"3365",0.0221958208003128,0.147749812693525,0.198087583590931,0.0167200075822929,-0.0392455033240148,0.0167564365340374,0.0440305470835221,-0.0895214111174797,"LEMA","All","family","family"
"3366",-0.230247248376085,0.212556428093994,0.118551278972337,0.197158938861101,0.0396564312777841,0.0679262519933888,-0.16597425623593,-0.0547456577778144,"LEMA","All","family","family"
"3367",-0.0858571280924142,-0.00163474009968623,0.184941636897118,0.207044444499894,-0.0286369513868633,0.160530964553118,-0.0526138460777257,-0.108577316916265,"LEMA","All","family","family"
"3368",-0.0565685036323083,-0.13392456755186,0.184332228453582,0.152665408381013,-0.0105128441704818,0.156522617261081,-0.107187518720666,0.00689456538104527,"LEMA","All","family","family"
"3369",0.119168912766666,0.0102101284896425,0.399355904940411,0.152161171624656,0.0425031507167226,0.0302631310542525,-0.0217862825808153,-0.0967010587822263,"LEMA","All","family","family"
"3370",0.0373289914250288,-0.00311170351500079,0.197728281109217,-0.0450548170676547,0.0436214589779722,0.0715672950794539,-0.104889158878161,-0.101114287360168,"LEMA","All","family","family"
"3371",-0.015665943849587,0.094432239713685,0.150885824699758,0.151401223401357,0.157387469439374,0.021942107463226,-0.0166132879596562,-0.0459868012157788,"LEMA","All","family","family"
"3372",-0.059663734095507,0.136440339685819,0.11580373507919,0.131077294823891,-0.0123556541029789,0.174989204133107,-0.159183350042432,-0.144553255671073,"LEMA","All","family","family"
"3373",-0.0478937550694494,0.0289291784899242,0.217154569133923,0.128197224599827,-0.170945725230153,0.178984050789178,-0.0881274919116282,0.120981530676836,"LEMA","All","family","family"
"3374",-0.097623274150006,0.0120567179766999,0.251867060606386,0.168361657309354,0.010376669496712,-0.0757955633047238,-0.126422578430315,-0.105134147189845,"LEMA","All","family","family"
"3375",-0.0473555968628377,-0.0285575871134945,0.24255431472665,-0.00674949990204898,0.0161509350882749,0.149595628117232,-0.148608308825372,-0.0205083434754193,"LEMA","All","family","family"
"3376",-0.100543722993884,-0.0207289114423408,0.154075134564588,0.11039370819722,-0.0691333915411108,0.202676178851809,-0.16193438764757,-0.185715581876994,"LEMA","All","family","family"
"3377",0.0826863205086954,0.0755170128074563,0.260654775108516,-0.00675077571723848,-0.0225925824037845,0.0718783608341504,0.0684480683943709,-0.0736333959197142,"LEMA","All","family","family"
"3378",-0.307598372146891,0.0843611285023815,0.107065937653934,0.0420690993697015,0.154024764046215,0.0763488471064175,-0.114425674659631,-0.128709894630727,"LEMA","All","family","family"
"3379",-0.13684025001875,0.0451415889328632,0.169066542117174,0.14615388437448,0.054315178227244,0.0320731652288895,-0.0115536584091266,-0.0316695024646293,"LEMA","All","family","family"
"3380",-0.148877750250991,-0.0312175738647763,0.131514132200849,0.185279867992003,0.130792991950958,0.0706961551812806,-0.0436609591800498,-0.00820505448316999,"LEMA","All","family","family"
"3381",-0.173721587980674,0.136825879253916,0.206419298696057,0.188629704402836,0.0366915822536236,0.154221376134414,-0.196177364931481,-0.0978694515577477,"LEMA","All","family","family"
"3382",-0.0313705249343834,0.193280992717467,0.249874207508696,0.115546274408346,0.0288978112144094,-0.0183265703627601,-0.05929057563039,-0.0509593414881422,"LEMA","All","family","family"
"3383",-0.323985701488622,0.174907079151972,0.328502229146653,0.0302129989858564,0.281144373458835,0.0673155189746364,-0.247821788729496,-0.0756480524461505,"LEMA","All","family","family"
"3384",-0.00322634538882172,0.0060376818640977,0.0919728739514802,0.00277376122527384,0.167510571725931,-0.00228374501670381,-0.144366488925758,-0.0601127984104408,"LEMA","All","family","family"
"3385",-0.329109811364997,0.0597578356496078,0.274179556564994,0.0681527751797952,0.174717778284153,0.0350450937790401,-0.163092644627798,0.0197686606592373,"LEMA","All","family","family"
"3386",0.0257822594912176,0.167403435509526,0.0522764178725978,0.127267881524397,-0.0218901226149728,0.116596243937522,-0.224871702492096,-0.123691264620363,"LEMA","All","family","family"
"3387",0.0695444041440412,0.168205674648032,0.354218635868325,0.12277524278446,-0.034263592922618,0.213051666785044,-0.06122861555335,0.062096892718051,"LEMA","All","family","family"
"3388",-0.029769272550303,0.0864271817086524,0.186935042031716,0.312507408953475,0.152698831101637,-0.00491906795522479,-0.234692757766084,0.0739884162923146,"LEMA","All","family","family"
"3389",-0.131745300006802,0.000992565385864674,0.171455160968114,0.170452733911187,0.154134659286025,0.00135237172503522,-0.182037766276382,-0.130086443374068,"LEMA","All","family","family"
"3390",-0.114163593802571,0.117516130307685,0.0558185852729596,0.0704294401951244,0.0557607342415001,0.0687955909029003,-0.245277769175865,-0.00260668134854325,"LEMA","All","family","family"
"3391",-0.0519388861579057,0.060128011527447,0.0709791297007434,0.121364023053116,0.18621819173293,-0.0167085387863463,-0.0581534738312909,-0.164204433797142,"LEMA","All","family","family"
"3392",-0.0337992794476233,0.0485440275129103,0.187131199837878,0.237201248495939,0.0117786946850289,0.0908279904012534,-0.0896154143073321,-0.107201323320476,"LEMA","All","family","family"
"3393",-0.103267725976281,0.185036376248511,0.200854201950429,-0.00228752883604155,0.133367234389026,0.072787525541369,-0.198858597210727,0.0112883483211557,"LEMA","All","family","family"
"3394",0.00521429539346818,0.101368901063495,0.132305934581926,-0.0563449811429362,0.0612754873100396,0.0937093676237213,-0.276427671080655,-0.234587225716896,"LEMA","All","family","family"
"3395",-0.316991713165034,0.0304701431457113,0.159920867544141,0.15816888842429,0.0656187928925516,-0.0119389918134014,-0.186231037304955,-0.0400620154154658,"LEMA","All","family","family"
"3396",-0.139697129077741,-0.0154775940981237,0.112315408538703,0.19687836204422,0.0304501190631197,-0.0804727308114145,-0.10416611487903,-0.144857430479552,"LEMA","All","family","family"
"3397",-0.0140543452368351,0.0162687842566367,0.171650357851606,0.113820358165727,-0.0238658961813325,0.129842414893515,0.00258584941372253,0.0192370099284735,"LEMA","All","family","family"
"3398",-0.231130531070792,0.0620423838386739,0.186403025316018,0.0491339673155233,0.177353741102523,0.139681993638883,-0.0624349272983745,0.011795239044295,"LEMA","All","family","family"
"3399",-0.0952150228594687,0.225475765417813,0.155109498545471,0.191179033327952,-0.103135209919146,0.0853631526023084,-0.0771285191908756,0.0312109435209806,"LEMA","All","family","family"
"3400",-0.0279437122259083,0.133391260825908,0.00741918174855893,0.159636859724807,0.183827011272602,0.143130919932998,-0.203460853496587,-0.142828946365231,"LEMA","All","family","family"
"3401",0.0723289054824297,0.14848567518365,0.137433321840438,0.289447368932381,0.0395257802740367,0.0167599267582126,0.00919729769551769,0.170996712910287,"LEMA","All","family","family"
"3402",-0.11312823410572,0.167727214826727,0.13089423067013,0.222600469860277,0.0386229081868408,0.0220097761006544,-0.0972144572153797,0.0720801113486544,"LEMA","All","family","family"
"3403",0.0426393318912475,0.0336673460890062,0.0663862278962604,0.0854847471812001,0.00414272793560477,0.120378815203801,-0.109861359961574,-0.110419225192298,"LEMA","All","family","family"
"3404",-0.181412641361904,-0.00259476389273949,0.229709468065408,0.0835652903675215,0.12524696995578,0.160142020200917,-0.117237434744043,-0.145259714075749,"LEMA","All","family","family"
"3405",0.0773009908586952,0.0283727552643411,0.255294703955928,0.00126030643540043,0.182689585347213,0.073801035598742,-0.0837718215752485,0.0310611101169713,"LEMA","All","family","family"
"3406",0.0269411307429197,0.0676116205041986,0.308419514674492,0.316735058700631,-0.0921624962024017,0.0354063041888724,0.0860790084478591,-0.134777578195267,"LEMA","All","family","family"
"3407",-0.03787032512544,0.0381480432966035,0.179602013653379,0.163263021406012,0.105112982187713,0.144821890608912,-0.157972473927606,-0.164387734645076,"LEMA","All","family","family"
"3408",-0.0647050132897802,0.0802830227030011,0.195120602335101,0.169018164313653,0.0955295436666885,0.191853856175137,-0.146609841358287,-0.125768336023786,"LEMA","All","family","family"
"3409",0.035386328661156,-0.0623369656085307,0.208620989482489,0.146906004000932,0.136661363021064,-0.0362209885095529,-0.0122537318556811,-0.0687037170384061,"LEMA","All","family","family"
"3410",-0.0915494548040434,0.0303011838513785,0.0800105305356349,0.16779013534542,0.0998133003094361,0.0483457476671676,-0.0230419610949844,-0.113459503627999,"LEMA","All","family","family"
"3411",-0.108511688554526,-0.072687449090331,0.115958644843047,0.0907641209403798,-0.0568935493905904,0.118124240046423,-0.187563381955487,-0.0858622898887561,"LEMA","All","family","family"
"3412",-0.230381088280085,-0.0630668432181188,0.0625168042641266,0.146305407439921,0.0412541525684744,0.0576051881537754,-0.00462808269457815,0.0710452080590394,"LEMA","All","family","family"
"3413",0.157643021697758,0.0860474498346604,0.181110512060149,0.148219371643477,-0.0528451779818009,0.203632265715756,-0.0774023518473792,0.0838538288254158,"LEMA","All","family","family"
"3414",0.00510626581311313,0.153532515707337,0.206598630136999,0.287960874546819,-0.0571065931551805,-0.0152142278575103,-0.0214605707844581,-0.222475666801674,"LEMA","All","family","family"
"3415",-0.193771387462465,0.0601873488541942,0.171709609619234,0.0814816493702137,0.0502117244998594,-0.0821238029938395,-0.0691167058075017,-0.128007010344696,"LEMA","All","family","family"
"3416",0.00198208822969237,0.0715608905080853,0.131923273107274,0.0706759537158739,0.221068118820091,0.109776244391549,-0.157004249387306,-0.0266318354931571,"LEMA","All","family","family"
"3417",-0.100352056723689,0.0951196048840606,0.126103413526174,0.206914153033979,0.0805192352994066,-0.0445028227916661,-0.167661717654246,-0.233089107929339,"LEMA","All","family","family"
"3418",-0.0483514049935198,0.261301976322708,0.177695136173761,0.072704264122724,-0.033070852094843,0.0841445100780682,0.00249529408649485,-0.181028857306688,"LEMA","All","family","family"
"3419",-0.0756431416202679,0.0561385137425565,0.130889891383964,0.0823313897434428,0.20068863989531,0.060606511157776,-0.0880258920423296,-0.0568759715457786,"LEMA","All","family","family"
"3420",0.223346922392159,0.171253846319016,0.161657264621799,0.0130848066393765,0.181294441798539,0.109290581158723,-0.105873574280271,-0.103247062284117,"LEMA","All","family","family"
"3421",-0.143979857112278,0.188464017866282,0.319758348688289,0.102326544309245,0.0365539172770926,0.166222531341923,-0.139348130001769,-0.155466621228801,"LEMA","All","family","family"
"3422",-0.110481491463711,0.166038470700093,0.303524751981118,0.0843608433377483,0.0087950458760202,0.103807320061469,-0.159425585538754,-0.0791654233162847,"LEMA","All","family","family"
"3423",0.017767883049725,0.102516494068686,0.198428969308889,0.195621461436201,-0.0769932781513639,0.130839037782193,-0.250745697251875,-0.120385039753055,"LEMA","All","family","family"
"3424",-0.271479271155315,0.18477850618433,0.280636996508649,0.0286870394867511,0.283797437161453,-0.00648784461314156,-0.239181517345155,-0.0359385402959058,"LEMA","All","family","family"
"3425",-0.141124613550833,0.185761071222381,0.228145951608595,0.125939746950061,0.100416583106577,-0.0130654795888945,-0.1952889508979,-0.0476060711446828,"LEMA","All","family","family"
"3426",0.0429709704237609,-0.0587714079209709,0.251573011372094,0.28175089133633,0.202977410104101,0.0722101073220778,0.113121350570554,-0.0706784097848924,"LEMA","All","family","family"
"3427",0.0306555463814893,-0.00727343365941124,0.314016855713505,0.283303516584619,0.00346339176934296,0.0782460830571345,-0.174046950979777,0.035358637679326,"LEMA","All","family","family"
"3428",-0.0888944232739464,0.109534057935619,0.133864800188513,0.12170814410679,-0.144411530198841,0.0650636205710138,-0.197898693555931,0.00746184572354847,"LEMA","All","family","family"
"3429",-0.0704484856537836,0.189679210127005,0.232676525839272,0.26417168996922,0.0915361729631576,0.10391123560977,-0.0663717586110372,-0.0795245560684721,"LEMA","All","family","family"
"3430",-0.127539166341666,0.11992407691213,0.195276695810075,-0.0375587786708842,0.246569730197269,0.0121936073983746,-0.236884083440942,0.193310651867043,"LEMA","All","family","family"
"3431",-0.103550643383392,-0.0443732307468697,0.248992479835553,0.167936543454473,0.0368522884933813,0.0507383775847261,-0.180165409744155,-0.0543636513518038,"LEMA","All","family","family"
"3432",-0.0684550881698639,-0.113191325477502,0.233579237411864,-0.0407260868468009,0.109976792551413,-0.00237781613753429,-0.0864095758144041,-0.0990648694364126,"LEMA","All","family","family"
"3433",0.0121569891424049,-0.0254880955149198,0.245189361990373,0.190779886921554,-0.0587608957469308,0.150710061184003,-0.067169866888716,-0.155870224446433,"LEMA","All","family","family"
"3434",-0.0596003660942711,0.203726260573452,0.206586327002407,0.00126442606019439,0.0188171785120983,0.0661403161187757,-0.055097534256033,-0.0288759625686361,"LEMA","All","family","family"
"3435",-0.00692699794154716,0.202595235402267,0.0923559557006133,0.200381356500621,0.124159711633728,0.0670110721571748,-0.124358507790143,-0.167065485262046,"LEMA","All","family","family"
"3436",-0.079223703102471,0.000939653966633092,0.140409812173007,0.215084880766136,0.0865777907014174,0.0145033276722755,-0.198817713378131,0.0333584100007189,"LEMA","All","family","family"
"3437",-0.24567338200502,0.0184002129392782,0.217699748442342,0.150554009560016,0.0252552964845314,0.0905466008773097,-0.103090358811598,-0.155322467760728,"LEMA","All","family","family"
"3438",0.0012610129964028,-0.0760896636340341,0.111930485490017,0.0648822408604834,0.0767375196059183,0.107570853109577,-0.108638462496097,-0.164496367434283,"LEMA","All","family","family"
"3439",-0.21750056135079,-0.0666942533954334,0.2709558877694,0.0315912872727262,0.0244511222553201,0.102166977189023,-0.155510887357327,0.0914504218266097,"LEMA","All","family","family"
"3440",-0.0248588502373196,0.0370047177234136,0.24291829986294,0.278524490842195,-0.172750868978051,0.132934401164916,0.0137224953638471,-0.198683426298758,"LEMA","All","family","family"
"3441",-0.112412022040626,0.207832755731281,0.168568119932662,0.151949659492073,-0.0895201299277386,0.119734198252931,-0.181029086924289,0.106279752581606,"LEMA","All","family","family"
"3442",-0.100354633190721,0.251094091594725,0.0694308303478217,0.0907308982535293,0.256312796695843,0.0904239385558501,-0.0382197462910664,-0.0494692425495389,"LEMA","All","family","family"
"3443",-0.333781134862704,-0.00176279486636743,0.213075380642532,0.215527437564673,-0.0481857984312838,0.0520084281177695,-0.205367919283876,-0.036564545328634,"LEMA","All","family","family"
"3444",-0.174577726387979,-0.0505023741573258,0.220099493863944,0.163597734960877,0.10172951202843,-0.0168943550473469,-0.0347471965073113,-0.00710612214619988,"LEMA","All","family","family"
"3445",-0.213146102462134,0.179276592275665,0.0936537885421189,0.0263940131675575,0.190633820265871,0.0794174619352079,-0.166240697649675,-0.0435766861890006,"LEMA","All","family","family"
"3446",-0.0964252959878549,0.0842834246135444,0.130165640701959,0.136712380956687,0.0419621564274624,0.0498149910549153,-0.168602113388177,0.0111597646108448,"LEMA","All","family","family"
"3447",-0.0697111988995008,0.190971974877819,0.0220097868743272,0.146914890414053,0.0550665100469012,-0.0192679608896219,0.0592871563960491,0.0560848715671813,"LEMA","All","family","family"
"3448",-0.258915532653222,0.264279932514009,-0.014676840891518,0.218701855266878,-0.0214164836331477,0.0674187060905922,-0.249283710079389,-0.0521842734197464,"LEMA","All","family","family"
"3449",-0.0957693260675355,-0.050216524698197,0.0853308342336085,0.169304905512911,0.0626218546817137,0.145896592669249,-0.0942589984064169,-0.104124986497735,"LEMA","All","family","family"
"3450",0.150102608389115,0.198444418397607,0.298369844434369,0.0743935906017699,-0.0280515146940966,0.111910483691569,-0.155152331889443,-0.0898092211635563,"LEMA","All","family","family"
"3451",-0.0422129691235275,0.0315164382415052,0.132702195369841,0.17707417550597,0.165140474806394,-0.112232670751723,-0.0738133909222444,0.042236818815101,"LEMA","All","family","family"
"3452",-0.0602681034448276,0.226950236343339,0.153544284020032,0.186083651099657,0.102883553275768,0.0163683066689047,-0.131702978964513,-0.14464342840814,"LEMA","All","family","family"
"3453",-0.0196815548695539,0.189212946487528,0.0929755666526311,0.293570562209981,-0.00752559198785407,0.149166540538193,-0.129489092384014,-0.0485915088849324,"LEMA","All","family","family"
"3454",0.0355174032327232,0.128800495674827,0.222910278220918,0.226556777902947,0.114714312192123,0.103168563652736,-0.146133214341247,-0.194896372797704,"LEMA","All","family","family"
"3455",-0.0681659585834484,0.0223137429306948,0.134199638221743,0.0868384170291121,0.217600686143771,0.0698635819444096,-0.0694485919185702,-0.00317225441097257,"LEMA","All","family","family"
"3456",0.0178997274160539,0.0382378192100332,0.205391386180319,0.176010727136074,-0.0310990041108036,0.113234548205249,-0.0871921934751875,-0.0228638982832911,"LEMA","All","family","family"
"3457",-0.14510993740926,0.206227604847603,0.194033696795939,-0.0501445236013408,0.111744172336024,0.13890706044602,-0.127132709087449,-0.126565564099779,"LEMA","All","family","family"
"3458",0.101828038101314,0.167943375574497,0.201357913903192,0.148311059170369,0.174527431519726,0.141801189885491,-0.0632150469671361,-0.170670470747243,"LEMA","All","family","family"
"3459",-0.0634605818811772,-0.0927577806635868,0.171381980404583,0.139660349090338,-0.0276611321522893,0.0627628676099763,0.118052990252283,-0.111448077255809,"LEMA","All","family","family"
"3460",0.0962429515963616,0.229000096657782,0.172767433454448,0.128926959171013,-0.103599779334392,0.132901038624325,-0.189476999486857,-0.155875756719796,"LEMA","All","family","family"
"3461",-0.0904727019981642,0.259154412041947,0.148935071229575,0.0991953036162911,0.130492794669976,0.0201622103443237,-0.272723302327093,-0.154634729497683,"LEMA","All","family","family"
"3462",0.106313247757186,0.160636696051189,0.239621996781303,0.0953583936787659,-0.0531553999299744,0.0323817167824587,-0.279538655901211,0.00506994375843783,"LEMA","All","family","family"
"3463",-0.0541406428974222,-0.00687982520812247,0.151864317221196,0.000754211816347494,-0.167374008052033,0.049389549581166,-0.085581799708514,-0.180822067267054,"LEMA","All","family","family"
"3464",0.1096317085467,0.281207973991154,0.18148038779018,0.131166496251072,0.0444411852882434,0.16746776054533,-0.257765330007265,-0.194043178671861,"LEMA","All","family","family"
"3465",0.0899327264791416,0.129534737314918,0.250659277604643,0.128307989148845,0.00482369406916061,-0.0862370634367047,-0.196726529853684,0.0879489463614773,"LEMA","All","family","family"
"3466",-0.0300353735246787,0.0162359908299352,0.287434986951034,0.279519795538615,0.211828839804902,0.0570683496511326,-0.2678185985927,-0.0433690925470014,"LEMA","All","family","family"
"3467",-0.249063016965282,0.0910024554605013,0.104722740732754,0.219911672896882,0.0122638177016292,-0.0983783374183298,-0.255269033826907,-0.0594671184440276,"LEMA","All","family","family"
"3468",-0.263839282075929,0.0163567796958355,0.168010838620166,0.119972453060047,-0.0646832575311344,-0.0634183239640689,-0.149883652863235,-0.0430710785437004,"LEMA","All","family","family"
"3469",-0.251803365756892,0.120700193097916,0.134482868749527,0.191985449814899,-0.0330872597647234,0.189868930975099,-0.107209756617463,-0.01308025701766,"LEMA","All","family","family"
"3470",0.000523476397763512,0.238105295205822,0.197501838396405,0.0879285015100979,-0.0328692568923309,0.34350354552845,-0.175372278419875,0.0294927796587117,"LEMA","All","family","family"
"3471",-0.160032963431924,0.183170661284963,0.15385580067336,0.223158029988777,0.0521261512221891,0.122420379208265,-0.100415470650322,-0.0245828714296589,"LEMA","All","family","family"
"3472",-0.0718103826130498,0.105001424412386,0.184396581820177,0.270821453489492,-0.0925742795917992,0.129933439391083,0.0294352955642094,-0.122311066709563,"LEMA","All","family","family"
"3473",-0.0782586882271079,-0.106442907501513,0.00267820443913935,0.00375076557801624,0.0739770024392243,0.00118659341996619,-0.190670475748967,-0.0690962134481377,"LEMA","All","family","family"
"3474",0.00240203424272756,0.1155133966606,0.223825086446766,0.169981193670509,0.0122234280325846,-0.0539110599880004,-0.117633897946822,-0.0212186518815461,"LEMA","All","family","family"
"3475",-0.183269258362258,-0.0525651080573671,0.145401818111048,0.216164224754544,-0.147955718567731,0.175220126231588,-0.139222000899349,0.114056410127243,"LEMA","All","family","family"
"3476",-0.188532858610788,-0.0471057560039996,0.161968539477485,0.174099503433035,0.0271186489697492,0.121041301762705,0.0453236440009437,-0.115239318074644,"LEMA","All","family","family"
"3477",-0.0980469518896875,0.127383105258886,0.110948639784577,0.0361854692403052,0.227977683191699,0.00497542507392112,-0.201488822119477,-0.00813202198977581,"LEMA","All","family","family"
"3478",-0.0390392520630652,0.205850165323062,0.185953731068411,0.139692726644206,0.011883065358405,-0.099830158942099,-0.144845072731046,-0.0436756385933939,"LEMA","All","family","family"
"3479",0.013818209809074,0.0773372213604051,0.0568863269311146,-0.0918916361004022,0.119081801768745,0.0144672456194972,-0.234678528004048,-0.307224165183862,"LEMA","All","family","family"
"3480",-0.109719826060121,-0.0279002517949446,0.0818183218986324,-0.0311501006792844,0.133068128932437,0.103820842830766,-0.124894831499706,-0.0350245014674604,"LEMA","All","family","family"
"3481",-0.000386181660382956,-0.000311714680931385,0.213498331978438,0.170928276632806,-0.114021671708414,0.168459731506069,-0.0498728114999278,-0.331308180999899,"LEMA","All","family","family"
"3482",-0.0133278319170754,0.0669161180087254,0.0119917437195198,0.0688391699968005,0.116412269935951,-0.0397556981144032,-0.0827534900263158,-0.120265969824896,"LEMA","All","family","family"
"3483",-0.0754647115263656,-0.00683319220985978,0.198764814697361,-0.0206761005844827,-0.0283656756078787,0.10388727081323,-0.144564472885668,-0.0396856645042086,"LEMA","All","family","family"
"3484",0.0108643568429407,0.0704879563104457,0.149928594652981,0.0551355794840955,0.218017814020618,0.0613978339070884,-0.130518227627515,-0.08129508937407,"LEMA","All","family","family"
"3485",0.0679908951075845,-0.0885107246681008,0.252203642900511,0.223649198412927,-0.0714665565189034,0.0898941721125974,-0.140576053325833,-0.0992452017644359,"LEMA","All","family","family"
