"","alpha_hat_ij_Poaceae","focal","year","complexity.plant","complexity.animal"
"3174",-0.182144671798853,"LEMA","2019","family","family"
"3175",-0.171032848095964,"LEMA","2019","family","family"
"3176",-0.215026320194266,"LEMA","2019","family","family"
"3177",-0.108546470433327,"LEMA","2019","family","family"
"3178",-0.194169286170983,"LEMA","2019","family","family"
"3179",-0.216350293755147,"LEMA","2019","family","family"
"3180",-0.102807133389894,"LEMA","2019","family","family"
"3181",-0.185267695112905,"LEMA","2019","family","family"
"3182",-0.123195091016874,"LEMA","2019","family","family"
"3183",-0.352043802859739,"LEMA","2019","family","family"
"3184",-0.107508098002634,"LEMA","2019","family","family"
"3185",-0.192803955255616,"LEMA","2019","family","family"
"3186",-0.0961646616756185,"LEMA","2019","family","family"
"3187",-0.119970201243906,"LEMA","2019","family","family"
"3188",-0.198170209302981,"LEMA","2019","family","family"
"3189",-0.273511747885489,"LEMA","2019","family","family"
"3190",-0.155468390231778,"LEMA","2019","family","family"
"3191",-0.220975548224515,"LEMA","2019","family","family"
"3192",-0.208202607370361,"LEMA","2019","family","family"
"3193",-0.210509038646064,"LEMA","2019","family","family"
"3194",-0.114062169474153,"LEMA","2019","family","family"
"3195",-0.171743256712971,"LEMA","2019","family","family"
"3196",-0.243342046209649,"LEMA","2019","family","family"
"3197",-0.168932031610671,"LEMA","2019","family","family"
"3198",-0.155985930975195,"LEMA","2019","family","family"
"3199",-0.182938045014121,"LEMA","2019","family","family"
"3200",-0.300658871667645,"LEMA","2019","family","family"
"3201",-0.283389585359996,"LEMA","2019","family","family"
"3202",-0.0650688423076076,"LEMA","2019","family","family"
"3203",-0.247059385763068,"LEMA","2019","family","family"
"3204",-0.128927659998021,"LEMA","2019","family","family"
"3205",-0.17235086439567,"LEMA","2019","family","family"
"3206",-0.10694228633148,"LEMA","2019","family","family"
"3207",-0.183688541492614,"LEMA","2019","family","family"
"3208",-0.0807548658845556,"LEMA","2019","family","family"
"3209",-0.258282524149391,"LEMA","2019","family","family"
"3210",-0.180963260355022,"LEMA","2019","family","family"
"3211",-0.236198014489457,"LEMA","2019","family","family"
"3212",-0.129072992350065,"LEMA","2019","family","family"
"3213",-0.309761846284065,"LEMA","2019","family","family"
"3214",-0.232630020636027,"LEMA","2019","family","family"
"3215",-0.173361705782675,"LEMA","2019","family","family"
"3216",-0.10466719214704,"LEMA","2019","family","family"
"3217",-0.253041166409412,"LEMA","2019","family","family"
"3218",-0.0734451673605425,"LEMA","2019","family","family"
"3219",-0.155431081662939,"LEMA","2019","family","family"
"3220",-0.1812442796553,"LEMA","2019","family","family"
"3221",-0.0152767500738406,"LEMA","2019","family","family"
"3222",-0.0981252226048377,"LEMA","2019","family","family"
"3223",-0.106769716970976,"LEMA","2019","family","family"
"3224",-0.20536477203684,"LEMA","2019","family","family"
"3225",-0.231199930459129,"LEMA","2019","family","family"
"3226",-0.193188645608011,"LEMA","2019","family","family"
"3227",-0.1218301502637,"LEMA","2019","family","family"
"3228",-0.179894834358481,"LEMA","2019","family","family"
"3229",-0.208525036193792,"LEMA","2019","family","family"
"3230",-0.212853020971437,"LEMA","2019","family","family"
"3231",-0.147851261418506,"LEMA","2019","family","family"
"3232",-0.0712049557646895,"LEMA","2019","family","family"
"3233",-0.0979171176394458,"LEMA","2019","family","family"
"3234",-0.128770487122974,"LEMA","2019","family","family"
"3235",-0.258568231112933,"LEMA","2019","family","family"
"3236",-0.14261409630968,"LEMA","2019","family","family"
"3237",-0.215640064441083,"LEMA","2019","family","family"
"3238",-0.134295566136509,"LEMA","2019","family","family"
"3239",-0.141943264974505,"LEMA","2019","family","family"
"3240",-0.17637836549229,"LEMA","2019","family","family"
"3241",-0.237403375655366,"LEMA","2019","family","family"
"3242",-0.146150973966756,"LEMA","2019","family","family"
"3243",-0.128250825742727,"LEMA","2019","family","family"
"3244",-0.208613621720682,"LEMA","2019","family","family"
"3245",-0.0406151928332825,"LEMA","2019","family","family"
"3246",-0.0667094651274373,"LEMA","2019","family","family"
"3247",-0.18801585314462,"LEMA","2019","family","family"
"3248",-0.243876818036296,"LEMA","2019","family","family"
"3249",-0.186269950163928,"LEMA","2019","family","family"
"3250",-0.136318148957823,"LEMA","2019","family","family"
"3251",-0.193848047745715,"LEMA","2019","family","family"
"3252",-0.147703553017104,"LEMA","2019","family","family"
"3253",-0.161262934906266,"LEMA","2019","family","family"
"3254",-0.187166776126068,"LEMA","2019","family","family"
"3255",-0.249360654729357,"LEMA","2019","family","family"
"3256",-0.189277181496854,"LEMA","2019","family","family"
"3257",-0.183460639080509,"LEMA","2019","family","family"
"3258",-0.230295296010747,"LEMA","2019","family","family"
"3259",-0.274543264675568,"LEMA","2019","family","family"
"3260",-0.246714090935384,"LEMA","2019","family","family"
"3261",-0.0877792335852887,"LEMA","2019","family","family"
"3262",-0.123001481320686,"LEMA","2019","family","family"
"3263",-0.100359530872414,"LEMA","2019","family","family"
"3264",-0.261628713410023,"LEMA","2019","family","family"
"3265",-0.0950116580066618,"LEMA","2019","family","family"
"3266",-0.1385280003001,"LEMA","2019","family","family"
"3267",-0.152336458448187,"LEMA","2019","family","family"
"3268",-0.0583179330388081,"LEMA","2019","family","family"
"3269",-0.176638304141703,"LEMA","2019","family","family"
"3270",-0.29559880207414,"LEMA","2019","family","family"
"3271",-0.153121180706121,"LEMA","2019","family","family"
"3272",-0.148679652531424,"LEMA","2019","family","family"
"3273",-0.28715534720474,"LEMA","2019","family","family"
"3274",-0.189349441390761,"LEMA","2019","family","family"
"3275",-0.145461438463439,"LEMA","2019","family","family"
"3276",-0.0753854636049558,"LEMA","2019","family","family"
"3277",-0.173201727018777,"LEMA","2019","family","family"
"3278",-0.0195453907962062,"LEMA","2019","family","family"
"3279",-0.122559746069294,"LEMA","2019","family","family"
"3280",-0.202551593383254,"LEMA","2019","family","family"
"3281",-0.257686013615003,"LEMA","2019","family","family"
"3282",-0.170454951246357,"LEMA","2019","family","family"
"3283",-0.227522608830001,"LEMA","2019","family","family"
"3284",-0.195729805684648,"LEMA","2019","family","family"
"3285",-0.110160414504993,"LEMA","2019","family","family"
"3286",-0.0835657062827647,"LEMA","2019","family","family"
"3287",-0.154308746195557,"LEMA","2019","family","family"
"3288",-0.188542868704259,"LEMA","2019","family","family"
"3289",-0.130365961547491,"LEMA","2019","family","family"
"3290",-0.119030432366287,"LEMA","2019","family","family"
"3291",-0.247360010524014,"LEMA","2019","family","family"
"3292",-0.190924404308315,"LEMA","2019","family","family"
"3293",-0.143715164780243,"LEMA","2019","family","family"
"3294",-0.201065081186743,"LEMA","2019","family","family"
"3295",-0.254896173368216,"LEMA","2019","family","family"
"3296",-0.15603952533488,"LEMA","2019","family","family"
"3297",-0.145451285991941,"LEMA","2019","family","family"
"3298",-0.168915173513643,"LEMA","2019","family","family"
"3299",-0.14747191730895,"LEMA","2019","family","family"
"3300",-0.111288295912887,"LEMA","2019","family","family"
"3301",-0.19261551621063,"LEMA","2019","family","family"
"3302",-0.195583014630812,"LEMA","2019","family","family"
"3303",-0.101062371050124,"LEMA","2019","family","family"
"3304",-0.203454199113305,"LEMA","2019","family","family"
"3305",-0.110782125023216,"LEMA","2019","family","family"
"3306",-0.144408271406548,"LEMA","2019","family","family"
"3307",-0.175992684999179,"LEMA","2019","family","family"
"3308",-0.15351940744466,"LEMA","2019","family","family"
"3309",-0.286682920680378,"LEMA","2019","family","family"
"3310",-0.0940492376623016,"LEMA","2019","family","family"
"3311",-0.106359780481355,"LEMA","2019","family","family"
"3312",-0.184962840180869,"LEMA","2019","family","family"
"3313",-0.272039294815364,"LEMA","2019","family","family"
"3314",-0.170859351114814,"LEMA","2019","family","family"
"3315",-0.211973039768548,"LEMA","2019","family","family"
"3316",-0.159330787921127,"LEMA","2019","family","family"
"3317",-0.227424328050395,"LEMA","2019","family","family"
"3318",-0.214158416142194,"LEMA","2019","family","family"
"3319",-0.158407198178654,"LEMA","2019","family","family"
"3320",-0.106743646273239,"LEMA","2019","family","family"
"3321",-0.190349359086878,"LEMA","2019","family","family"
"3322",-0.153853847708502,"LEMA","2019","family","family"
"3323",-0.184096540760642,"LEMA","2019","family","family"
"3324",-0.111451754005349,"LEMA","2019","family","family"
"3325",-0.233470156989978,"LEMA","2019","family","family"
"3326",-0.109691447625764,"LEMA","2019","family","family"
"3327",-0.184351995164902,"LEMA","2019","family","family"
"3328",-0.307017590222006,"LEMA","2019","family","family"
"3329",-0.23463116462822,"LEMA","2019","family","family"
"3330",-0.154595530018675,"LEMA","2019","family","family"
"3331",-0.246582662953957,"LEMA","2019","family","family"
"3332",-0.141624564585331,"LEMA","2019","family","family"
"3333",-0.171513210645451,"LEMA","2019","family","family"
"3334",-0.120101271162302,"LEMA","2019","family","family"
"3335",-0.272031497399365,"LEMA","2019","family","family"
"3336",-0.163817921215094,"LEMA","2019","family","family"
"3337",-0.166005139079208,"LEMA","2019","family","family"
"3338",-0.170025803538424,"LEMA","2019","family","family"
"3339",-0.0519697037060739,"LEMA","2019","family","family"
"3340",-0.198701042200116,"LEMA","2019","family","family"
"3341",-0.130408752554497,"LEMA","2019","family","family"
"3342",-0.248993864086234,"LEMA","2019","family","family"
"3343",-0.12086121947057,"LEMA","2019","family","family"
"3344",-0.240731679258977,"LEMA","2019","family","family"
"3345",-0.157836852959797,"LEMA","2019","family","family"
"3346",-0.222334817991818,"LEMA","2019","family","family"
"3347",-0.269495458029402,"LEMA","2019","family","family"
"3348",-0.266472362258545,"LEMA","2019","family","family"
"3349",-0.132692389447828,"LEMA","2019","family","family"
"3350",-0.195141026804139,"LEMA","2019","family","family"
"3351",-0.123087178361417,"LEMA","2019","family","family"
"3352",-0.0924520285159161,"LEMA","2019","family","family"
"3353",-0.233295088321087,"LEMA","2019","family","family"
"3354",-0.242640363174251,"LEMA","2019","family","family"
"3355",-0.13002524595057,"LEMA","2019","family","family"
"3356",-0.0765948662488012,"LEMA","2019","family","family"
"3357",-0.158873831234141,"LEMA","2019","family","family"
"3358",-0.129664269394565,"LEMA","2019","family","family"
"3359",-0.146291839560334,"LEMA","2019","family","family"
"3360",-0.179723887467304,"LEMA","2019","family","family"
"3361",-0.118335125899644,"LEMA","2019","family","family"
"3362",-0.18578542380136,"LEMA","2019","family","family"
"3363",-0.225889008860859,"LEMA","2019","family","family"
"3364",-0.16802572403417,"LEMA","2019","family","family"
"3365",-0.204984332545525,"LEMA","2019","family","family"
"3366",-0.304369458405329,"LEMA","2019","family","family"
"3367",-0.163096634493119,"LEMA","2019","family","family"
"3368",-0.108543373769763,"LEMA","2019","family","family"
"3369",-0.208841677816104,"LEMA","2019","family","family"
"3370",-0.194432840318692,"LEMA","2019","family","family"
"3371",-0.271560173792712,"LEMA","2019","family","family"
"3372",-0.207378087106337,"LEMA","2019","family","family"
"3373",-0.25933157224311,"LEMA","2019","family","family"
"3374",-0.178406647821024,"LEMA","2019","family","family"
"3375",-0.224389857336544,"LEMA","2019","family","family"
"3376",-0.249973844073995,"LEMA","2019","family","family"
"3377",-0.238984457830872,"LEMA","2019","family","family"
"3378",-0.102414395159636,"LEMA","2019","family","family"
"3379",-0.139846258400382,"LEMA","2019","family","family"
"3380",-0.170828679491409,"LEMA","2019","family","family"
"3381",-0.168226733608034,"LEMA","2019","family","family"
"3382",-0.286003448896619,"LEMA","2019","family","family"
"3383",-0.133990648119863,"LEMA","2019","family","family"
"3384",-0.179525577339831,"LEMA","2019","family","family"
"3385",-0.187591905324143,"LEMA","2019","family","family"
"3386",-0.177542538049401,"LEMA","2019","family","family"
"3387",-0.311287128541551,"LEMA","2019","family","family"
"3388",-0.117303792368835,"LEMA","2019","family","family"
"3389",-0.207925238607688,"LEMA","2019","family","family"
"3390",-0.193467139147508,"LEMA","2019","family","family"
"3391",-0.388333596587632,"LEMA","2019","family","family"
"3392",-0.194929383647583,"LEMA","2019","family","family"
"3393",-0.187358801835237,"LEMA","2019","family","family"
"3394",-0.251678574954593,"LEMA","2019","family","family"
"3395",-0.0650963757243187,"LEMA","2019","family","family"
"3396",-0.280558367795059,"LEMA","2019","family","family"
"3397",-0.141801246877729,"LEMA","2019","family","family"
"3398",-0.122965530155112,"LEMA","2019","family","family"
"3399",-0.215262762249427,"LEMA","2019","family","family"
"3400",-0.0978063284752353,"LEMA","2019","family","family"
"3401",-0.119228300088281,"LEMA","2019","family","family"
"3402",-0.121424880435895,"LEMA","2019","family","family"
"3403",-0.110276234647597,"LEMA","2019","family","family"
"3404",-0.165159915151898,"LEMA","2019","family","family"
"3405",-0.185008869819066,"LEMA","2019","family","family"
"3406",-0.162582627955111,"LEMA","2019","family","family"
"3407",-0.22041901709658,"LEMA","2019","family","family"
"3408",-0.245260132502315,"LEMA","2019","family","family"
"3409",-0.189207506342534,"LEMA","2019","family","family"
"3410",-0.190730044022672,"LEMA","2019","family","family"
"3411",-0.143695778416116,"LEMA","2019","family","family"
"3412",-0.0800995782542097,"LEMA","2019","family","family"
"3413",-0.135990479457676,"LEMA","2019","family","family"
"3414",-0.133260496503852,"LEMA","2019","family","family"
"3415",-0.0314049033057825,"LEMA","2019","family","family"
"3416",-0.121515821161204,"LEMA","2019","family","family"
"3417",-0.102974627215932,"LEMA","2019","family","family"
"3418",-0.164416739064537,"LEMA","2019","family","family"
"3419",-0.150004228873212,"LEMA","2019","family","family"
"3420",-0.248110338729732,"LEMA","2019","family","family"
"3421",-0.0895866804995341,"LEMA","2019","family","family"
"3422",-0.185993776924863,"LEMA","2019","family","family"
"3423",-0.15565151546527,"LEMA","2019","family","family"
"3424",-0.234185856139551,"LEMA","2019","family","family"
"3425",-0.195780072260978,"LEMA","2019","family","family"
"3426",-0.117938895298147,"LEMA","2019","family","family"
"3427",-0.156590917018046,"LEMA","2019","family","family"
"3428",-0.29881184297498,"LEMA","2019","family","family"
"3429",-0.201001736656535,"LEMA","2019","family","family"
"3430",-0.202963701559555,"LEMA","2019","family","family"
"3431",-0.17415184947426,"LEMA","2019","family","family"
"3432",-0.208168347652349,"LEMA","2019","family","family"
"3433",-0.169682007575903,"LEMA","2019","family","family"
"3434",-0.178820151718896,"LEMA","2019","family","family"
"3435",-0.0740077634028429,"LEMA","2019","family","family"
"3436",-0.200721551289452,"LEMA","2019","family","family"
"3437",-0.272694959079109,"LEMA","2019","family","family"
"3438",-0.26477544548936,"LEMA","2019","family","family"
"3439",-0.187845181324227,"LEMA","2019","family","family"
"3440",-0.254045201667969,"LEMA","2019","family","family"
"3441",-0.223350672956788,"LEMA","2019","family","family"
"3442",-0.210628014317095,"LEMA","2019","family","family"
"3443",-0.147255208652459,"LEMA","2019","family","family"
"3444",-0.132059914396498,"LEMA","2019","family","family"
"3445",-0.171075742482832,"LEMA","2019","family","family"
"3446",-0.232317932995268,"LEMA","2019","family","family"
"3447",-0.191446597301267,"LEMA","2019","family","family"
"3448",-0.0576560343729166,"LEMA","2019","family","family"
"3449",-0.183740575341738,"LEMA","2019","family","family"
"3450",-0.149952919641903,"LEMA","2019","family","family"
"3451",-0.21041640088417,"LEMA","2019","family","family"
"3452",-0.137096267340104,"LEMA","2019","family","family"
"3453",-0.05967770191323,"LEMA","2019","family","family"
"3454",-0.154455212006003,"LEMA","2019","family","family"
"3455",-0.291890114360843,"LEMA","2019","family","family"
"3456",-0.155470512134741,"LEMA","2019","family","family"
"3457",-0.22133071941125,"LEMA","2019","family","family"
"3458",-0.167415997290538,"LEMA","2019","family","family"
"3459",-0.265185258127505,"LEMA","2019","family","family"
"3460",-0.0954487058772634,"LEMA","2019","family","family"
"3461",-0.0869804845498557,"LEMA","2019","family","family"
"3462",-0.202708507610568,"LEMA","2019","family","family"
"3463",-0.175689647822517,"LEMA","2019","family","family"
"3464",-0.127628713489947,"LEMA","2019","family","family"
"3465",-0.0864605223972776,"LEMA","2019","family","family"
"3466",-0.144697699855684,"LEMA","2019","family","family"
"3467",-0.163702296974431,"LEMA","2019","family","family"
"3468",-0.267885967719457,"LEMA","2019","family","family"
"3469",-0.143156666741388,"LEMA","2019","family","family"
"3470",-0.1670039357778,"LEMA","2019","family","family"
"3471",-0.327868739603336,"LEMA","2019","family","family"
"3472",-0.136751036551982,"LEMA","2019","family","family"
"3473",-0.144232271443868,"LEMA","2019","family","family"
"3474",-0.169117418680899,"LEMA","2019","family","family"
"3475",-0.224928162674108,"LEMA","2019","family","family"
"3476",-0.245422646799158,"LEMA","2019","family","family"
"3477",-0.264169398349808,"LEMA","2019","family","family"
"3478",-0.228927874821207,"LEMA","2019","family","family"
"3479",-0.18889085496312,"LEMA","2019","family","family"
"3480",-0.22023420674639,"LEMA","2019","family","family"
"3481",-0.159022275663684,"LEMA","2019","family","family"
"3482",-0.0564000018093846,"LEMA","2019","family","family"
"3483",-0.23724128403918,"LEMA","2019","family","family"
"3484",-0.151016904821123,"LEMA","2019","family","family"
"3485",-0.191416046643873,"LEMA","2019","family","family"
"3486",-0.175241073504923,"LEMA","2019","family","family"
"3487",-0.148624591760391,"LEMA","2019","family","family"
"3488",-0.218172719107644,"LEMA","2019","family","family"
"3489",-0.0928770607071081,"LEMA","2019","family","family"
"3490",-0.258663344496154,"LEMA","2019","family","family"
"3491",-0.167983862383354,"LEMA","2019","family","family"
"3492",-0.173180474579677,"LEMA","2019","family","family"
"3493",-0.226167182646113,"LEMA","2019","family","family"
"3494",-0.218970024681421,"LEMA","2019","family","family"
"3495",-0.263074445655619,"LEMA","2019","family","family"
"3496",-0.0256168137959715,"LEMA","2019","family","family"
"3497",-0.0931340449191682,"LEMA","2019","family","family"
"3498",-0.154321205598486,"LEMA","2019","family","family"
"3499",-0.231170149561879,"LEMA","2019","family","family"
"3500",-0.111012852608073,"LEMA","2019","family","family"
"3501",-0.191627309475292,"LEMA","2019","family","family"
"3502",-0.150143427340587,"LEMA","2019","family","family"
"3503",-0.178479588885014,"LEMA","2019","family","family"
"3504",-0.143111574434344,"LEMA","2019","family","family"
"3505",-0.174965319481143,"LEMA","2019","family","family"
"3506",-0.218666067346581,"LEMA","2019","family","family"
"3507",-0.123481767123825,"LEMA","2019","family","family"
"3508",-0.180124277246838,"LEMA","2019","family","family"
"3509",-0.211991567908942,"LEMA","2019","family","family"
"3510",-0.15658333431683,"LEMA","2019","family","family"
"3511",-0.146252020144889,"LEMA","2019","family","family"
"3512",-0.232152397804534,"LEMA","2019","family","family"
"3513",-0.219738138968827,"LEMA","2019","family","family"
"3514",-0.159148173083942,"LEMA","2019","family","family"
"3515",-0.0959953454233284,"LEMA","2019","family","family"
"3516",-0.176573012289815,"LEMA","2019","family","family"
"3517",-0.168029051427353,"LEMA","2019","family","family"
"3518",-0.143895785876433,"LEMA","2019","family","family"
"3519",-0.0538783709131487,"LEMA","2019","family","family"
"3520",-0.21176855140949,"LEMA","2019","family","family"
"3521",-0.227442418377653,"LEMA","2019","family","family"
"3522",-0.22521378127363,"LEMA","2019","family","family"
"3523",-0.141664807727541,"LEMA","2019","family","family"
"3524",-0.276821714998677,"LEMA","2019","family","family"
"3525",-0.0618691254344396,"LEMA","2019","family","family"
"3526",-0.134577211711376,"LEMA","2019","family","family"
"3527",-0.192864040615112,"LEMA","2019","family","family"
"3528",-0.223387916373055,"LEMA","2019","family","family"
"3529",-0.105080429090697,"LEMA","2019","family","family"
"3530",-0.212722958486008,"LEMA","2019","family","family"
"3531",-0.144637007604456,"LEMA","2019","family","family"
"3532",-0.2484876184574,"LEMA","2019","family","family"
"3533",-0.168898170298796,"LEMA","2019","family","family"
"3534",-0.117631408200743,"LEMA","2019","family","family"
"3535",-0.0731076010333789,"LEMA","2019","family","family"
"3536",-0.27041592719321,"LEMA","2019","family","family"
"3537",-0.198335417343103,"LEMA","2019","family","family"
"3538",-0.196814580018935,"LEMA","2019","family","family"
"3539",-0.196747018184771,"LEMA","2019","family","family"
"3540",-0.262050358682638,"LEMA","2019","family","family"
"3541",-0.201549889416836,"LEMA","2019","family","family"
"3542",-0.207215722316149,"LEMA","2019","family","family"
"3543",-0.188800053763932,"LEMA","2019","family","family"
"3544",-0.198279520752339,"LEMA","2019","family","family"
"3545",-0.272832152578922,"LEMA","2019","family","family"
"3546",-0.123717796023847,"LEMA","2019","family","family"
"3547",-0.130842303923529,"LEMA","2019","family","family"
"3548",-0.150744864390237,"LEMA","2019","family","family"
"3549",-0.184461901194922,"LEMA","2019","family","family"
"3550",-0.0686788583592649,"LEMA","2019","family","family"
"3551",-0.109721150342898,"LEMA","2019","family","family"
"3552",-0.153157542141565,"LEMA","2019","family","family"
"3553",-0.207334973890804,"LEMA","2019","family","family"
"3554",-0.289908134243086,"LEMA","2019","family","family"
"3555",-0.171184915242746,"LEMA","2019","family","family"
"3556",-0.21716209955628,"LEMA","2019","family","family"
"3557",-0.128215235875429,"LEMA","2019","family","family"
"3558",-0.162731728606232,"LEMA","2019","family","family"
"3559",-0.203492735196963,"LEMA","2019","family","family"
"3560",-0.0782779364994887,"LEMA","2019","family","family"
"3561",-0.121789743427518,"LEMA","2019","family","family"
"3562",-0.14201037426289,"LEMA","2019","family","family"
"3563",-0.151596741802916,"LEMA","2019","family","family"
"3564",-0.239559184128377,"LEMA","2019","family","family"
"3565",0.0447709498101698,"LEMA","2019","family","family"
"3566",-0.174330638388257,"LEMA","2019","family","family"
"3567",-0.106489859263151,"LEMA","2019","family","family"
"3568",-0.194819854939287,"LEMA","2019","family","family"
"3569",-0.10979921336032,"LEMA","2019","family","family"
"3570",-0.238298374906106,"LEMA","2019","family","family"
"3571",-0.213153250690363,"LEMA","2019","family","family"
"3572",-0.2814660543556,"LEMA","2019","family","family"
"3573",-0.234312808099918,"LEMA","2019","family","family"
"3574",-0.117688183908939,"LEMA","2019","family","family"
"3575",-0.223437121990551,"LEMA","2019","family","family"
"3576",-0.17506376667792,"LEMA","2019","family","family"
"3577",-0.0921178134337917,"LEMA","2019","family","family"
"3578",-0.153526912415831,"LEMA","2019","family","family"
"3579",-0.192313587862231,"LEMA","2019","family","family"
"3580",-0.205086225329891,"LEMA","2019","family","family"
"3581",-0.0827220701266284,"LEMA","2019","family","family"
"3582",-0.143569592667545,"LEMA","2019","family","family"
"3583",-0.325172015810926,"LEMA","2019","family","family"
"3584",-0.197651078240261,"LEMA","2019","family","family"
"3585",-0.221877228769412,"LEMA","2019","family","family"
"3586",-0.191554945464798,"LEMA","2019","family","family"
"3587",-0.183383492495505,"LEMA","2019","family","family"
"3588",-0.100514385815198,"LEMA","2019","family","family"
"3589",-0.218795023851459,"LEMA","2019","family","family"
"3590",-0.143856593186903,"LEMA","2019","family","family"
"3591",-0.238676457011154,"LEMA","2019","family","family"
"3592",-0.349464808892888,"LEMA","2019","family","family"
"3593",-0.0497855814774922,"LEMA","2019","family","family"
"3594",-0.163066655699658,"LEMA","2019","family","family"
"3595",-0.222553823396894,"LEMA","2019","family","family"
"3596",-0.117893457472959,"LEMA","2019","family","family"
"3597",-0.0475528631705047,"LEMA","2019","family","family"
"3598",-0.250016173062225,"LEMA","2019","family","family"
"3599",-0.156166132407724,"LEMA","2019","family","family"
"3600",-0.0545682771264621,"LEMA","2019","family","family"
"3601",-0.0841818288312434,"LEMA","2019","family","family"
"3602",-0.116632380920218,"LEMA","2019","family","family"
"3603",-0.227622876755901,"LEMA","2019","family","family"
"3604",-0.233420820118807,"LEMA","2019","family","family"
"3605",-0.094747275141242,"LEMA","2019","family","family"
"3606",-0.0976219291653883,"LEMA","2019","family","family"
"3607",-0.0981322674859181,"LEMA","2019","family","family"
"3608",-0.35581515437351,"LEMA","2019","family","family"
"3609",-0.158191680200737,"LEMA","2019","family","family"
"3610",-0.14220881849671,"LEMA","2019","family","family"
"3611",-0.0174567896357404,"LEMA","2019","family","family"
"3612",-0.136145444249306,"LEMA","2019","family","family"
"3613",-0.114704671581255,"LEMA","2019","family","family"
"3614",-0.132538032864854,"LEMA","2019","family","family"
"3615",-0.11582522894318,"LEMA","2019","family","family"
"3616",-0.196910998292561,"LEMA","2019","family","family"
"3617",-0.265279826501848,"LEMA","2019","family","family"
"3618",-0.246055651747388,"LEMA","2019","family","family"
"3619",-0.111270388642153,"LEMA","2019","family","family"
"3620",-0.202509895762358,"LEMA","2019","family","family"
"3621",-0.17936336757702,"LEMA","2019","family","family"
"3622",-0.076016955089294,"LEMA","2019","family","family"
"3623",-0.19387352784178,"LEMA","2019","family","family"
"3624",-0.154496220570898,"LEMA","2019","family","family"
"3625",-0.122239545532565,"LEMA","2019","family","family"
"3626",-0.23416707593958,"LEMA","2019","family","family"
"3627",-0.033477095762611,"LEMA","2019","family","family"
"3628",-0.206756895587885,"LEMA","2019","family","family"
"3629",-0.037497822284468,"LEMA","2019","family","family"
"3630",-0.228565562013186,"LEMA","2019","family","family"
"3631",-0.0763305645989909,"LEMA","2019","family","family"
"3632",-0.229767391999244,"LEMA","2019","family","family"
"3633",-0.194309856408284,"LEMA","2019","family","family"
"3634",-0.085691503243696,"LEMA","2019","family","family"
"3635",-0.0705300598670126,"LEMA","2019","family","family"
"3636",-0.317117579922034,"LEMA","2019","family","family"
"3637",-0.129584658653114,"LEMA","2019","family","family"
"3638",-0.193312731470973,"LEMA","2019","family","family"
"3639",-0.115086370170845,"LEMA","2019","family","family"
"3640",-0.248841168028638,"LEMA","2019","family","family"
"3641",-0.17678521644809,"LEMA","2019","family","family"
"3642",-0.0735506785945896,"LEMA","2019","family","family"
"3643",-0.254856384640008,"LEMA","2019","family","family"
"3644",-0.0741965287460611,"LEMA","2019","family","family"
"3645",-0.239297398849453,"LEMA","2019","family","family"
"3646",-0.151217810079617,"LEMA","2019","family","family"
"3647",-0.224283237300522,"LEMA","2019","family","family"
"3648",-0.135682182798148,"LEMA","2019","family","family"
"3649",-0.23667255948627,"LEMA","2019","family","family"
"3650",-0.185579733427542,"LEMA","2019","family","family"
"3651",-0.171348632055773,"LEMA","2019","family","family"
"3652",-0.124768498211331,"LEMA","2019","family","family"
"3653",-0.0709335442372439,"LEMA","2019","family","family"
"3654",-0.161891428743657,"LEMA","2019","family","family"
"3655",-0.187765312304177,"LEMA","2019","family","family"
"3656",-0.269180356164571,"LEMA","2019","family","family"
"3657",-0.100227413238801,"LEMA","2019","family","family"
"3658",-0.141153747696512,"LEMA","2019","family","family"
"3659",-0.292809858077424,"LEMA","2019","family","family"
"3660",-0.263775490848556,"LEMA","2019","family","family"
"3661",-0.0503743751040975,"LEMA","2019","family","family"
"3662",-0.135795542895356,"LEMA","2019","family","family"
"3663",-0.250329940995938,"LEMA","2019","family","family"
"3664",-0.322097920934697,"LEMA","2019","family","family"
"3665",-0.0478552866156635,"LEMA","2019","family","family"
"3666",-0.128074725369361,"LEMA","2019","family","family"
"3667",-0.165806052935689,"LEMA","2019","family","family"
"3668",-0.201598439396893,"LEMA","2019","family","family"
"3669",-0.269142106921787,"LEMA","2019","family","family"
"3670",-0.214408378588893,"LEMA","2019","family","family"
"3671",-0.247673029886639,"LEMA","2019","family","family"
"3672",-0.198950440410367,"LEMA","2019","family","family"
"3673",-0.179588021258966,"LEMA","2019","family","family"
"3674",-0.0777321096186968,"LEMA","2019","family","family"
"3675",-0.109035765055798,"LEMA","2019","family","family"
"3676",-0.118324693434637,"LEMA","2019","family","family"
"3677",-0.28430687731311,"LEMA","2019","family","family"
"3678",-0.14433816917295,"LEMA","2019","family","family"
"3679",-0.208104410758161,"LEMA","2019","family","family"
"3680",-0.159211255032525,"LEMA","2019","family","family"
"3681",-0.15804125496486,"LEMA","2019","family","family"
"3682",-0.130459796600157,"LEMA","2019","family","family"
"3683",-0.152375581693458,"LEMA","2019","family","family"
"3684",-0.175184390522307,"LEMA","2019","family","family"
"3685",-0.21122219352904,"LEMA","2019","family","family"
"3686",-0.159498149831915,"LEMA","2019","family","family"
"3687",-0.133314835983959,"LEMA","2019","family","family"
"3688",-0.13785669016496,"LEMA","2019","family","family"
