"","alpha_hat_ij_MEEL","alpha_hat_ij_POMO","alpha_hat_ij_SCLA","alpha_hat_ij_NA","beta_plant_hat_ijk_LEMA_POMO","focal","year","complexity.plant","complexity.animal"
"3081",-0.136796735400088,-0.338035590474004,0.277792701369721,NA,0.110726970339378,"HOMA","All","code.plant","species"
"3082",-0.159490585896134,-0.132119445236669,0.304256442948138,NA,0.114934771729313,"HOMA","All","code.plant","species"
"3083",-0.216094748042326,-0.149720019503023,0.151573826327848,NA,-0.159432879269186,"HOMA","All","code.plant","species"
"3084",-0.319250455028301,-0.31159321129482,0.329022436337762,NA,-0.0255345158363685,"HOMA","All","code.plant","species"
"3085",-0.137071125017897,-0.0194444340822677,0.151610604956245,NA,-0.0288362876445378,"HOMA","All","code.plant","species"
"3086",-0.143449100946381,-0.315161974091276,0.150426546183725,NA,-0.065024086217655,"HOMA","All","code.plant","species"
"3087",-0.344093100935603,-0.206391215844853,0.159138178489239,NA,0.0425255252931966,"HOMA","All","code.plant","species"
"3088",-0.198979907004569,-0.273444694523792,0.197963400902573,NA,-0.123415406783601,"HOMA","All","code.plant","species"
"3089",-0.35140196587844,-0.130016528462794,0.100189619993817,NA,0.0781294412235538,"HOMA","All","code.plant","species"
"3090",-0.215742317098886,-0.207896881006853,0.236879979538857,NA,-0.0575431464541568,"HOMA","All","code.plant","species"
"3091",-0.259872037808171,-0.359924263379389,0.284200038279564,NA,0.0216539957133357,"HOMA","All","code.plant","species"
"3092",-0.385311158791359,-0.192748465957992,0.106360585801049,NA,-0.155639927306491,"HOMA","All","code.plant","species"
"3093",-0.251815872114197,-0.357789316224296,0.253899467990192,NA,-0.0753999807793863,"HOMA","All","code.plant","species"
"3094",-0.267828664935505,-0.200566352851548,0.259552824521352,NA,-0.0983286977215229,"HOMA","All","code.plant","species"
"3095",-0.264531896168279,-0.043228650338172,0.185252859265355,NA,0.0732380033843194,"HOMA","All","code.plant","species"
"3096",-0.239331787627345,-0.142806246838297,0.301620117571321,NA,-0.0529939136466907,"HOMA","All","code.plant","species"
"3097",-0.413190783150683,-0.14906654421522,0.0960803816124769,NA,0.210769262404451,"HOMA","All","code.plant","species"
"3098",-0.0978286488626967,-0.276203793419916,0.256833593898603,NA,-0.0139402711261367,"HOMA","All","code.plant","species"
"3099",-0.359472419387697,-0.200934386041149,0.148826924317551,NA,-0.102368139517265,"HOMA","All","code.plant","species"
"3100",-0.35886706208009,-0.0660817410232847,0.266111263815407,NA,-0.0690422046371111,"HOMA","All","code.plant","species"
"3101",-0.153183073827368,-0.235744559943668,0.196382487029472,NA,-0.0614791252578251,"HOMA","All","code.plant","species"
"3102",-0.152868128514978,-0.136461620752539,0.170095453678797,NA,-0.0407822318469931,"HOMA","All","code.plant","species"
"3103",-0.307651852714315,-0.322336864054479,0.206483667685601,NA,0.0598776524963127,"HOMA","All","code.plant","species"
"3104",-0.311275120579939,-0.248712780397029,0.177013986360606,NA,0.162217597248072,"HOMA","All","code.plant","species"
"3105",-0.290914171246657,-0.108098962195017,0.0978928256453009,NA,-0.0179591959108634,"HOMA","All","code.plant","species"
"3106",-0.283508732124013,-0.19285934160336,0.174957365354305,NA,-0.150427153706916,"HOMA","All","code.plant","species"
"3107",-0.299241176340516,-0.245230027473557,0.160265990285884,NA,-0.0272155536342737,"HOMA","All","code.plant","species"
"3108",-0.373842969568594,-0.173461734122259,0.051365498694119,NA,0.010149525625252,"HOMA","All","code.plant","species"
"3109",-0.28413337004855,-0.317745907225874,0.16856040149496,NA,-0.0994764493524375,"HOMA","All","code.plant","species"
"3110",-0.225866068160252,-0.220386939182143,0.184270167314017,NA,0.00616994540111215,"HOMA","All","code.plant","species"
"3111",-0.173517145258552,-0.256887480552558,0.21526884724017,NA,0.0519209690357403,"HOMA","All","code.plant","species"
"3112",-0.0472655350912744,-0.161622124392652,0.276587390586015,NA,-0.0425846735500782,"HOMA","All","code.plant","species"
"3113",-0.185512537494475,-0.26587495339756,0.00231505091492124,NA,0.0398251614161607,"HOMA","All","code.plant","species"
"3114",-0.218724384978013,-0.230662153612288,-0.0441611709084802,NA,-0.135433271322932,"HOMA","All","code.plant","species"
"3115",-0.289386772388881,-0.293290037854496,0.369854619710351,NA,0.12345295675497,"HOMA","All","code.plant","species"
"3116",-0.17222057151889,-0.174042910762911,0.230674785280646,NA,-0.116532407320644,"HOMA","All","code.plant","species"
"3117",-0.245512608933222,-0.265679633008174,0.26600268284802,NA,0.00531823661387176,"HOMA","All","code.plant","species"
"3118",-0.341983353002877,-0.236896155140096,0.0786500213375005,NA,0.0280248821735476,"HOMA","All","code.plant","species"
"3119",-0.37463504341909,-0.18026235384325,0.148555702777709,NA,0.0117160441115238,"HOMA","All","code.plant","species"
"3120",-0.234808319518574,-0.162393321145031,0.301712991625168,NA,0.130615377322765,"HOMA","All","code.plant","species"
"3121",-0.306154298758368,-0.169396800024576,0.128251829131054,NA,0.198351100215308,"HOMA","All","code.plant","species"
"3122",-0.299724318691496,-0.190116150319631,0.231515077212631,NA,-0.0958033719617206,"HOMA","All","code.plant","species"
"3123",-0.217921266096086,-0.183006466563876,0.0710627286162147,NA,-0.303826586276585,"HOMA","All","code.plant","species"
"3124",-0.241501730997912,-0.211945094614364,-0.0412513700676528,NA,0.095156851490998,"HOMA","All","code.plant","species"
"3125",-0.165881293534175,-0.149134798073099,0.147895422349294,NA,0.131015759980944,"HOMA","All","code.plant","species"
"3126",-0.25029386094925,-0.26389666166712,0.295326399848675,NA,0.0653710172954969,"HOMA","All","code.plant","species"
"3127",-0.252421771490865,-0.236345370499601,0.305649884510624,NA,0.0575730708281796,"HOMA","All","code.plant","species"
"3128",-0.296299120773294,-0.199229164126767,0.154906618102151,NA,0.131426639087364,"HOMA","All","code.plant","species"
"3129",-0.151195120759343,-0.133983662236113,0.308744251228662,NA,0.0506669055079492,"HOMA","All","code.plant","species"
"3130",-0.271709678786234,-0.201145357954213,0.198170414079736,NA,0.00621982526721943,"HOMA","All","code.plant","species"
"3131",-0.188837067678195,-0.172784661059888,0.0552142577041079,NA,0.052330022841298,"HOMA","All","code.plant","species"
"3132",-0.21123751493983,-0.0627367825195425,0.131404801673693,NA,0.225135969343906,"HOMA","All","code.plant","species"
"3133",-0.20824735165358,-0.203585660421893,0.275913006032025,NA,0.0358815250775379,"HOMA","All","code.plant","species"
"3134",-0.304730029969716,-0.216157110192955,0.260218577164617,NA,0.12886358962437,"HOMA","All","code.plant","species"
"3135",-0.31336313233523,-0.120302941307207,0.139466692182638,NA,0.00974211598203256,"HOMA","All","code.plant","species"
"3136",-0.350988085935585,-0.234663321252244,0.0837026454982461,NA,-0.0503962369515797,"HOMA","All","code.plant","species"
"3137",-0.230531611434531,-0.233456527607917,0.153169222621583,NA,0.0625707672884501,"HOMA","All","code.plant","species"
"3138",-0.155259471151125,-0.10706356015086,0.214228332302412,NA,0.157139691624807,"HOMA","All","code.plant","species"
"3139",-0.284453965263371,-0.260186193909582,0.105196981111927,NA,-0.14316512022681,"HOMA","All","code.plant","species"
"3140",-0.201052286765149,-0.143638269236482,0.26745594981393,NA,0.0649326235694583,"HOMA","All","code.plant","species"
"3141",-0.301097689196847,-0.0783807442818927,0.205511155321528,NA,-0.0411041987026637,"HOMA","All","code.plant","species"
"3142",-0.192958086558845,-0.264085625298082,0.09701805394953,NA,0.0570237087991246,"HOMA","All","code.plant","species"
"3143",-0.420827176795777,-0.258997905446488,0.213419646050138,NA,0.0245964938697658,"HOMA","All","code.plant","species"
"3144",-0.232387457901929,-0.120981024565026,0.221088922461834,NA,-0.00310205741997327,"HOMA","All","code.plant","species"
"3145",-0.260548811319405,-0.118311377241035,0.178447462833563,NA,-0.0384106244463169,"HOMA","All","code.plant","species"
"3146",-0.142196315678372,-0.156657345301543,0.0429474323745394,NA,-0.0262969851852615,"HOMA","All","code.plant","species"
"3147",-0.300391928521184,-0.251689868116509,0.239014756154856,NA,-0.0432073807840454,"HOMA","All","code.plant","species"
"3148",-0.236745484243819,-0.113233974290213,0.26313049408204,NA,0.00850587223939714,"HOMA","All","code.plant","species"
"3149",-0.331673005470693,-0.312328632035959,0.0752053844346718,NA,-0.122988343677244,"HOMA","All","code.plant","species"
"3150",-0.265724732625447,-0.289695020850075,0.18905131193388,NA,0.0559551594516807,"HOMA","All","code.plant","species"
"3151",-0.20173509159426,-0.102914847743182,0.239957541243342,NA,-0.106277415841143,"HOMA","All","code.plant","species"
"3152",-0.298936708017159,-0.318806065329916,0.11278584699722,NA,-0.0150847187562949,"HOMA","All","code.plant","species"
"3153",-0.239694362537239,-0.193800603662495,0.146988848535319,NA,0.163500943605781,"HOMA","All","code.plant","species"
"3154",-0.360550246368134,-0.106755872607791,0.164785277520591,NA,0.0505517677940792,"HOMA","All","code.plant","species"
"3155",-0.206597107505126,-0.100030055249197,0.263878746831328,NA,-0.087811674878153,"HOMA","All","code.plant","species"
"3156",-0.163259378292722,-0.302779662554906,0.125601368436467,NA,-0.0352148962784498,"HOMA","All","code.plant","species"
"3157",-0.220628922926381,-0.212673810598645,0.22828190322454,NA,0.0196820979984749,"HOMA","All","code.plant","species"
"3158",-0.315723576147064,-0.275728324632461,0.136675767204787,NA,0.0951839935774383,"HOMA","All","code.plant","species"
"3159",-0.244156001441717,-0.120785840941133,0.134597501500015,NA,0.0916045537464047,"HOMA","All","code.plant","species"
"3160",-0.281495682498147,-0.192182972289689,0.205282763517967,NA,-0.111975140721598,"HOMA","All","code.plant","species"
"3161",-0.324584632067843,-0.135474229307175,0.163912929259107,NA,0.175403603872867,"HOMA","All","code.plant","species"
"3162",-0.35062618976617,-0.262643894182082,0.266806867510192,NA,-0.0354408055962424,"HOMA","All","code.plant","species"
"3163",-0.36090885865815,-0.295805931046576,0.225464143064993,NA,-0.119303802631623,"HOMA","All","code.plant","species"
"3164",-0.267551549296272,-0.259311345662177,0.193220495357994,NA,-0.0138261530304952,"HOMA","All","code.plant","species"
"3165",-0.355165297166739,-0.237038623553159,0.189309581176589,NA,-0.195575530418467,"HOMA","All","code.plant","species"
"3166",-0.285328285610851,-0.196902018352198,0.00883638559190847,NA,-0.206637629577916,"HOMA","All","code.plant","species"
"3167",-0.343991551495395,-0.241503329873087,0.0472805709625415,NA,-0.0515391664845435,"HOMA","All","code.plant","species"
"3168",-0.34104216906206,-0.273305750729005,0.0742007971383356,NA,0.0314317000869404,"HOMA","All","code.plant","species"
"3169",-0.218420493174788,-0.103840142282375,0.0914923790640034,NA,-0.169391120803449,"HOMA","All","code.plant","species"
"3170",-0.289059903813525,-0.252189921657789,0.0330822130100212,NA,0.00779504653877372,"HOMA","All","code.plant","species"
"3171",-0.332602072356272,-0.205620708477307,0.0946873195147453,NA,0.0063035550709003,"HOMA","All","code.plant","species"
"3172",-0.258169514521251,-0.281173968717053,0.120530257357537,NA,-0.00845000306894295,"HOMA","All","code.plant","species"
"3173",-0.369355354320203,-0.323735087381068,0.214198474816651,NA,0.00529788468618886,"HOMA","All","code.plant","species"
"3174",-0.315266467517888,-0.145026032992988,0.148937017106123,NA,-0.0595340921168538,"HOMA","All","code.plant","species"
"3175",-0.245080783474152,-0.183535577499327,0.243375666574556,NA,-0.00828740781469062,"HOMA","All","code.plant","species"
"3176",-0.202467449531394,-0.213098491114106,0.0131999860773795,NA,-0.0982453839798507,"HOMA","All","code.plant","species"
"3177",-0.150307269991064,-0.11643632342739,0.117223764925176,NA,0.168656824380619,"HOMA","All","code.plant","species"
"3178",-0.193177185149289,-0.333745628635059,0.0180627729170195,NA,0.0952227500098981,"HOMA","All","code.plant","species"
"3179",-0.208865556487573,-0.196041111869343,0.183370761551301,NA,0.0120325442880458,"HOMA","All","code.plant","species"
"3180",-0.391350322304933,-0.182170882317877,0.205063480153768,NA,0.051474267112148,"HOMA","All","code.plant","species"
"3181",-0.364367407273128,-0.232059288738862,0.0582892252046103,NA,-0.12197427808072,"HOMA","All","code.plant","species"
"3182",-0.237437936361284,-0.273435676738767,0.261713100409564,NA,-0.166023899571621,"HOMA","All","code.plant","species"
"3183",-0.240435549443736,-0.136460878931524,0.23989872415767,NA,0.0997909853131995,"HOMA","All","code.plant","species"
"3184",-0.262150972240236,-0.179948062485005,0.250404496778313,NA,0.214977566396765,"HOMA","All","code.plant","species"
"3185",-0.276337868335597,-0.122591364338553,0.0203228031134488,NA,0.115753019846427,"HOMA","All","code.plant","species"
"3186",-0.12444356512356,-0.160804587822014,0.225072087546977,NA,-0.170930603400985,"HOMA","All","code.plant","species"
"3187",-0.332115757993805,-0.239949874475756,0.130784125982386,NA,-0.142700556403585,"HOMA","All","code.plant","species"
"3188",-0.263166665264504,-0.343353773549961,0.323615250653898,NA,-0.190762371624031,"HOMA","All","code.plant","species"
"3189",-0.190030210963517,-0.0388972783163272,0.228538611675149,NA,0.0749200605104541,"HOMA","All","code.plant","species"
"3190",-0.328063287681678,-0.2339323932414,0.00602640496174245,NA,-0.0543117249129479,"HOMA","All","code.plant","species"
"3191",-0.271357116986027,-0.134153808512852,0.240212563987154,NA,0.0591975012163932,"HOMA","All","code.plant","species"
"3192",-0.144526218533431,-0.0997042089509735,0.156107522185914,NA,-0.104384889204501,"HOMA","All","code.plant","species"
"3193",-0.30253095254372,-0.115928617199214,0.240149608790398,NA,0.214460402273824,"HOMA","All","code.plant","species"
"3194",-0.210792348046315,-0.230306745363916,0.192375520154878,NA,0.163428510694596,"HOMA","All","code.plant","species"
"3195",-0.30135317107976,-0.2561723967519,0.128681553808421,NA,-0.0835294385259567,"HOMA","All","code.plant","species"
"3196",-0.281392245504625,-0.194367063410809,0.217282536007492,NA,0.0410664357192281,"HOMA","All","code.plant","species"
"3197",-0.191717034724255,-0.0962467566839632,0.249569724985885,NA,0.0395943802559231,"HOMA","All","code.plant","species"
"3198",-0.258773565666371,-0.251012531552267,0.181545362871989,NA,-0.0304971697067995,"HOMA","All","code.plant","species"
"3199",-0.249087963195561,-0.141318193454454,0.279761561044543,NA,-0.0663883589922182,"HOMA","All","code.plant","species"
"3200",-0.357503767129247,-0.161964253027776,0.215211572830822,NA,0.0347964614329399,"HOMA","All","code.plant","species"
"3201",-0.320667207290045,-0.264931344797906,0.212084104889972,NA,-0.133485710535365,"HOMA","All","code.plant","species"
"3202",-0.259140512695754,-0.320152214293442,0.327641290432178,NA,-0.163927594048568,"HOMA","All","code.plant","species"
"3203",-0.218493040855569,-0.271102457645711,0.16662865258978,NA,-0.0262550888484273,"HOMA","All","code.plant","species"
"3204",-0.280993173373784,-0.298399879424432,0.0570878727703505,NA,0.0389869242044643,"HOMA","All","code.plant","species"
"3205",-0.353076994186691,-0.217961702789747,0.144554291634012,NA,0.164339669184402,"HOMA","All","code.plant","species"
"3206",-0.424006806587215,-0.235743819310794,0.10357714586226,NA,-0.0894734098555082,"HOMA","All","code.plant","species"
"3207",-0.241021865678698,-0.0675201749673896,0.182842103869319,NA,-0.0290128696050103,"HOMA","All","code.plant","species"
"3208",-0.270567571254864,-0.078305304422651,0.152404913800168,NA,0.0969494629038357,"HOMA","All","code.plant","species"
"3209",-0.300650382689909,-0.270518453919836,0.161007702331321,NA,-0.0668076660480915,"HOMA","All","code.plant","species"
"3210",-0.142002873967518,-0.141581170722533,0.192996597483438,NA,-0.0814763228106568,"HOMA","All","code.plant","species"
"3211",-0.147685774657302,-0.138481579192335,0.0892859043926453,NA,-0.0672495547788413,"HOMA","All","code.plant","species"
"3212",-0.311643550242699,-0.221407644136147,0.236036819101944,NA,0.0279084809710968,"HOMA","All","code.plant","species"
"3213",-0.225912264859795,-0.140929463517641,0.222892988211889,NA,0.141919721786881,"HOMA","All","code.plant","species"
"3214",-0.168009649284129,-0.137896545619899,0.114192950885595,NA,0.245578128859043,"HOMA","All","code.plant","species"
"3215",-0.29204821730084,-0.28578580490297,0.139335065018996,NA,-0.0694225537617769,"HOMA","All","code.plant","species"
"3216",-0.308908263351709,-0.212484160427556,0.196877661172765,NA,-0.0325537184865023,"HOMA","All","code.plant","species"
"3217",-0.185377800247801,-0.269599327102957,0.110648777127512,NA,-0.254530567166666,"HOMA","All","code.plant","species"
"3218",-0.181429646371208,-0.247702839486724,0.302777249212298,NA,-0.00311972402075678,"HOMA","All","code.plant","species"
"3219",-0.180800950258563,-0.171107225263536,0.102232837663109,NA,0.0884756816873273,"HOMA","All","code.plant","species"
"3220",-0.410295191917385,-0.346574734132852,-0.0688805908017396,NA,2.90235601374533e-06,"HOMA","All","code.plant","species"
"3221",-0.225915185854188,-0.254610375394945,0.158271778178717,NA,0.039765435306051,"HOMA","All","code.plant","species"
"3222",-0.233569045450107,-0.187486074052821,0.159809367061875,NA,-0.0938534997907202,"HOMA","All","code.plant","species"
"3223",-0.33184683877847,-0.196754062007947,0.110244388574228,NA,0.0884976998265219,"HOMA","All","code.plant","species"
"3224",-0.194539237916198,-0.161534192968786,0.178116742419801,NA,-0.0991075283663718,"HOMA","All","code.plant","species"
"3225",-0.252489907638083,-0.156024711961224,0.169634270056563,NA,-0.0873667179154841,"HOMA","All","code.plant","species"
"3226",-0.301227085250651,-0.194413293393654,0.255660370171809,NA,0.0388740972707049,"HOMA","All","code.plant","species"
"3227",-0.244877148427754,-0.228055477017401,0.177327616180895,NA,0.073476109769673,"HOMA","All","code.plant","species"
"3228",-0.213292704157163,-0.168745919434295,0.172657643856599,NA,-0.0430504423962396,"HOMA","All","code.plant","species"
"3229",-0.296836490124815,-0.189432319591539,0.158308472951083,NA,0.053802033277158,"HOMA","All","code.plant","species"
"3230",-0.151249334087106,-0.344881721741459,0.139390767563318,NA,-5.18221433212229e-05,"HOMA","All","code.plant","species"
"3231",-0.206307071705574,-0.241266237628795,0.224176203507789,NA,0.116741560089453,"HOMA","All","code.plant","species"
"3232",-0.247110328704066,-0.294529803330668,0.257446245747763,NA,-0.0441251994742283,"HOMA","All","code.plant","species"
"3233",-0.39342387945754,-0.133456133780856,0.120688157638451,NA,-0.145258380939642,"HOMA","All","code.plant","species"
"3234",-0.177131693223149,-0.204749957641437,0.18123133689647,NA,0.0688351411384407,"HOMA","All","code.plant","species"
"3235",-0.283125035807818,-0.0730430347005553,0.0256131593889048,NA,0.128958130713397,"HOMA","All","code.plant","species"
"3236",-0.214972561555508,-0.132619511110617,0.00506989803523328,NA,-0.138819145126128,"HOMA","All","code.plant","species"
"3237",-0.451529243976523,-0.120241717764439,0.0820720426252892,NA,-0.0563716556217162,"HOMA","All","code.plant","species"
"3238",-0.287313710460212,-0.101565159508163,0.0972676974462403,NA,0.0227362542045182,"HOMA","All","code.plant","species"
"3239",-0.277266500339307,-0.255585182099626,0.110037389659772,NA,-0.0969252416631865,"HOMA","All","code.plant","species"
"3240",-0.297219200205925,-0.0817447795894919,0.264948405365031,NA,0.0661651922193762,"HOMA","All","code.plant","species"
"3241",-0.369448535270412,-0.300204293232607,0.113717472618606,NA,-0.0475605918828376,"HOMA","All","code.plant","species"
"3242",-0.291140429368422,-0.343942229734789,0.0955603371629397,NA,0.0594462390024566,"HOMA","All","code.plant","species"
"3243",-0.397441744230826,-0.21221674528456,0.0812720567162297,NA,-0.0874609904320555,"HOMA","All","code.plant","species"
"3244",-0.359947524860569,-0.0983490487870443,0.224669398732211,NA,0.190741365794944,"HOMA","All","code.plant","species"
"3245",-0.231443707756952,-0.230632869209685,0.0894943216516824,NA,-0.0530475017280841,"HOMA","All","code.plant","species"
"3246",-0.192125425611628,-0.103888553305761,0.286007710167601,NA,0.0625153750415208,"HOMA","All","code.plant","species"
"3247",-0.331889271226525,-0.355925020436189,0.148806797129998,NA,0.032767331304977,"HOMA","All","code.plant","species"
"3248",-0.277279763919556,-0.227487960111977,0.230801471320738,NA,-0.226859643371289,"HOMA","All","code.plant","species"
"3249",-0.262599073038266,-0.179011555925795,0.131501352351273,NA,0.00713704594500575,"HOMA","All","code.plant","species"
"3250",-0.225063822851729,-0.19744473043604,0.203544514335825,NA,0.130810737820633,"HOMA","All","code.plant","species"
"3251",-0.294727564128178,-0.10860316355537,0.218566269373498,NA,0.0931021458058012,"HOMA","All","code.plant","species"
"3252",-0.112874524333327,-0.318256481737364,0.143557112688994,NA,0.211524416516913,"HOMA","All","code.plant","species"
"3253",-0.227880956669195,-0.186459284281658,0.105370619391854,NA,-0.173915047153694,"HOMA","All","code.plant","species"
"3254",-0.347797352450721,-0.138129645275701,0.170056732802781,NA,-0.0946150954580888,"HOMA","All","code.plant","species"
"3255",-0.315893857213411,-0.307099549593367,0.230587202589148,NA,-0.0603293202696641,"HOMA","All","code.plant","species"
"3256",-0.309325369754037,-0.190490056993298,0.18422844107107,NA,0.0280414206601887,"HOMA","All","code.plant","species"
"3257",-0.162873686883962,-0.247334794699113,0.322657834388595,NA,0.0251672782977865,"HOMA","All","code.plant","species"
"3258",-0.407488845007391,-0.215403473159182,0.172626607679955,NA,-0.129877770660743,"HOMA","All","code.plant","species"
"3259",-0.37149639654364,-0.369467725558071,0.270192216057573,NA,-0.125144566954019,"HOMA","All","code.plant","species"
"3260",-0.264064191684855,-0.28341661005553,0.177218412126136,NA,-0.0346964160637336,"HOMA","All","code.plant","species"
"3261",-0.30454622714137,-0.199656340083974,0.257239229172967,NA,0.0370213950965981,"HOMA","All","code.plant","species"
"3262",-0.111989653878698,-0.197253122658557,0.167038953231569,NA,0.0648484409629138,"HOMA","All","code.plant","species"
"3263",-0.23133208984458,-0.215690375638133,0.153595575095253,NA,0.0779629215933797,"HOMA","All","code.plant","species"
"3264",-0.297893723840704,-0.186091138774366,0.199484757805608,NA,0.0163343439575656,"HOMA","All","code.plant","species"
"3265",-0.204859956546973,-0.331083129231797,0.0288311169370996,NA,-0.0163223328392978,"HOMA","All","code.plant","species"
"3266",-0.332137622480007,-0.175303244866777,0.0773560335115453,NA,0.154823332848511,"HOMA","All","code.plant","species"
"3267",-0.382940817118632,-0.200406857588066,0.128229972205867,NA,-0.0236561432925603,"HOMA","All","code.plant","species"
"3268",-0.255655429996149,-0.23757100509353,0.187611932724461,NA,-0.00397117167440297,"HOMA","All","code.plant","species"
"3269",-0.436700113982235,-0.281827367686136,0.270794107049505,NA,0.249391793882922,"HOMA","All","code.plant","species"
"3270",-0.379269392057989,-0.390564445447423,0.0783631935146141,NA,-0.0267911305226419,"HOMA","All","code.plant","species"
"3271",-0.165496425173691,-0.180092040101571,0.196235089938923,NA,0.0722636285979841,"HOMA","All","code.plant","species"
"3272",-0.271021542546858,-0.176328326860667,0.117888481186123,NA,0.113803324889043,"HOMA","All","code.plant","species"
"3273",-0.229853015854238,-0.160867263415851,0.0582361815111709,NA,-0.13681195224887,"HOMA","All","code.plant","species"
"3274",-0.340357958451349,-0.365246702619286,0.243047669969625,NA,0.144876355107687,"HOMA","All","code.plant","species"
"3275",-0.246923895036941,-0.102105652789563,0.119842448853165,NA,0.0613227951134589,"HOMA","All","code.plant","species"
"3276",-0.338274582786165,-0.384391978973058,0.151083028993833,NA,0.147725727803227,"HOMA","All","code.plant","species"
"3277",-0.177580562549598,-0.145584221686794,0.115488978519988,NA,-0.316973718589268,"HOMA","All","code.plant","species"
"3278",-0.311381640477534,-0.209278202930876,0.0856363141140124,NA,0.0383236402035789,"HOMA","All","code.plant","species"
"3279",-0.407692796680467,-0.143006980832732,0.0869423763772437,NA,0.143299731826023,"HOMA","All","code.plant","species"
"3280",-0.235530109360336,-0.227873580800177,0.310469656127203,NA,0.00341123059977599,"HOMA","All","code.plant","species"
"3281",-0.219703136867478,-0.264323833660726,0.231462040861269,NA,-0.0184749392389042,"HOMA","All","code.plant","species"
"3282",-0.359065291231276,-0.199243449728861,0.197103403445674,NA,-0.162249588644985,"HOMA","All","code.plant","species"
"3283",-0.181728074433216,-0.131730370420424,0.188490287504966,NA,-0.0373250504474173,"HOMA","All","code.plant","species"
"3284",-0.210436777234255,-0.0687326667076312,0.205859663401467,NA,-0.184769878910294,"HOMA","All","code.plant","species"
"3285",-0.350293117731678,-0.141839491143467,0.31706656531039,NA,0.112568467188787,"HOMA","All","code.plant","species"
"3286",-0.149223635930844,-0.0517121658285445,0.27286062694698,NA,-0.118849701224819,"HOMA","All","code.plant","species"
"3287",-0.245335423253095,-0.243227861372778,0.202244041108387,NA,0.0137512324865487,"HOMA","All","code.plant","species"
"3288",-0.355758232240523,-0.169992248764665,0.0324343444486692,NA,0.0402882227247492,"HOMA","All","code.plant","species"
"3289",-0.387152722512027,-0.150079517906012,0.0972786200759332,NA,-0.0111461906244591,"HOMA","All","code.plant","species"
"3290",-0.295342099312865,-0.311187513596205,0.414011655239003,NA,0.142607591427305,"HOMA","All","code.plant","species"
"3291",-0.309299133158128,-0.252678040375644,0.276197347934021,NA,-0.0581210676106432,"HOMA","All","code.plant","species"
"3292",-0.389565128968409,-0.161861007534583,0.244167390153334,NA,-0.0205330766322316,"HOMA","All","code.plant","species"
"3293",-0.207197277997654,-0.318164282504003,0.156283865162244,NA,0.20093272970642,"HOMA","All","code.plant","species"
"3294",-0.235574374236608,-0.28746154195777,0.0600286816289304,NA,0.032496712882927,"HOMA","All","code.plant","species"
"3295",-0.298569497337376,-0.248501555020053,0.203393344044855,NA,0.0110662155859282,"HOMA","All","code.plant","species"
"3296",-0.242075832969199,-0.351731436646593,0.320735746081556,NA,-0.143830236963491,"HOMA","All","code.plant","species"
"3297",-0.374785203798293,-0.367326120314781,0.196646460683638,NA,-0.17008432725517,"HOMA","All","code.plant","species"
"3298",-0.19370912185168,-0.212340000433811,0.15423111910713,NA,0.00293709989198132,"HOMA","All","code.plant","species"
"3299",-0.224623509942422,-0.223746211892743,0.170899473974535,NA,0.150082847972171,"HOMA","All","code.plant","species"
"3300",-0.314213129170925,-0.147972053038715,0.20535984537395,NA,-0.0860979779894026,"HOMA","All","code.plant","species"
"3301",-0.318122362054928,-0.223561208658048,0.233020553046397,NA,-0.111963359568258,"HOMA","All","code.plant","species"
"3302",-0.226400505666297,-0.19658370980319,0.129656498318684,NA,-0.0117933996220567,"HOMA","All","code.plant","species"
"3303",-0.245546906609998,-0.178223850647928,0.127918026941511,NA,-0.118768607543644,"HOMA","All","code.plant","species"
"3304",-0.309362540597395,-0.158067010667071,0.144023889557402,NA,0.0306169691249405,"HOMA","All","code.plant","species"
"3305",-0.201313036176608,-0.120516744550049,0.182338863991662,NA,-0.0584461796952921,"HOMA","All","code.plant","species"
"3306",-0.232346808648259,-0.155959381298611,0.162689333608766,NA,0.0531203874523674,"HOMA","All","code.plant","species"
"3307",-0.274358028925135,-0.234822219999048,0.00787933535381447,NA,-0.0276494215601361,"HOMA","All","code.plant","species"
"3308",-0.354345400131857,-0.224679227740097,0.0716063334943695,NA,-0.0143765966907454,"HOMA","All","code.plant","species"
"3309",-0.416815869328904,-0.265715920317452,0.14298062378009,NA,-0.138179399031502,"HOMA","All","code.plant","species"
"3310",-0.386654130743869,-0.310829543869814,0.118147826597129,NA,0.0529096197246792,"HOMA","All","code.plant","species"
"3311",-0.23596080805466,-0.206554171921228,0.169061147480306,NA,0.0953885046505849,"HOMA","All","code.plant","species"
"3312",-0.336841674431147,-0.191823587146826,0.170166925665407,NA,0.0943061714743965,"HOMA","All","code.plant","species"
"3313",-0.188057446972901,-0.150081711079712,0.0989902219374628,NA,-0.185594785756937,"HOMA","All","code.plant","species"
"3314",-0.328696516019819,-0.294768098157047,0.183762116100424,NA,-0.0751548489412441,"HOMA","All","code.plant","species"
"3315",-0.324424961999706,-0.251994830862261,0.145606913028785,NA,0.114475514054777,"HOMA","All","code.plant","species"
"3316",-0.324261891583764,-0.242909495591362,0.246024181331946,NA,-0.0362968142980135,"HOMA","All","code.plant","species"
"3317",-0.353116381263546,-0.235969112767213,0.0146408984059132,NA,-0.0384180211119178,"HOMA","All","code.plant","species"
"3318",-0.225746901588626,-0.19588262603363,0.185359028009272,NA,0.0764722314245592,"HOMA","All","code.plant","species"
